Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0400634,2025-04-04 16:42,Muối i-ốt 500g,SP043,7,7000,49000,NV019,Chuyển khoản,KH334,Thái Bình
HD0400635,2025-04-16 02:52,Xà phòng Lifebuoy bánh,SP038,6,11000,66000,NV037,Tiền mặt,KH167,Hà Nội
HD0400636,2025-04-18 16:59,Kẹp bướm 32mm,SP084,10,5000,50000,NV012,Tiền mặt,KH117,Vĩnh Phúc
HD0400637,2025-04-08 08:37,Chổi quét bụi mini,SP054,7,21000,147000,NV022,MoMo,KH909,Kon Tum
HD0400638,2025-04-28 09:28,Bật lửa gas mini,SP056,3,6000,18000,NV038,ZaloPay,,Bình Dương
HD0400639,2025-04-17 11:00,Bánh tráng Tân Nhiên,SP004,4,12000,48000,NV021,Chuyển khoản,KH627,Bình Dương
HD0400640,2025-04-24 14:39,Dầu gội Clear Men 170g,SP035,4,46000,184000,NV050,MoMo,KH924,Bà Rịa - Vũng Tàu
HD0400641,2025-04-09 13:35,Trà xanh không độ,SP019,6,10000,60000,NV033,Chuyển khoản,KH325,Yên Bái
HD0400642,2025-04-21 07:35,Sáp thơm phòng,SP093,1,20000,20000,NV008,MoMo,KH061,Thanh Hóa
HD0400643,2025-04-04 13:35,Ổ cắm điện 3 lỗ,SP088,9,30000,270000,NV047,MoMo,,Cà Mau
HD0400644,2025-04-24 12:08,Snack Oishi tôm cay,SP006,4,10000,40000,NV040,MoMo,KH621,Bến Tre
HD0400645,2025-04-11 14:54,Redbull Thái Lan 250ml,SP024,5,12000,60000,NV005,ZaloPay,KH626,Quảng Trị
HD0400646,2025-04-12 12:37,Sữa chua uống Probi,SP009,8,7000,56000,NV015,Tiền mặt,KH469,Vĩnh Long
HD0400647,2025-04-03 16:48,Bánh mì sandwich Tường An,SP047,3,23000,69000,NV007,Tiền mặt,KH291,Cà Mau
HD0400648,2025-04-25 05:42,Đường Biên Hòa 1kg,SP042,4,25000,100000,NV050,Tiền mặt,,Bắc Kạn
HD0400649,2025-04-10 00:51,Trứng gà CP hộp 10 quả,SP046,1,33000,33000,NV033,Thẻ,KH539,Hải Dương
HD0400650,2025-04-06 07:11,Mì Omachi xốt spaghetti,SP002,6,11000,66000,NV026,ZaloPay,KH478,Yên Bái
HD0400651,2025-04-27 10:43,Nước rửa tay Lifebuoy,SP036,5,25000,125000,NV003,MoMo,,Thừa Thiên Huế
HD0400652,2025-04-09 15:10,Muối i-ốt 500g,SP043,5,7000,35000,NV004,MoMo,KH235,Tây Ninh
HD0400653,2025-04-17 16:43,Quạt mini USB,SP073,7,32000,224000,NV031,ZaloPay,KH906,Long An
HD0400654,2025-04-19 06:38,Bánh tráng Tân Nhiên,SP004,6,12000,72000,NV048,Tiền mặt,KH546,Gia Lai
HD0400655,2025-04-21 21:05,Bút bi Thiên Long,SP063,8,5000,40000,NV020,ZaloPay,KH266,Tây Ninh
HD0400656,2025-04-06 14:02,Sữa đậu nành Fami,SP011,7,6000,42000,NV011,Tiền mặt,KH274,Sóc Trăng
HD0400657,2025-04-08 16:38,File còng 4cm,SP082,10,26000,260000,NV019,Tiền mặt,KH006,Lào Cai
HD0400658,2025-04-28 07:39,Giấy note 3x3,SP070,10,3000,30000,NV037,Thẻ,KH089,Tuyên Quang
HD0400659,2025-04-13 04:06,Cafe Nescafe đen đá,SP028,9,17000,153000,NV022,ZaloPay,KH448,Đồng Tháp
HD0400660,2025-04-21 16:35,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV027,ZaloPay,KH424,Bạc Liêu
HD0400661,2025-04-03 16:00,Khăn giấy ướt Bobby,SP030,7,22000,154000,NV029,Chuyển khoản,KH249,Lâm Đồng
HD0400662,2025-04-10 03:07,Snack Lay’s vị khoai tây,SP005,7,12000,84000,NV004,MoMo,KH156,Lào Cai
HD0400663,2025-04-01 09:57,Miếng dán cường lực điện thoại,SP059,7,15000,105000,NV024,Tiền mặt,KH926,Phú Thọ
HD0400664,2025-04-18 05:06,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV020,ZaloPay,KH717,Hà Nội
HD0400665,2025-04-21 18:53,Bàn chải P/S,SP032,4,15000,60000,NV033,ZaloPay,KH265,Bạc Liêu
HD0400666,2025-04-21 04:12,Sữa rửa mặt Hazeline nghệ,SP034,2,34000,68000,NV018,Chuyển khoản,KH825,Thái Nguyên
HD0400667,2025-04-06 17:59,Gia vị nấu bún bò Huế,SP100,5,24000,120000,NV036,Tiền mặt,KH941,Kon Tum
HD0400668,2025-04-10 09:11,Giấy in A4 Double A,SP085,10,68000,680000,NV006,ZaloPay,KH834,Thái Bình
HD0400669,2025-04-19 14:31,Thước kẻ 20cm,SP065,8,6000,48000,NV007,MoMo,KH034,Đắk Lắk
HD0400670,2025-04-18 10:58,Nước mắm Nam Ngư 500ml,SP041,10,18000,180000,NV031,MoMo,KH324,Bình Thuận
HD0400671,2025-04-20 11:14,Dụng cụ cắt móng tay,SP094,4,17000,68000,NV021,Thẻ,,Bến Tre
HD0400672,2025-04-27 20:42,Bánh tráng cuốn mè,SP050,6,17000,102000,NV038,Thẻ,KH931,Đắk Nông
HD0400673,2025-04-17 20:52,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV005,Tiền mặt,KH215,Kiên Giang
HD0400674,2025-04-17 02:26,Ổ cứng SSD 240GB,SP075,2,620000,1240000,NV001,ZaloPay,KH938,Tiền Giang
HD0400675,2025-04-03 18:23,Thùng rác nhựa 10L,SP055,3,45000,135000,NV033,MoMo,KH787,Thừa Thiên Huế
HD0400676,2025-04-28 12:38,Giấy note 3x3,SP070,3,3000,9000,NV046,ZaloPay,KH331,Hải Dương
HD0400677,2025-04-09 19:16,Miếng dán cường lực điện thoại,SP059,4,15000,60000,NV028,Thẻ,KH969,Bắc Giang
HD0400678,2025-04-18 22:42,Cafe G7 3in1,SP027,8,16000,128000,NV016,ZaloPay,KH747,Quảng Bình
HD0400679,2025-04-06 23:41,Bột giặt Omo 400g,SP039,6,18000,108000,NV007,Thẻ,KH471,Gia Lai
HD0400680,2025-04-17 21:02,Máy sấy tóc mini,SP089,3,95000,285000,NV049,Thẻ,KH991,Hà Nam
HD0400681,2025-04-25 08:50,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV024,Tiền mặt,KH371,Bình Dương
HD0400682,2025-04-13 00:34,Mì Hảo Hảo tôm chua cay,SP001,10,9000,90000,NV037,Tiền mặt,KH562,Gia Lai
HD0400683,2025-04-06 18:35,Đường Biên Hòa 1kg,SP042,2,25000,50000,NV049,Thẻ,,Bà Rịa - Vũng Tàu
HD0400684,2025-04-15 09:03,Kẹo Alpenliebe,SP016,5,5000,25000,NV039,Chuyển khoản,KH071,Khánh Hòa
HD0400685,2025-04-05 14:20,Sting dâu 330ml,SP023,8,10000,80000,NV043,Thẻ,KH856,Vĩnh Long
HD0400686,2025-04-07 23:36,Trà lipton túi lọc hộp 25 gói,SP052,5,42000,210000,NV001,ZaloPay,KH361,Tiền Giang
HD0400687,2025-04-05 06:24,Cafe Nescafe đen đá,SP028,10,17000,170000,NV031,Thẻ,KH501,Sóc Trăng
HD0400688,2025-04-18 05:46,Thước kẻ 20cm,SP065,4,6000,24000,NV024,Chuyển khoản,KH514,Lâm Đồng
HD0400689,2025-04-05 17:10,Khăn giấy rút Pulppy,SP029,2,22000,44000,NV001,Thẻ,KH384,Cần Thơ
HD0400690,2025-04-05 20:48,Bột giặt Omo 400g,SP039,6,18000,108000,NV033,MoMo,KH954,Ninh Thuận
HD0400691,2025-04-25 14:35,Dao rọc giấy nhỏ,SP061,10,8000,80000,NV011,ZaloPay,KH093,Bình Định
HD0400692,2025-04-04 20:03,Bột giặt Omo 400g,SP039,5,18000,90000,NV032,ZaloPay,KH814,Bến Tre
HD0400693,2025-04-03 17:50,Máy sấy tóc mini,SP089,7,95000,665000,NV022,ZaloPay,KH862,Hải Dương
HD0400694,2025-04-25 01:13,Kẹo Alpenliebe,SP016,7,5000,35000,NV034,ZaloPay,KH446,Phú Thọ
HD0400695,2025-04-20 06:53,Nước suối Aquafina 500ml,SP017,10,7000,70000,NV002,Thẻ,KH356,Lạng Sơn
HD0400696,2025-04-28 08:35,Nến thơm mini,SP053,9,25000,225000,NV002,Thẻ,KH230,Gia Lai
HD0400697,2025-04-05 07:42,Túi zipper đựng đồ,SP080,2,10000,20000,NV006,MoMo,KH640,Trà Vinh
HD0400698,2025-04-27 15:05,Muối i-ốt 500g,SP043,8,7000,56000,NV015,MoMo,KH281,Đà Nẵng
HD0400699,2025-04-20 16:45,Bìa lá A4,SP083,4,12000,48000,NV008,MoMo,KH821,Ninh Bình
HD0400700,2025-04-17 18:49,Coca-Cola lon 330ml,SP022,9,9000,81000,NV003,Thẻ,KH302,Đắk Nông
HD0400701,2025-04-06 12:37,Khăn giấy rút Pulppy,SP029,9,22000,198000,NV023,Thẻ,KH094,Hà Giang
HD0400702,2025-04-06 16:54,Nước lau sàn Gift,SP037,2,31000,62000,NV035,Thẻ,KH083,Thừa Thiên Huế
HD0400703,2025-04-02 08:11,Coca-Cola lon 330ml,SP022,6,9000,54000,NV023,ZaloPay,KH984,Thanh Hóa
HD0400704,2025-04-23 07:30,Dụng cụ cắt móng tay,SP094,5,17000,85000,NV037,Tiền mặt,KH436,Tiền Giang
HD0400705,2025-04-10 08:50,Trứng gà CP hộp 10 quả,SP046,10,33000,330000,NV013,MoMo,KH406,Ninh Bình
HD0400706,2025-04-12 00:33,Bánh mì sandwich Tường An,SP047,10,23000,230000,NV004,MoMo,KH326,Phú Yên
HD0400707,2025-04-09 12:35,Mì Hảo Hảo tôm chua cay,SP001,9,9000,81000,NV004,Thẻ,KH410,Phú Thọ
HD0400708,2025-04-22 02:34,Pin tiểu Panasonic (2 viên),SP060,3,18000,54000,NV037,Chuyển khoản,KH901,Cà Mau
HD0400709,2025-04-11 18:26,Sữa tươi Vinamilk không đường 180ml,SP008,4,6500,26000,NV010,Thẻ,KH641,Khánh Hòa
HD0400710,2025-04-07 21:02,Túi zipper đựng đồ,SP080,3,10000,30000,NV013,ZaloPay,KH652,Bạc Liêu
HD0400711,2025-04-12 15:55,Trứng gà CP hộp 10 quả,SP046,1,33000,33000,NV035,ZaloPay,KH582,Hải Phòng
HD0400712,2025-04-14 16:34,Tương cà Heinz,SP099,1,17000,17000,NV050,Tiền mặt,KH451,Bình Phước
HD0400713,2025-04-17 23:24,Balo laptop chống sốc,SP074,3,140000,420000,NV002,MoMo,,Hòa Bình
HD0400714,2025-04-18 02:25,Snack Oishi tôm cay,SP006,8,10000,80000,NV004,ZaloPay,KH211,Nghệ An
HD0400715,2025-04-08 09:36,Bột nêm Knorr 400g,SP097,6,35000,210000,NV020,Chuyển khoản,KH212,Thanh Hóa
HD0400716,2025-04-11 06:22,Balo laptop chống sốc,SP074,2,140000,280000,NV019,Tiền mặt,KH069,Sóc Trăng
HD0400717,2025-04-10 01:29,Bút bi Thiên Long,SP063,10,5000,50000,NV016,MoMo,KH288,Hưng Yên
HD0400718,2025-04-21 00:07,Bánh tráng cuốn mè,SP050,8,17000,136000,NV021,Chuyển khoản,,Lâm Đồng
HD0400719,2025-04-05 22:55,Sữa chua uống Probi,SP009,9,7000,63000,NV034,MoMo,,Kon Tum
HD0400720,2025-04-22 12:49,Bìa lá A4,SP083,4,12000,48000,NV050,MoMo,KH767,Khánh Hòa
HD0400721,2025-04-26 23:06,USB 32GB Kingston,SP076,10,110000,1100000,NV011,ZaloPay,KH931,Hà Giang
HD0400722,2025-04-07 17:16,Bánh quy Cosy Marie,SP013,4,15000,60000,NV012,MoMo,KH959,Hậu Giang
HD0400723,2025-04-21 12:00,Bánh gạo One One,SP014,1,10000,10000,NV020,Chuyển khoản,KH306,Điện Biên
HD0400724,2025-04-13 03:47,Nước suối Lavie 500ml,SP018,7,7000,49000,NV050,ZaloPay,,Sóc Trăng
HD0400725,2025-04-05 15:53,Thước kẻ 20cm,SP065,4,6000,24000,NV048,ZaloPay,KH416,Kiên Giang
HD0400726,2025-04-21 10:33,Trà xanh không độ,SP019,7,10000,70000,NV042,Thẻ,KH742,Thái Nguyên
HD0400727,2025-04-14 03:08,Xà phòng Lifebuoy bánh,SP038,8,11000,88000,NV041,ZaloPay,KH412,Sóc Trăng
HD0400728,2025-04-15 22:28,Gạo ST25 2kg,SP045,1,68000,68000,NV003,Tiền mặt,KH916,Quảng Bình
HD0400729,2025-04-26 21:18,Gạo ST25 2kg,SP045,9,68000,612000,NV006,Chuyển khoản,KH308,Cần Thơ
HD0400730,2025-04-22 09:50,Bánh Chocopie Orion,SP012,10,38000,380000,NV006,Chuyển khoản,,Long An
HD0400731,2025-04-28 02:59,Sữa chua uống Probi,SP009,3,7000,21000,NV001,ZaloPay,KH183,Thái Bình
HD0400732,2025-04-28 00:44,Máy sấy tóc mini,SP089,4,95000,380000,NV001,ZaloPay,KH017,Cần Thơ
HD0400733,2025-04-10 08:47,Snack Oishi tôm cay,SP006,4,10000,40000,NV018,MoMo,KH967,Đồng Nai
HD0400734,2025-04-27 05:23,Nến thơm mini,SP053,4,25000,100000,NV001,ZaloPay,KH897,Đắk Lắk
HD0400735,2025-04-24 06:25,Nước ép cam Twister,SP020,8,11000,88000,NV031,Thẻ,KH969,Lai Châu
HD0400736,2025-04-09 20:11,Cafe G7 3in1,SP027,10,16000,160000,NV025,Thẻ,KH958,Bắc Giang
HD0400737,2025-04-19 12:42,Redbull Thái Lan 250ml,SP024,10,12000,120000,NV042,ZaloPay,,Bến Tre
HD0400738,2025-04-28 06:24,Coca-Cola lon 330ml,SP022,1,9000,9000,NV015,ZaloPay,KH848,Sóc Trăng
HD0400739,2025-04-22 08:30,Kem đánh răng P/S 100g,SP033,5,21000,105000,NV042,Tiền mặt,KH260,Yên Bái
HD0400740,2025-04-13 02:05,Ổ cứng SSD 240GB,SP075,5,620000,3100000,NV002,Chuyển khoản,KH590,Cần Thơ
HD0400741,2025-04-03 06:17,Nước xả Comfort,SP040,7,52000,364000,NV030,ZaloPay,KH172,Bắc Ninh
HD0400742,2025-04-19 10:54,File còng 4cm,SP082,8,26000,208000,NV041,Chuyển khoản,KH477,Bình Thuận
HD0400743,2025-04-10 21:44,Khay đựng hồ sơ,SP079,9,18000,162000,NV044,Tiền mặt,KH920,Bình Phước
HD0400744,2025-04-12 03:38,Bao cao su OK hộp 3 cái,SP091,1,27000,27000,NV020,MoMo,KH131,Cà Mau
HD0400745,2025-04-12 10:33,Muối i-ốt 500g,SP043,6,7000,42000,NV023,Chuyển khoản,KH576,Quảng Bình
HD0400746,2025-04-11 16:47,Kẹp giấy lớn,SP069,8,5000,40000,NV004,Thẻ,KH336,Hải Phòng
HD0400747,2025-04-02 02:53,Kẹo Alpenliebe,SP016,3,5000,15000,NV017,Chuyển khoản,,Thanh Hóa
HD0400748,2025-04-27 04:26,Bánh mì sandwich Tường An,SP047,10,23000,230000,NV046,ZaloPay,,Kiên Giang
HD0400749,2025-04-08 16:30,Cáp sạc Type-C,SP077,3,30000,90000,NV034,MoMo,,Hà Nam
HD0400750,2025-04-08 04:29,File còng 4cm,SP082,1,26000,26000,NV045,ZaloPay,KH760,Lâm Đồng
HD0400751,2025-04-15 10:28,Băng keo trong 5cm,SP062,1,10000,10000,NV045,ZaloPay,KH119,Đồng Tháp
HD0400752,2025-04-26 08:59,Ổ cứng SSD 240GB,SP075,6,620000,3720000,NV021,ZaloPay,KH401,Bình Thuận
HD0400753,2025-04-14 19:21,Bút chì gỗ HB,SP068,4,7000,28000,NV015,MoMo,KH205,Khánh Hòa
HD0400754,2025-04-24 14:08,Kẹp bướm 32mm,SP084,8,5000,40000,NV022,Thẻ,,Bắc Kạn
HD0400755,2025-04-16 05:57,Kem đánh răng P/S 100g,SP033,4,21000,84000,NV021,Thẻ,KH250,Quảng Nam
HD0400756,2025-04-21 10:25,Muối i-ốt 500g,SP043,1,7000,7000,NV025,MoMo,KH772,Gia Lai
HD0400757,2025-04-16 23:53,Khẩu trang y tế hộp 50 cái,SP090,1,37000,37000,NV038,ZaloPay,KH666,Bắc Ninh
HD0400758,2025-04-15 13:46,Sữa tươi Vinamilk có đường 180ml,SP007,7,6500,45500,NV016,MoMo,,Cần Thơ
HD0400759,2025-04-25 08:06,Nước ép cam Twister,SP020,3,11000,33000,NV041,MoMo,KH999,Cần Thơ
HD0400760,2025-04-23 18:18,Dầu ăn Tường An 1L,SP044,10,59000,590000,NV015,ZaloPay,KH955,Cần Thơ
HD0400761,2025-04-09 12:24,Bánh quy Cosy Marie,SP013,9,15000,135000,NV020,Tiền mặt,,Thái Bình
HD0400762,2025-04-05 22:52,Cáp sạc Type-C,SP077,3,30000,90000,NV042,Chuyển khoản,KH522,Quảng Bình
HD0400763,2025-04-06 00:57,Bột nêm Knorr 400g,SP097,1,35000,35000,NV024,Thẻ,KH347,Đồng Tháp
HD0400764,2025-04-12 04:51,Sữa tươi Vinamilk không đường 180ml,SP008,3,6500,19500,NV006,Tiền mặt,KH898,Đắk Nông
HD0400765,2025-04-14 08:34,Máy tính Casio FX-580,SP087,7,720000,5040000,NV027,Chuyển khoản,KH905,Đắk Nông
HD0400766,2025-04-05 15:33,Mì Hảo Hảo tôm chua cay,SP001,4,9000,36000,NV010,ZaloPay,KH451,Lâm Đồng
HD0400767,2025-04-13 21:10,Cafe Nescafe đen đá,SP028,6,17000,102000,NV043,Tiền mặt,KH202,An Giang
HD0400768,2025-04-17 07:07,Bút bi Thiên Long,SP063,10,5000,50000,NV032,Chuyển khoản,KH534,Cần Thơ
HD0400769,2025-04-03 11:42,Bánh tráng Tân Nhiên,SP004,6,12000,72000,NV020,ZaloPay,KH359,Bạc Liêu
HD0400770,2025-04-12 16:18,Bánh gạo One One,SP014,5,10000,50000,NV010,ZaloPay,,Kiên Giang
HD0400771,2025-04-04 15:16,Sữa tươi Vinamilk có đường 180ml,SP007,6,6500,39000,NV011,Thẻ,KH906,Bến Tre
HD0400772,2025-04-28 22:17,Khăn giấy ướt Bobby,SP030,8,22000,176000,NV007,Chuyển khoản,KH612,Nam Định
HD0400773,2025-04-16 01:19,Khẩu trang y tế hộp 50 cái,SP090,7,37000,259000,NV038,Chuyển khoản,KH976,Vĩnh Phúc
HD0400774,2025-04-04 03:35,Miếng dán cường lực điện thoại,SP059,7,15000,105000,NV032,Chuyển khoản,KH775,Bắc Giang
HD0400775,2025-04-05 04:34,Nước mắm Nam Ngư 500ml,SP041,7,18000,126000,NV048,Chuyển khoản,KH001,Vĩnh Long
HD0400776,2025-04-17 19:26,Băng keo trong 5cm,SP062,2,10000,20000,NV050,ZaloPay,KH152,Khánh Hòa
HD0400777,2025-04-07 20:04,Bánh mì sandwich Tường An,SP047,4,23000,92000,NV042,ZaloPay,KH389,Quảng Ngãi
HD0400778,2025-04-15 09:42,Chổi quét bụi mini,SP054,4,21000,84000,NV025,Chuyển khoản,,Ninh Bình
HD0400779,2025-04-04 01:20,Bình nước giữ nhiệt 500ml,SP072,2,65000,130000,NV036,ZaloPay,KH011,Lâm Đồng
HD0400780,2025-04-28 14:48,Trà sữa C2,SP025,9,9000,81000,NV022,Tiền mặt,KH671,Bình Dương
HD0400781,2025-04-04 00:57,Nước lau sàn Gift,SP037,3,31000,93000,NV029,Chuyển khoản,KH474,Quảng Bình
HD0400782,2025-04-20 16:41,File còng 4cm,SP082,2,26000,52000,NV011,Tiền mặt,KH188,Bình Phước
HD0400783,2025-04-27 01:54,Bìa lá A4,SP083,2,12000,24000,NV033,MoMo,KH014,Long An
HD0400784,2025-04-19 02:27,Ổ cứng SSD 240GB,SP075,8,620000,4960000,NV045,Thẻ,,Bắc Giang
HD0400785,2025-04-21 00:00,Băng keo trong 5cm,SP062,6,10000,60000,NV001,Tiền mặt,,Điện Biên
HD0400786,2025-04-22 09:35,Quạt mini USB,SP073,10,32000,320000,NV023,Chuyển khoản,KH035,Tây Ninh
HD0400787,2025-04-08 05:08,Sữa đậu nành Fami,SP011,1,6000,6000,NV048,MoMo,KH136,Cà Mau
HD0400788,2025-04-20 15:34,Phở ăn liền Vifon,SP003,8,8500,68000,NV020,ZaloPay,KH727,Vĩnh Phúc
HD0400789,2025-04-08 18:02,Miếng lót chuột nhỏ,SP078,1,12000,12000,NV035,Thẻ,KH868,Hưng Yên
HD0400790,2025-04-14 01:14,Coca-Cola lon 330ml,SP022,8,9000,72000,NV030,MoMo,KH355,Đắk Nông
HD0400791,2025-04-13 11:36,Ổ cứng SSD 240GB,SP075,7,620000,4340000,NV035,Thẻ,KH609,Trà Vinh
HD0400792,2025-04-15 05:12,Sáp thơm phòng,SP093,10,20000,200000,NV039,Chuyển khoản,KH219,Cần Thơ
HD0400793,2025-04-24 12:57,Đường Biên Hòa 1kg,SP042,7,25000,175000,NV022,Tiền mặt,KH695,Hải Dương
HD0400794,2025-04-13 13:08,Sữa đậu nành Fami,SP011,8,6000,48000,NV035,MoMo,KH919,Bắc Kạn
HD0400795,2025-04-03 03:45,Coca-Cola lon 330ml,SP022,7,9000,63000,NV030,Chuyển khoản,KH435,Sóc Trăng
HD0400796,2025-04-27 00:32,File còng 4cm,SP082,6,26000,156000,NV036,Chuyển khoản,KH598,Lào Cai
HD0400797,2025-04-23 04:11,Khẩu trang y tế hộp 50 cái,SP090,2,37000,74000,NV014,MoMo,,Hưng Yên
HD0400798,2025-04-10 05:39,Sữa chua uống Probi,SP009,10,7000,70000,NV039,Tiền mặt,,Đắk Lắk
HD0400799,2025-04-02 22:44,Bao cao su OK hộp 3 cái,SP091,7,27000,189000,NV001,Chuyển khoản,KH933,Hậu Giang
HD0400800,2025-04-24 08:02,Muối i-ốt 500g,SP043,1,7000,7000,NV038,ZaloPay,,Hà Giang
HD0400801,2025-04-09 04:43,Băng keo trong 5cm,SP062,5,10000,50000,NV014,Tiền mặt,,Tiền Giang
HD0400802,2025-04-05 09:33,Bột giặt Omo 400g,SP039,10,18000,180000,NV045,Thẻ,,Hòa Bình
HD0400803,2025-04-19 13:44,Bàn chải P/S,SP032,8,15000,120000,NV023,Tiền mặt,KH050,Bình Phước
HD0400804,2025-04-12 15:05,Gạo ST25 2kg,SP045,8,68000,544000,NV001,MoMo,,Bắc Kạn
HD0400805,2025-04-12 01:04,Kẹp giấy lớn,SP069,2,5000,10000,NV043,Tiền mặt,KH465,Vĩnh Phúc
HD0400806,2025-04-06 11:33,Phở ăn liền Vifon,SP003,10,8500,85000,NV021,ZaloPay,,Quảng Bình
HD0400807,2025-04-07 06:54,Máy tính Casio FX-580,SP087,4,720000,2880000,NV038,Thẻ,KH526,Nghệ An
HD0400808,2025-04-20 15:09,Khăn giấy ướt Bobby,SP030,4,22000,88000,NV037,Tiền mặt,KH762,Tuyên Quang
HD0400809,2025-04-02 05:49,Nước xịt phòng hương lavender,SP092,2,42000,84000,NV023,MoMo,KH983,Khánh Hòa
HD0400810,2025-04-16 15:06,Sữa chua uống Probi,SP009,7,7000,49000,NV025,MoMo,KH764,Tuyên Quang
HD0400811,2025-04-03 10:08,Máy tính Casio FX-580,SP087,6,720000,4320000,NV015,ZaloPay,KH859,Bạc Liêu
HD0400812,2025-04-09 23:52,Dầu ăn Tường An 1L,SP044,3,59000,177000,NV045,Thẻ,KH777,TP Hồ Chí Minh
HD0400813,2025-04-02 04:14,Mì Hảo Hảo tôm chua cay,SP001,7,9000,63000,NV007,ZaloPay,KH963,Cao Bằng
HD0400814,2025-04-13 10:56,Khay đựng hồ sơ,SP079,3,18000,54000,NV012,Thẻ,KH993,Hậu Giang
HD0400815,2025-04-07 02:48,Giấy decal in A4,SP086,3,19000,57000,NV039,Chuyển khoản,KH924,Bình Định
HD0400816,2025-04-27 07:36,Giấy vệ sinh Bless You 10 cuộn,SP031,10,48000,480000,NV004,MoMo,KH650,Quảng Trị
HD0400817,2025-04-23 22:00,File còng 4cm,SP082,9,26000,234000,NV028,MoMo,,Hậu Giang
HD0400818,2025-04-25 05:16,Nước rửa tay Lifebuoy,SP036,9,25000,225000,NV013,Chuyển khoản,,Lạng Sơn
HD0400819,2025-04-02 10:34,Sữa chua uống Probi,SP009,10,7000,70000,NV039,MoMo,KH786,Quảng Nam
HD0400820,2025-04-24 09:26,Quạt mini USB,SP073,3,32000,96000,NV043,MoMo,,Đắk Nông
HD0400821,2025-04-28 06:38,Bắp rang bơ đóng gói,SP048,4,11000,44000,NV041,ZaloPay,KH869,Lâm Đồng
HD0400822,2025-04-12 13:43,Bút chì gỗ HB,SP068,10,7000,70000,NV032,Thẻ,KH682,Hà Nội
HD0400823,2025-04-03 15:36,Bắp rang bơ đóng gói,SP048,2,11000,22000,NV046,Thẻ,KH840,Long An
HD0400824,2025-04-14 00:48,Đường Biên Hòa 1kg,SP042,1,25000,25000,NV032,Thẻ,KH305,Bình Định
HD0400825,2025-04-02 03:33,Băng keo trong 5cm,SP062,4,10000,40000,NV020,ZaloPay,KH457,TP Hồ Chí Minh
HD0400826,2025-04-16 16:54,Mì Hảo Hảo tôm chua cay,SP001,10,9000,90000,NV027,ZaloPay,,Thanh Hóa
HD0400827,2025-04-09 11:15,Bột nêm Knorr 400g,SP097,6,35000,210000,NV036,Chuyển khoản,KH809,Yên Bái
HD0400828,2025-04-04 16:08,Đường Biên Hòa 1kg,SP042,4,25000,100000,NV024,ZaloPay,,Lâm Đồng
HD0400829,2025-04-24 15:11,Bút chì gỗ HB,SP068,6,7000,42000,NV022,MoMo,KH131,Quảng Ngãi
HD0400830,2025-04-04 14:59,Dầu ăn Tường An 1L,SP044,5,59000,295000,NV030,Thẻ,KH874,Tiền Giang
HD0400831,2025-04-24 10:58,Bàn chải P/S,SP032,3,15000,45000,NV003,Tiền mặt,KH843,Hải Phòng
HD0400832,2025-04-03 07:01,Trà lipton túi lọc hộp 25 gói,SP052,3,42000,126000,NV004,ZaloPay,KH638,Bắc Kạn
HD0400833,2025-04-01 10:51,Bắp rang bơ đóng gói,SP048,3,11000,33000,NV041,Chuyển khoản,KH557,Bắc Kạn
HD0400834,2025-04-14 21:37,Giấy note 3x3,SP070,8,3000,24000,NV039,Tiền mặt,KH521,Bắc Giang
HD0400835,2025-04-02 17:51,Bánh tráng Tân Nhiên,SP004,5,12000,60000,NV022,Thẻ,KH127,Sóc Trăng
HD0400836,2025-04-23 17:28,Tương cà Heinz,SP099,1,17000,17000,NV001,ZaloPay,KH864,Tiền Giang
HD0400837,2025-04-22 03:29,Bánh gạo One One,SP014,3,10000,30000,NV023,Chuyển khoản,KH332,Hà Nội
HD0400838,2025-04-04 23:05,Kẹo Alpenliebe,SP016,9,5000,45000,NV043,Tiền mặt,KH968,Lào Cai
HD0400839,2025-04-19 05:34,File còng 4cm,SP082,2,26000,52000,NV046,ZaloPay,KH569,Bắc Ninh
HD0400840,2025-04-05 09:42,Bao cao su OK hộp 3 cái,SP091,2,27000,54000,NV013,Thẻ,KH283,Cà Mau
HD0400841,2025-04-05 04:17,Giấy vệ sinh Bless You 10 cuộn,SP031,2,48000,96000,NV040,MoMo,,Thái Bình
HD0400842,2025-04-19 01:29,Snack Lay’s vị khoai tây,SP005,7,12000,84000,NV012,MoMo,KH784,Lai Châu
HD0400843,2025-04-18 17:03,Bút chì gỗ HB,SP068,2,7000,14000,NV044,ZaloPay,KH697,Gia Lai
HD0400844,2025-04-05 23:53,Bật lửa gas mini,SP056,8,6000,48000,NV031,Chuyển khoản,KH845,Thừa Thiên Huế
HD0400845,2025-04-25 22:05,Sữa chua uống Probi,SP009,6,7000,42000,NV025,Tiền mặt,KH922,Lâm Đồng
HD0400846,2025-04-22 04:17,Tương ớt Cholimex,SP098,9,12000,108000,NV003,MoMo,,Điện Biên
