Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD1200636,2025-12-15 23:55,Nước rửa tay Lifebuoy,SP036,10,25000,250000,NV042,Thẻ,KH099,Vĩnh Phúc
HD1200637,2025-12-17 20:23,Pin tiểu Panasonic (2 viên),SP060,4,18000,72000,NV016,Tiền mặt,KH473,Quảng Ninh
HD1200638,2025-12-11 05:07,Dao rọc giấy nhỏ,SP061,2,8000,16000,NV034,Tiền mặt,KH635,Đắk Nông
HD1200639,2025-12-13 12:03,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV048,Tiền mặt,KH457,Thanh Hóa
HD1200640,2025-12-17 10:00,Băng keo trong 5cm,SP062,5,10000,50000,NV006,MoMo,,Tuyên Quang
HD1200641,2025-12-09 04:29,USB 32GB Kingston,SP076,8,110000,880000,NV034,Chuyển khoản,KH189,Lạng Sơn
HD1200642,2025-12-27 20:00,Khay đựng hồ sơ,SP079,5,18000,90000,NV027,Tiền mặt,KH390,Nam Định
HD1200643,2025-12-28 21:53,Nước ép cam Twister,SP020,2,11000,22000,NV045,Chuyển khoản,KH043,Vĩnh Long
HD1200644,2025-12-25 12:52,USB 32GB Kingston,SP076,8,110000,880000,NV050,Thẻ,,Ninh Thuận
HD1200645,2025-12-14 01:02,Nước ngọt Pepsi 390ml,SP021,9,9000,81000,NV002,Chuyển khoản,KH413,Quảng Nam
HD1200646,2025-12-14 01:33,Mì Hảo Hảo tôm chua cay,SP001,6,9000,54000,NV017,Tiền mặt,KH436,Cần Thơ
HD1200647,2025-12-19 02:06,Khẩu trang y tế hộp 50 cái,SP090,5,37000,185000,NV036,Chuyển khoản,KH925,Đà Nẵng
HD1200648,2025-12-26 05:28,Nước suối Lavie 500ml,SP018,9,7000,63000,NV014,Tiền mặt,KH153,Đà Nẵng
HD1200649,2025-12-22 18:00,Trà xanh không độ,SP019,3,10000,30000,NV011,Chuyển khoản,,Cà Mau
HD1200650,2025-12-26 11:48,Balo laptop chống sốc,SP074,2,140000,280000,NV046,Tiền mặt,KH870,Thừa Thiên Huế
HD1200651,2025-12-17 11:50,Quạt mini USB,SP073,5,32000,160000,NV043,MoMo,KH298,Kon Tum
HD1200652,2025-12-02 21:42,Bánh Pía Sóc Trăng mini,SP051,9,15000,135000,NV011,Thẻ,KH781,Sóc Trăng
HD1200653,2025-12-24 18:45,Muối i-ốt 500g,SP043,6,7000,42000,NV011,Chuyển khoản,KH102,Bình Dương
HD1200654,2025-12-22 02:08,Sữa rửa mặt Hazeline nghệ,SP034,7,34000,238000,NV028,ZaloPay,KH628,Bình Định
HD1200655,2025-12-27 08:53,Phở ăn liền Vifon,SP003,1,8500,8500,NV015,Tiền mặt,KH178,Ninh Thuận
HD1200656,2025-12-24 12:38,Ổ cứng SSD 240GB,SP075,9,620000,5580000,NV013,ZaloPay,KH822,Hà Nam
HD1200657,2025-12-04 08:51,Khăn giấy rút Pulppy,SP029,6,22000,132000,NV048,MoMo,,Bà Rịa - Vũng Tàu
HD1200658,2025-12-05 10:00,Bình nước giữ nhiệt 500ml,SP072,6,65000,390000,NV031,Thẻ,KH897,Phú Thọ
HD1200659,2025-12-01 00:32,Khay đựng hồ sơ,SP079,4,18000,72000,NV045,ZaloPay,KH459,Quảng Trị
HD1200660,2025-12-27 13:03,Dao rọc giấy nhỏ,SP061,4,8000,32000,NV010,Thẻ,KH571,Tây Ninh
HD1200661,2025-12-19 07:54,Gạo ST25 2kg,SP045,3,68000,204000,NV017,ZaloPay,KH216,Khánh Hòa
HD1200662,2025-12-19 14:34,Tương cà Heinz,SP099,1,17000,17000,NV009,Tiền mặt,KH855,Bắc Giang
HD1200663,2025-12-02 04:24,Phở ăn liền Vifon,SP003,3,8500,25500,NV012,Tiền mặt,KH226,Thái Bình
HD1200664,2025-12-09 00:58,Snack Oishi tôm cay,SP006,8,10000,80000,NV043,Chuyển khoản,KH833,Quảng Ngãi
HD1200665,2025-12-16 22:05,Kẹp giấy lớn,SP069,1,5000,5000,NV042,Tiền mặt,KH473,Vĩnh Phúc
HD1200666,2025-12-27 02:00,Bánh Chocopie Orion,SP012,10,38000,380000,NV034,Chuyển khoản,KH841,Lâm Đồng
HD1200667,2025-12-21 18:38,Bánh quy Cosy Marie,SP013,9,15000,135000,NV038,ZaloPay,KH789,Cần Thơ
HD1200668,2025-12-01 17:29,Khẩu trang y tế hộp 50 cái,SP090,10,37000,370000,NV002,Thẻ,KH743,TP Hồ Chí Minh
HD1200669,2025-12-17 11:21,Nước rửa tay Lifebuoy,SP036,7,25000,175000,NV044,MoMo,,Thừa Thiên Huế
HD1200670,2025-12-26 04:26,Kẹo cao su Doublemint,SP015,5,6000,30000,NV046,Tiền mặt,KH947,Lâm Đồng
HD1200671,2025-12-25 09:14,Dụng cụ cắt móng tay,SP094,9,17000,153000,NV007,Tiền mặt,KH705,Lạng Sơn
HD1200672,2025-12-23 19:54,Túi zipper đựng đồ,SP080,6,10000,60000,NV034,Tiền mặt,KH537,Quảng Ngãi
HD1200673,2025-12-06 15:04,Nước suối Lavie 500ml,SP018,5,7000,35000,NV023,ZaloPay,KH231,Nam Định
HD1200674,2025-12-13 08:49,Bìa còng A4,SP081,9,22000,198000,NV007,Thẻ,KH298,Bắc Ninh
HD1200675,2025-12-22 01:20,Thước kẻ 20cm,SP065,9,6000,54000,NV021,ZaloPay,,Hà Tĩnh
HD1200676,2025-12-28 03:53,Bìa lá A4,SP083,10,12000,120000,NV050,MoMo,KH556,Lào Cai
HD1200677,2025-12-07 13:44,Giấy in A4 Double A,SP085,6,68000,408000,NV013,MoMo,KH755,Đà Nẵng
HD1200678,2025-12-08 10:36,Phở ăn liền Vifon,SP003,8,8500,68000,NV011,Tiền mặt,KH459,Hậu Giang
HD1200679,2025-12-28 22:15,Pin tiểu Panasonic (2 viên),SP060,3,18000,54000,NV037,ZaloPay,KH350,Bắc Giang
HD1200680,2025-12-15 03:57,Bột giặt Omo 400g,SP039,8,18000,144000,NV002,ZaloPay,KH972,Đà Nẵng
HD1200681,2025-12-11 23:19,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV026,Tiền mặt,KH310,Hưng Yên
HD1200682,2025-12-15 12:20,Bút bi Thiên Long,SP063,9,5000,45000,NV028,MoMo,,Bình Phước
HD1200683,2025-12-23 15:52,Trà lipton túi lọc hộp 25 gói,SP052,2,42000,84000,NV040,MoMo,KH474,Đắk Nông
HD1200684,2025-12-23 23:45,Sữa tươi Vinamilk có đường 180ml,SP007,2,6500,13000,NV012,Thẻ,KH440,Tiền Giang
HD1200685,2025-12-20 19:24,Cáp sạc Type-C,SP077,9,30000,270000,NV045,Chuyển khoản,KH752,Bắc Ninh
HD1200686,2025-12-08 08:04,Nước lau sàn Gift,SP037,9,31000,279000,NV041,ZaloPay,KH742,Nghệ An
HD1200687,2025-12-19 00:14,Dầu ăn Tường An 1L,SP044,5,59000,295000,NV032,ZaloPay,KH322,Lạng Sơn
HD1200688,2025-12-05 16:11,Đường Biên Hòa 1kg,SP042,6,25000,150000,NV003,Tiền mặt,KH009,Lào Cai
HD1200689,2025-12-13 03:34,Cafe lon Highlands,SP026,8,18000,144000,NV017,Thẻ,KH431,An Giang
HD1200690,2025-12-25 22:08,Bút bi Thiên Long,SP063,2,5000,10000,NV015,Tiền mặt,,Bến Tre
HD1200691,2025-12-01 15:27,Túi zipper đựng đồ,SP080,7,10000,70000,NV033,Chuyển khoản,KH016,Cà Mau
HD1200692,2025-12-28 13:33,Tai nghe nhét tai giá rẻ,SP058,8,35000,280000,NV038,ZaloPay,KH045,Lai Châu
HD1200693,2025-12-24 08:39,Nước ép cam Twister,SP020,9,11000,99000,NV008,Chuyển khoản,KH180,Bắc Kạn
HD1200694,2025-12-04 02:13,Máy tính Casio FX-580,SP087,8,720000,5760000,NV033,Chuyển khoản,KH168,Kon Tum
HD1200695,2025-12-09 20:10,Nước xả Comfort,SP040,7,52000,364000,NV044,Thẻ,KH880,Hải Dương
HD1200696,2025-12-11 22:16,Phở ăn liền Vifon,SP003,7,8500,59500,NV006,Chuyển khoản,KH393,Đồng Nai
HD1200697,2025-12-12 13:18,Tương ớt Cholimex,SP098,6,12000,72000,NV026,Tiền mặt,KH281,Vĩnh Long
HD1200698,2025-12-16 09:01,Cafe lon Highlands,SP026,8,18000,144000,NV016,Thẻ,KH496,Bình Định
HD1200699,2025-12-28 00:52,Bánh quy AFC,SP049,2,16000,32000,NV041,Tiền mặt,KH014,Quảng Nam
HD1200700,2025-12-01 00:31,Bột giặt Omo 400g,SP039,3,18000,54000,NV040,Tiền mặt,KH041,Thái Bình
HD1200701,2025-12-05 09:30,Sting dâu 330ml,SP023,10,10000,100000,NV016,MoMo,KH893,Bình Định
HD1200702,2025-12-14 05:06,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV040,ZaloPay,KH963,Cà Mau
HD1200703,2025-12-19 02:35,Giấy note 3x3,SP070,2,3000,6000,NV029,Tiền mặt,,Hải Phòng
HD1200704,2025-12-18 18:33,Bìa lá A4,SP083,2,12000,24000,NV027,MoMo,KH758,Bắc Kạn
HD1200705,2025-12-25 18:53,Bình nước giữ nhiệt 500ml,SP072,6,65000,390000,NV001,ZaloPay,KH938,Nam Định
HD1200706,2025-12-02 10:34,Sữa tươi Vinamilk có đường 180ml,SP007,5,6500,32500,NV009,Chuyển khoản,KH682,Hà Tĩnh
HD1200707,2025-12-22 10:04,Cafe G7 3in1,SP027,7,16000,112000,NV004,Tiền mặt,KH429,Nghệ An
HD1200708,2025-12-12 21:25,Cafe G7 3in1,SP027,10,16000,160000,NV029,ZaloPay,KH523,Kon Tum
HD1200709,2025-12-16 02:54,Khay đựng hồ sơ,SP079,6,18000,108000,NV012,Chuyển khoản,KH818,Tuyên Quang
HD1200710,2025-12-23 18:07,Ổ cắm điện 3 lỗ,SP088,2,30000,60000,NV028,Chuyển khoản,KH002,Đắk Nông
HD1200711,2025-12-25 01:30,Dao rọc giấy nhỏ,SP061,10,8000,80000,NV035,Thẻ,,Hà Nội
HD1200712,2025-12-26 01:10,Nước xịt phòng hương lavender,SP092,7,42000,294000,NV034,ZaloPay,KH229,Quảng Ninh
HD1200713,2025-12-19 11:37,Nước xả Comfort,SP040,7,52000,364000,NV021,ZaloPay,KH424,Bình Phước
HD1200714,2025-12-16 14:42,Bánh tráng Tân Nhiên,SP004,3,12000,36000,NV021,MoMo,,Bắc Giang
HD1200715,2025-12-17 19:51,Bao cao su OK hộp 3 cái,SP091,8,27000,216000,NV038,MoMo,KH945,Vĩnh Phúc
HD1200716,2025-12-14 07:47,Bánh Pía Sóc Trăng mini,SP051,1,15000,15000,NV030,Thẻ,KH281,Trà Vinh
HD1200717,2025-12-20 17:26,Ổ cắm điện 5 lỗ,SP057,6,35000,210000,NV023,Tiền mặt,KH515,Cao Bằng
HD1200718,2025-12-28 16:12,Snack Lay’s vị khoai tây,SP005,8,12000,96000,NV013,MoMo,KH685,Quảng Nam
HD1200719,2025-12-23 10:08,Cafe G7 3in1,SP027,3,16000,48000,NV041,Tiền mặt,KH937,Long An
HD1200720,2025-12-28 15:10,Nước xịt phòng hương lavender,SP092,2,42000,84000,NV011,MoMo,,Lai Châu
HD1200721,2025-12-04 00:03,Bút chì gỗ HB,SP068,5,7000,35000,NV046,Tiền mặt,KH023,Bắc Giang
HD1200722,2025-12-16 22:25,Nước rửa tay Lifebuoy,SP036,8,25000,200000,NV006,MoMo,,Lạng Sơn
HD1200723,2025-12-05 23:03,Bìa nhựa 2 mặt,SP067,5,8000,40000,NV027,Tiền mặt,KH563,Vĩnh Long
HD1200724,2025-12-06 12:56,Phở ăn liền Vifon,SP003,3,8500,25500,NV042,MoMo,KH475,Sóc Trăng
HD1200725,2025-12-13 07:51,Bánh quy Cosy Marie,SP013,7,15000,105000,NV049,MoMo,KH978,Bắc Ninh
HD1200726,2025-12-10 21:38,Bìa nhựa 2 mặt,SP067,10,8000,80000,NV040,Thẻ,KH770,Đà Nẵng
HD1200727,2025-12-13 12:45,Khay đựng hồ sơ,SP079,8,18000,144000,NV036,Tiền mặt,,Lâm Đồng
HD1200728,2025-12-19 06:00,Bút chì gỗ HB,SP068,6,7000,42000,NV045,Tiền mặt,,Quảng Bình
HD1200729,2025-12-20 17:58,Tai nghe nhét tai giá rẻ,SP058,6,35000,210000,NV034,ZaloPay,KH673,Hậu Giang
HD1200730,2025-12-15 06:10,Bắp rang bơ đóng gói,SP048,1,11000,11000,NV009,Chuyển khoản,KH178,Yên Bái
HD1200731,2025-12-03 01:50,Giấy note 3x3,SP070,8,3000,24000,NV045,Chuyển khoản,KH133,Bắc Giang
HD1200732,2025-12-05 02:29,Bật lửa gas mini,SP056,9,6000,54000,NV008,ZaloPay,KH247,Khánh Hòa
HD1200733,2025-12-02 14:31,Nước mắm Nam Ngư 500ml,SP041,7,18000,126000,NV036,MoMo,KH501,Bình Định
HD1200734,2025-12-22 02:54,Miếng dán cường lực điện thoại,SP059,5,15000,75000,NV026,MoMo,KH265,Hà Giang
HD1200735,2025-12-02 17:23,Bánh Chocopie Orion,SP012,7,38000,266000,NV002,Chuyển khoản,KH467,Thừa Thiên Huế
HD1200736,2025-12-16 22:29,Nước suối Aquafina 500ml,SP017,1,7000,7000,NV044,MoMo,KH405,Hòa Bình
HD1200737,2025-12-03 04:39,Dao rọc giấy nhỏ,SP061,4,8000,32000,NV047,Thẻ,KH678,Bắc Giang
HD1200738,2025-12-11 21:38,Dầu gội Clear Men 170g,SP035,5,46000,230000,NV012,Tiền mặt,KH613,Bạc Liêu
HD1200739,2025-12-24 02:06,Coca-Cola lon 330ml,SP022,8,9000,72000,NV016,Tiền mặt,KH766,Quảng Nam
HD1200740,2025-12-03 14:02,Giấy decal in A4,SP086,5,19000,95000,NV008,ZaloPay,KH328,Quảng Ninh
HD1200741,2025-12-08 04:39,Túi zipper đựng đồ,SP080,8,10000,80000,NV014,Tiền mặt,,Nghệ An
HD1200742,2025-12-21 10:59,Phở ăn liền Vifon,SP003,8,8500,68000,NV045,ZaloPay,KH514,Bình Định
HD1200743,2025-12-09 16:14,Túi zipper đựng đồ,SP080,10,10000,100000,NV013,ZaloPay,KH694,Ninh Bình
HD1200744,2025-12-16 06:45,Sáp thơm phòng,SP093,10,20000,200000,NV041,Chuyển khoản,KH799,Kon Tum
HD1200745,2025-12-24 20:55,Giấy note 3x3,SP070,7,3000,21000,NV046,Thẻ,KH442,Long An
HD1200746,2025-12-01 05:09,Kẹp giấy lớn,SP069,9,5000,45000,NV025,MoMo,KH585,Cao Bằng
HD1200747,2025-12-15 23:51,Trà xanh không độ,SP019,5,10000,50000,NV034,Tiền mặt,KH385,Vĩnh Long
HD1200748,2025-12-08 19:15,Miếng lót chuột nhỏ,SP078,9,12000,108000,NV026,Chuyển khoản,KH987,Đồng Tháp
HD1200749,2025-12-05 01:07,Nước ép cam Twister,SP020,7,11000,77000,NV013,Chuyển khoản,KH912,Tiền Giang
HD1200750,2025-12-25 13:24,Nến thơm mini,SP053,9,25000,225000,NV014,Tiền mặt,KH325,Vĩnh Long
HD1200751,2025-12-12 11:03,Kẹo cao su Doublemint,SP015,9,6000,54000,NV045,Thẻ,KH310,Đắk Lắk
HD1200752,2025-12-18 09:49,Bật lửa gas mini,SP056,1,6000,6000,NV022,Tiền mặt,KH261,Bình Thuận
HD1200753,2025-12-18 08:37,Bánh gạo One One,SP014,7,10000,70000,NV006,Tiền mặt,KH843,Phú Yên
HD1200754,2025-12-04 00:35,Sữa đặc Ông Thọ,SP010,6,25000,150000,NV048,ZaloPay,,TP Hồ Chí Minh
HD1200755,2025-12-21 12:02,Gôm Pentel,SP066,4,4000,16000,NV006,Thẻ,KH797,Lâm Đồng
HD1200756,2025-12-26 22:40,Nước suối Aquafina 500ml,SP017,8,7000,56000,NV049,Thẻ,KH311,Bình Dương
HD1200757,2025-12-28 16:07,Dầu ăn Tường An 1L,SP044,6,59000,354000,NV041,Thẻ,KH021,Đồng Tháp
HD1200758,2025-12-01 11:54,Miếng lót chuột nhỏ,SP078,5,12000,60000,NV013,Tiền mặt,KH398,Điện Biên
HD1200759,2025-12-17 04:59,Gôm Pentel,SP066,10,4000,40000,NV040,ZaloPay,KH655,Kon Tum
HD1200760,2025-12-23 09:49,Dao kéo nhà bếp,SP071,9,28000,252000,NV042,Chuyển khoản,,Kon Tum
HD1200761,2025-12-07 09:53,Nước suối Aquafina 500ml,SP017,2,7000,14000,NV032,ZaloPay,,Đắk Lắk
HD1200762,2025-12-06 17:56,Nước xịt phòng hương lavender,SP092,9,42000,378000,NV040,Tiền mặt,,Hải Phòng
HD1200763,2025-12-16 09:35,Mì Omachi xốt spaghetti,SP002,4,11000,44000,NV007,Chuyển khoản,KH897,Quảng Trị
HD1200764,2025-12-10 09:11,Bìa nhựa 2 mặt,SP067,7,8000,56000,NV037,Chuyển khoản,KH836,Cần Thơ
HD1200765,2025-12-15 08:06,Sữa đậu nành Fami,SP011,8,6000,48000,NV048,ZaloPay,KH691,Quảng Nam
HD1200766,2025-12-09 11:25,Giấy decal in A4,SP086,4,19000,76000,NV040,Chuyển khoản,KH667,Yên Bái
HD1200767,2025-12-02 14:16,Kẹo cao su Doublemint,SP015,1,6000,6000,NV027,Thẻ,,Lai Châu
HD1200768,2025-12-16 21:51,Dầu gội Clear Men 170g,SP035,5,46000,230000,NV017,Tiền mặt,KH055,Điện Biên
HD1200769,2025-12-11 03:36,Bật lửa gas mini,SP056,2,6000,12000,NV011,Chuyển khoản,KH547,Lai Châu
HD1200770,2025-12-24 05:22,Giấy decal in A4,SP086,7,19000,133000,NV006,MoMo,KH339,Thanh Hóa
HD1200771,2025-12-21 02:39,Muối i-ốt 500g,SP043,10,7000,70000,NV023,Chuyển khoản,KH409,Bắc Ninh
HD1200772,2025-12-05 13:19,Phở ăn liền Vifon,SP003,3,8500,25500,NV003,ZaloPay,KH315,Cà Mau
HD1200773,2025-12-07 01:01,Nước ngọt Pepsi 390ml,SP021,6,9000,54000,NV003,Chuyển khoản,KH617,Đắk Nông
HD1200774,2025-12-01 12:55,Trà lipton túi lọc hộp 25 gói,SP052,10,42000,420000,NV026,Tiền mặt,KH901,Tuyên Quang
HD1200775,2025-12-18 03:43,Snack Oishi tôm cay,SP006,4,10000,40000,NV025,Chuyển khoản,KH193,Bà Rịa - Vũng Tàu
HD1200776,2025-12-13 00:58,Nước rửa tay Lifebuoy,SP036,1,25000,25000,NV036,Thẻ,KH355,Ninh Thuận
HD1200777,2025-12-14 12:11,Kẹp giấy lớn,SP069,3,5000,15000,NV014,Thẻ,KH323,Hòa Bình
HD1200778,2025-12-13 03:58,Bộ dao cạo râu Gillette,SP095,5,33000,165000,NV032,Chuyển khoản,KH425,Đà Nẵng
HD1200779,2025-12-26 18:18,Giấy decal in A4,SP086,4,19000,76000,NV037,Thẻ,KH485,Khánh Hòa
HD1200780,2025-12-07 06:10,Khăn giấy ướt Bobby,SP030,9,22000,198000,NV006,ZaloPay,KH002,Bắc Ninh
HD1200781,2025-12-11 03:52,Bộ dao cạo râu Gillette,SP095,5,33000,165000,NV016,Tiền mặt,KH476,Vĩnh Phúc
HD1200782,2025-12-04 19:19,Pin tiểu Panasonic (2 viên),SP060,10,18000,180000,NV009,Chuyển khoản,KH196,Thái Bình
HD1200783,2025-12-09 19:05,Túi zipper đựng đồ,SP080,6,10000,60000,NV035,Chuyển khoản,KH449,Đắk Nông
HD1200784,2025-12-12 04:24,Đường Biên Hòa 1kg,SP042,9,25000,225000,NV012,Chuyển khoản,KH555,Quảng Trị
HD1200785,2025-12-22 04:10,Muối i-ốt 500g,SP043,6,7000,42000,NV045,Tiền mặt,,Bắc Ninh
HD1200786,2025-12-09 03:39,Phở ăn liền Vifon,SP003,1,8500,8500,NV043,Thẻ,KH676,Nam Định
HD1200787,2025-12-22 04:22,Bìa còng A4,SP081,9,22000,198000,NV045,ZaloPay,KH402,Đắk Lắk
HD1200788,2025-12-15 05:40,File còng 4cm,SP082,10,26000,260000,NV047,Chuyển khoản,KH663,Bình Định
HD1200789,2025-12-05 02:38,Dầu ăn Tường An 1L,SP044,1,59000,59000,NV013,Thẻ,KH140,Hà Nội
HD1200790,2025-12-03 16:26,Kem đánh răng P/S 100g,SP033,3,21000,63000,NV040,MoMo,KH841,Đắk Lắk
HD1200791,2025-12-27 20:19,Sữa rửa mặt Hazeline nghệ,SP034,10,34000,340000,NV040,MoMo,,Hải Dương
HD1200792,2025-12-19 14:28,Balo laptop chống sốc,SP074,8,140000,1120000,NV036,Chuyển khoản,KH048,TP Hồ Chí Minh
HD1200793,2025-12-10 22:27,Nước ép cam Twister,SP020,1,11000,11000,NV024,Tiền mặt,KH182,Tuyên Quang
HD1200794,2025-12-18 22:28,Bắp rang bơ đóng gói,SP048,10,11000,110000,NV025,Chuyển khoản,KH894,Bến Tre
HD1200795,2025-12-23 21:33,Bìa nhựa 2 mặt,SP067,4,8000,32000,NV008,Tiền mặt,KH454,TP Hồ Chí Minh
HD1200796,2025-12-16 08:26,Ổ cắm điện 3 lỗ,SP088,2,30000,60000,NV022,Tiền mặt,KH459,Bến Tre
HD1200797,2025-12-09 13:20,Nước ép cam Twister,SP020,10,11000,110000,NV002,ZaloPay,KH433,Hậu Giang
HD1200798,2025-12-09 06:57,Tương cà Heinz,SP099,10,17000,170000,NV025,Thẻ,KH769,Đắk Nông
HD1200799,2025-12-03 22:02,Nước ép cam Twister,SP020,8,11000,88000,NV030,Chuyển khoản,KH1000,Quảng Ninh
HD1200800,2025-12-28 13:32,Chổi lau nhà 360 độ,SP096,10,99000,990000,NV012,MoMo,,Quảng Bình
HD1200801,2025-12-02 04:16,Sáp thơm phòng,SP093,1,20000,20000,NV011,ZaloPay,KH086,Bắc Ninh
HD1200802,2025-12-28 01:52,Dầu ăn Tường An 1L,SP044,9,59000,531000,NV045,Tiền mặt,KH755,Đắk Lắk
HD1200803,2025-12-21 23:18,Snack Oishi tôm cay,SP006,8,10000,80000,NV013,Chuyển khoản,KH148,Hải Dương
HD1200804,2025-12-05 22:05,Miếng lót chuột nhỏ,SP078,8,12000,96000,NV020,Thẻ,KH048,Hải Dương
HD1200805,2025-12-06 13:39,Pin tiểu Panasonic (2 viên),SP060,3,18000,54000,NV012,Chuyển khoản,KH791,Quảng Ninh
HD1200806,2025-12-07 13:37,Băng keo trong 5cm,SP062,10,10000,100000,NV034,ZaloPay,KH289,Bạc Liêu
HD1200807,2025-12-12 12:40,Nước suối Aquafina 500ml,SP017,3,7000,21000,NV010,Thẻ,KH284,Điện Biên
HD1200808,2025-12-28 00:19,File còng 4cm,SP082,1,26000,26000,NV030,Chuyển khoản,,Thừa Thiên Huế
HD1200809,2025-12-09 21:04,Balo laptop chống sốc,SP074,4,140000,560000,NV050,Tiền mặt,KH897,Hậu Giang
HD1200810,2025-12-02 02:42,Chổi lau nhà 360 độ,SP096,9,99000,891000,NV009,ZaloPay,KH895,Hà Nam
HD1200811,2025-12-07 04:54,Bao cao su OK hộp 3 cái,SP091,10,27000,270000,NV019,Tiền mặt,KH984,Phú Yên
HD1200812,2025-12-25 08:57,Sữa rửa mặt Hazeline nghệ,SP034,8,34000,272000,NV022,ZaloPay,,Hưng Yên
HD1200813,2025-12-01 23:42,Tương cà Heinz,SP099,6,17000,102000,NV017,Thẻ,KH895,Đồng Nai
HD1200814,2025-12-07 08:25,Muối i-ốt 500g,SP043,10,7000,70000,NV004,MoMo,KH769,Đắk Lắk
HD1200815,2025-12-05 13:12,Sting dâu 330ml,SP023,10,10000,100000,NV025,MoMo,KH209,Tuyên Quang
HD1200816,2025-12-10 12:24,Nước mắm Nam Ngư 500ml,SP041,4,18000,72000,NV030,MoMo,KH010,Hải Dương
HD1200817,2025-12-11 02:36,Quạt mini USB,SP073,6,32000,192000,NV032,Thẻ,KH026,Thái Nguyên
HD1200818,2025-12-14 19:12,Sting dâu 330ml,SP023,7,10000,70000,NV014,Tiền mặt,,Hải Phòng
HD1200819,2025-12-03 21:40,Sữa rửa mặt Hazeline nghệ,SP034,6,34000,204000,NV023,ZaloPay,KH487,Quảng Ninh
HD1200820,2025-12-01 20:21,Redbull Thái Lan 250ml,SP024,6,12000,72000,NV015,ZaloPay,KH677,Phú Thọ
HD1200821,2025-12-19 01:29,Gôm Pentel,SP066,6,4000,24000,NV003,Thẻ,KH842,Hà Giang
HD1200822,2025-12-27 03:29,Giấy vệ sinh Bless You 10 cuộn,SP031,7,48000,336000,NV023,Chuyển khoản,,Đồng Nai
HD1200823,2025-12-08 12:20,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV013,ZaloPay,KH745,Bến Tre
HD1200824,2025-12-23 20:48,Giấy vệ sinh Bless You 10 cuộn,SP031,9,48000,432000,NV023,Thẻ,KH659,Hà Nam
HD1200825,2025-12-22 05:40,Giấy note 3x3,SP070,7,3000,21000,NV043,Chuyển khoản,KH353,Nghệ An
HD1200826,2025-12-26 04:47,Bìa còng A4,SP081,5,22000,110000,NV036,ZaloPay,KH270,Tây Ninh
HD1200827,2025-12-09 14:51,Giấy note 3x3,SP070,1,3000,3000,NV049,ZaloPay,KH873,Vĩnh Long
HD1200828,2025-12-21 13:56,Bánh Pía Sóc Trăng mini,SP051,10,15000,150000,NV048,Tiền mặt,KH873,Hải Phòng
HD1200829,2025-12-09 08:14,Máy tính Casio FX-580,SP087,4,720000,2880000,NV033,ZaloPay,KH199,Ninh Bình
HD1200830,2025-12-04 00:47,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV030,Thẻ,,Tuyên Quang
HD1200831,2025-12-22 16:55,Kẹo Alpenliebe,SP016,1,5000,5000,NV007,Chuyển khoản,,Thái Nguyên
HD1200832,2025-12-07 18:26,Máy sấy tóc mini,SP089,1,95000,95000,NV016,ZaloPay,KH755,Ninh Thuận
HD1200833,2025-12-22 15:06,Tương ớt Cholimex,SP098,2,12000,24000,NV026,MoMo,,Thái Nguyên
HD1200834,2025-12-19 21:59,Bao cao su OK hộp 3 cái,SP091,1,27000,27000,NV030,Thẻ,,Quảng Bình
HD1200835,2025-12-25 16:19,Ổ cắm điện 5 lỗ,SP057,3,35000,105000,NV050,ZaloPay,,Lai Châu
HD1200836,2025-12-20 09:00,Máy sấy tóc mini,SP089,9,95000,855000,NV032,Thẻ,,Lào Cai
HD1200837,2025-12-08 19:05,Nước lau sàn Gift,SP037,3,31000,93000,NV013,Tiền mặt,KH562,TP Hồ Chí Minh
HD1200838,2025-12-28 23:36,Kem đánh răng P/S 100g,SP033,10,21000,210000,NV041,Chuyển khoản,KH861,Quảng Ngãi
HD1200839,2025-12-26 07:42,Bút bi Thiên Long,SP063,9,5000,45000,NV020,MoMo,KH929,TP Hồ Chí Minh
HD1200840,2025-12-09 03:10,Kẹo Alpenliebe,SP016,9,5000,45000,NV036,Tiền mặt,,Bình Thuận
HD1200841,2025-12-20 02:43,Gôm Pentel,SP066,4,4000,16000,NV005,MoMo,KH713,Phú Thọ
HD1200842,2025-12-17 13:09,Băng keo trong 5cm,SP062,9,10000,90000,NV040,MoMo,,Quảng Bình
HD1200843,2025-12-09 21:30,Sữa rửa mặt Hazeline nghệ,SP034,10,34000,340000,NV049,Chuyển khoản,KH895,Đà Nẵng
HD1200844,2025-12-08 07:13,Trà sữa C2,SP025,6,9000,54000,NV037,Thẻ,KH483,Kiên Giang
HD1200845,2025-12-20 11:11,Khẩu trang y tế hộp 50 cái,SP090,7,37000,259000,NV011,Chuyển khoản,KH283,Nam Định
HD1200846,2025-12-06 09:34,Sữa rửa mặt Hazeline nghệ,SP034,2,34000,68000,NV015,MoMo,KH273,Vĩnh Long
