Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0500635,2025-05-14 11:14,Bút bi Thiên Long,SP063,8,5000,40000,NV039,Thẻ,KH197,Thái Bình
HD0500636,2025-05-16 23:59,Bánh mì sandwich Tường An,SP047,3,23000,69000,NV047,Thẻ,KH495,Hòa Bình
HD0500637,2025-05-19 19:36,Khay đựng hồ sơ,SP079,1,18000,18000,NV006,ZaloPay,KH913,Hòa Bình
HD0500638,2025-05-16 02:49,Dầu ăn Tường An 1L,SP044,2,59000,118000,NV031,ZaloPay,KH152,Nghệ An
HD0500639,2025-05-07 05:44,Kem đánh răng P/S 100g,SP033,7,21000,147000,NV018,MoMo,KH774,Sóc Trăng
HD0500640,2025-05-21 19:43,Nước suối Lavie 500ml,SP018,2,7000,14000,NV040,Tiền mặt,KH128,Đắk Nông
HD0500641,2025-05-19 03:33,Gôm Pentel,SP066,4,4000,16000,NV047,ZaloPay,,Lào Cai
HD0500642,2025-05-01 03:31,Giấy decal in A4,SP086,6,19000,114000,NV029,Tiền mặt,KH469,Nam Định
HD0500643,2025-05-25 02:17,Gôm Pentel,SP066,10,4000,40000,NV017,MoMo,KH907,Lào Cai
HD0500644,2025-05-05 19:30,Sữa tươi Vinamilk không đường 180ml,SP008,4,6500,26000,NV021,Thẻ,,Quảng Ngãi
HD0500645,2025-05-28 01:56,Chổi lau nhà 360 độ,SP096,2,99000,198000,NV009,Tiền mặt,KH959,An Giang
HD0500646,2025-05-07 02:22,Sữa tươi Vinamilk có đường 180ml,SP007,10,6500,65000,NV035,Tiền mặt,KH769,Bắc Kạn
HD0500647,2025-05-26 21:44,Bánh tráng Tân Nhiên,SP004,7,12000,84000,NV016,Thẻ,KH933,Vĩnh Phúc
HD0500648,2025-05-05 10:29,Sữa tươi Vinamilk có đường 180ml,SP007,8,6500,52000,NV030,MoMo,KH244,Cà Mau
HD0500649,2025-05-07 13:03,Snack Oishi tôm cay,SP006,7,10000,70000,NV030,Tiền mặt,KH905,Đắk Lắk
HD0500650,2025-05-06 02:04,Nến thơm mini,SP053,7,25000,175000,NV025,Tiền mặt,,Trà Vinh
HD0500651,2025-05-19 09:18,Ổ cắm điện 5 lỗ,SP057,5,35000,175000,NV044,Chuyển khoản,KH824,Bến Tre
HD0500652,2025-05-24 20:16,Bình nước giữ nhiệt 500ml,SP072,7,65000,455000,NV006,Chuyển khoản,KH468,Thái Bình
HD0500653,2025-05-05 14:44,Bánh tráng Tân Nhiên,SP004,3,12000,36000,NV048,ZaloPay,KH428,Tây Ninh
HD0500654,2025-05-26 05:37,File còng 4cm,SP082,6,26000,156000,NV039,MoMo,KH984,Tuyên Quang
HD0500655,2025-05-10 22:01,Cafe Nescafe đen đá,SP028,1,17000,17000,NV010,ZaloPay,KH883,Phú Yên
HD0500656,2025-05-11 16:28,Khăn giấy rút Pulppy,SP029,5,22000,110000,NV005,ZaloPay,KH135,Trà Vinh
HD0500657,2025-05-08 07:52,Sữa đậu nành Fami,SP011,8,6000,48000,NV012,ZaloPay,KH119,Đồng Nai
HD0500658,2025-05-25 20:04,Sữa đặc Ông Thọ,SP010,3,25000,75000,NV043,ZaloPay,KH237,Phú Thọ
HD0500659,2025-05-14 15:17,Bút chì gỗ HB,SP068,10,7000,70000,NV014,ZaloPay,KH595,Tiền Giang
HD0500660,2025-05-24 20:12,Ổ cứng SSD 240GB,SP075,1,620000,620000,NV015,ZaloPay,,Long An
HD0500661,2025-05-07 02:26,Kẹo cao su Doublemint,SP015,6,6000,36000,NV042,Tiền mặt,KH246,Quảng Ngãi
HD0500662,2025-05-27 13:42,Gia vị nấu bún bò Huế,SP100,2,24000,48000,NV010,Chuyển khoản,KH974,Hải Dương
HD0500663,2025-05-18 06:56,Gạo ST25 2kg,SP045,10,68000,680000,NV015,MoMo,KH243,Hải Dương
HD0500664,2025-05-06 03:44,Bánh tráng cuốn mè,SP050,10,17000,170000,NV037,Tiền mặt,,Khánh Hòa
HD0500665,2025-05-19 01:43,Dao kéo nhà bếp,SP071,3,28000,84000,NV042,ZaloPay,KH665,Nghệ An
HD0500666,2025-05-21 13:05,Ổ cứng SSD 240GB,SP075,6,620000,3720000,NV049,Chuyển khoản,,Đắk Lắk
HD0500667,2025-05-07 15:38,Tương ớt Cholimex,SP098,2,12000,24000,NV006,MoMo,KH660,Lai Châu
HD0500668,2025-05-07 22:08,Bộ dao cạo râu Gillette,SP095,10,33000,330000,NV008,MoMo,KH332,Tây Ninh
HD0500669,2025-05-18 21:31,Thùng rác nhựa 10L,SP055,4,45000,180000,NV003,Chuyển khoản,KH667,Bình Phước
HD0500670,2025-05-22 21:04,Nước suối Aquafina 500ml,SP017,6,7000,42000,NV024,Tiền mặt,KH655,Thanh Hóa
HD0500671,2025-05-11 20:50,File còng 4cm,SP082,3,26000,78000,NV024,Tiền mặt,KH098,Thái Nguyên
HD0500672,2025-05-20 12:39,Tập vở 200 trang,SP064,9,14000,126000,NV003,Thẻ,,Kiên Giang
HD0500673,2025-05-15 20:34,Ổ cứng SSD 240GB,SP075,7,620000,4340000,NV004,Chuyển khoản,KH718,Vĩnh Phúc
HD0500674,2025-05-04 18:55,Bút bi Thiên Long,SP063,10,5000,50000,NV011,Thẻ,KH722,Bắc Giang
HD0500675,2025-05-05 08:24,Bìa nhựa 2 mặt,SP067,9,8000,72000,NV041,ZaloPay,KH866,Bình Định
HD0500676,2025-05-17 20:10,Nước xả Comfort,SP040,3,52000,156000,NV033,MoMo,KH502,Đồng Nai
HD0500677,2025-05-26 11:14,Muối i-ốt 500g,SP043,4,7000,28000,NV030,Tiền mặt,,Sóc Trăng
HD0500678,2025-05-23 16:59,Thước kẻ 20cm,SP065,4,6000,24000,NV004,Chuyển khoản,KH992,Bình Phước
HD0500679,2025-05-19 12:22,Kẹo Alpenliebe,SP016,1,5000,5000,NV017,Tiền mặt,,Quảng Ngãi
HD0500680,2025-05-04 11:21,Snack Lay’s vị khoai tây,SP005,8,12000,96000,NV006,MoMo,KH582,Lào Cai
HD0500681,2025-05-11 20:12,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV028,MoMo,KH279,Quảng Ngãi
HD0500682,2025-05-27 13:13,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV016,MoMo,KH582,Kiên Giang
HD0500683,2025-05-18 17:15,Bột giặt Omo 400g,SP039,2,18000,36000,NV038,MoMo,,Phú Thọ
HD0500684,2025-05-23 16:13,Kẹp bướm 32mm,SP084,1,5000,5000,NV039,MoMo,,Bình Thuận
HD0500685,2025-05-27 00:44,Nước ép cam Twister,SP020,8,11000,88000,NV019,Thẻ,KH359,Lào Cai
HD0500686,2025-05-24 08:50,Trà xanh không độ,SP019,3,10000,30000,NV020,Thẻ,KH342,Vĩnh Phúc
HD0500687,2025-05-09 14:15,Bao cao su OK hộp 3 cái,SP091,10,27000,270000,NV003,MoMo,KH510,Lâm Đồng
HD0500688,2025-05-15 09:46,Gôm Pentel,SP066,9,4000,36000,NV015,MoMo,KH943,Kon Tum
HD0500689,2025-05-28 05:17,Giấy vệ sinh Bless You 10 cuộn,SP031,6,48000,288000,NV009,Thẻ,,Hà Tĩnh
HD0500690,2025-05-09 05:36,Trà xanh không độ,SP019,4,10000,40000,NV035,Tiền mặt,,TP Hồ Chí Minh
HD0500691,2025-05-28 18:52,Bột nêm Knorr 400g,SP097,3,35000,105000,NV038,Thẻ,KH829,Hải Phòng
HD0500692,2025-05-27 04:57,Thước kẻ 20cm,SP065,3,6000,18000,NV042,ZaloPay,KH152,Điện Biên
HD0500693,2025-05-25 16:27,Bột giặt Omo 400g,SP039,6,18000,108000,NV032,Chuyển khoản,KH340,Cần Thơ
HD0500694,2025-05-15 05:59,USB 32GB Kingston,SP076,10,110000,1100000,NV046,ZaloPay,KH598,Phú Yên
HD0500695,2025-05-11 12:28,Tập vở 200 trang,SP064,3,14000,42000,NV014,Thẻ,KH211,Hải Dương
HD0500696,2025-05-12 14:00,Khẩu trang y tế hộp 50 cái,SP090,1,37000,37000,NV031,Thẻ,KH497,Quảng Bình
HD0500697,2025-05-18 13:25,Balo laptop chống sốc,SP074,4,140000,560000,NV043,MoMo,KH206,Điện Biên
HD0500698,2025-05-07 21:15,Bánh Chocopie Orion,SP012,4,38000,152000,NV027,Tiền mặt,KH935,TP Hồ Chí Minh
HD0500699,2025-05-27 16:08,Muối i-ốt 500g,SP043,2,7000,14000,NV023,Chuyển khoản,KH492,Trà Vinh
HD0500700,2025-05-20 13:29,Giấy decal in A4,SP086,10,19000,190000,NV009,Thẻ,KH272,Hà Nam
HD0500701,2025-05-17 12:20,Kẹp bướm 32mm,SP084,1,5000,5000,NV048,ZaloPay,KH623,Vĩnh Phúc
HD0500702,2025-05-18 05:35,Tập vở 200 trang,SP064,6,14000,84000,NV038,MoMo,KH693,Yên Bái
HD0500703,2025-05-20 06:19,Gôm Pentel,SP066,7,4000,28000,NV035,MoMo,KH930,Hậu Giang
HD0500704,2025-05-24 21:57,Băng keo trong 5cm,SP062,4,10000,40000,NV007,Chuyển khoản,KH735,Yên Bái
HD0500705,2025-05-13 05:03,Bút chì gỗ HB,SP068,2,7000,14000,NV009,Tiền mặt,KH405,Điện Biên
HD0500706,2025-05-13 12:07,Cafe G7 3in1,SP027,5,16000,80000,NV042,Thẻ,KH120,Vĩnh Phúc
HD0500707,2025-05-17 20:51,Gôm Pentel,SP066,7,4000,28000,NV027,Chuyển khoản,KH450,Bình Dương
HD0500708,2025-05-18 07:59,Bánh Pía Sóc Trăng mini,SP051,6,15000,90000,NV034,Thẻ,KH762,Bà Rịa - Vũng Tàu
HD0500709,2025-05-24 12:14,Khẩu trang y tế hộp 50 cái,SP090,9,37000,333000,NV019,MoMo,KH232,Đắk Nông
HD0500710,2025-05-05 15:41,Pin tiểu Panasonic (2 viên),SP060,7,18000,126000,NV026,ZaloPay,KH029,Hà Nội
HD0500711,2025-05-15 22:27,Bột giặt Omo 400g,SP039,6,18000,108000,NV019,Tiền mặt,KH610,Sơn La
HD0500712,2025-05-12 12:16,Cafe G7 3in1,SP027,5,16000,80000,NV036,Tiền mặt,KH784,Tiền Giang
HD0500713,2025-05-26 21:18,Miếng dán cường lực điện thoại,SP059,5,15000,75000,NV049,Tiền mặt,KH152,Tiền Giang
HD0500714,2025-05-06 01:58,Trà lipton túi lọc hộp 25 gói,SP052,8,42000,336000,NV045,Chuyển khoản,KH021,Bắc Kạn
HD0500715,2025-05-19 23:46,Bánh Chocopie Orion,SP012,1,38000,38000,NV038,MoMo,KH835,Hưng Yên
HD0500716,2025-05-06 09:50,Kẹp giấy lớn,SP069,7,5000,35000,NV015,Thẻ,,Cao Bằng
HD0500717,2025-05-28 17:42,Miếng dán cường lực điện thoại,SP059,8,15000,120000,NV041,Chuyển khoản,KH038,Phú Thọ
HD0500718,2025-05-07 14:40,Giấy note 3x3,SP070,7,3000,21000,NV005,MoMo,KH137,An Giang
HD0500719,2025-05-02 05:41,Xà phòng Lifebuoy bánh,SP038,6,11000,66000,NV021,Tiền mặt,KH1000,Hà Tĩnh
HD0500720,2025-05-03 20:10,Khăn giấy rút Pulppy,SP029,2,22000,44000,NV037,Tiền mặt,,Gia Lai
HD0500721,2025-05-11 17:10,Giấy note 3x3,SP070,5,3000,15000,NV040,Thẻ,KH498,Đà Nẵng
HD0500722,2025-05-22 20:26,Bột giặt Omo 400g,SP039,9,18000,162000,NV002,Thẻ,KH833,Hà Tĩnh
HD0500723,2025-05-07 14:27,Thùng rác nhựa 10L,SP055,10,45000,450000,NV016,MoMo,KH110,Thái Nguyên
HD0500724,2025-05-08 16:46,Tương cà Heinz,SP099,10,17000,170000,NV031,ZaloPay,KH572,Cà Mau
HD0500725,2025-05-02 12:49,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV012,Tiền mặt,KH112,Bình Định
HD0500726,2025-05-11 09:10,Bìa nhựa 2 mặt,SP067,5,8000,40000,NV031,Thẻ,KH233,An Giang
HD0500727,2025-05-28 20:50,Bìa lá A4,SP083,9,12000,108000,NV038,Tiền mặt,,Quảng Bình
HD0500728,2025-05-19 17:30,Khăn giấy rút Pulppy,SP029,6,22000,132000,NV006,Tiền mặt,KH661,Vĩnh Long
HD0500729,2025-05-10 18:07,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV018,Tiền mặt,KH354,Bắc Ninh
HD0500730,2025-05-15 04:21,Băng keo trong 5cm,SP062,8,10000,80000,NV016,Thẻ,KH843,Đà Nẵng
HD0500731,2025-05-21 01:41,Đường Biên Hòa 1kg,SP042,10,25000,250000,NV011,Chuyển khoản,KH343,TP Hồ Chí Minh
HD0500732,2025-05-26 07:07,Sáp thơm phòng,SP093,9,20000,180000,NV018,ZaloPay,,Lào Cai
HD0500733,2025-05-11 14:31,Kẹo cao su Doublemint,SP015,10,6000,60000,NV008,ZaloPay,KH246,Đồng Nai
HD0500734,2025-05-22 06:13,Tập vở 200 trang,SP064,7,14000,98000,NV016,MoMo,KH130,Hà Nam
HD0500735,2025-05-06 19:02,Chổi lau nhà 360 độ,SP096,5,99000,495000,NV048,ZaloPay,KH406,Lạng Sơn
HD0500736,2025-05-11 22:18,Sữa chua uống Probi,SP009,9,7000,63000,NV034,MoMo,,Thanh Hóa
HD0500737,2025-05-17 19:24,Muối i-ốt 500g,SP043,3,7000,21000,NV038,Thẻ,KH107,Hưng Yên
HD0500738,2025-05-19 21:12,Snack Lay’s vị khoai tây,SP005,7,12000,84000,NV013,ZaloPay,KH418,Lâm Đồng
HD0500739,2025-05-11 15:15,Nước xả Comfort,SP040,9,52000,468000,NV036,ZaloPay,,Nghệ An
HD0500740,2025-05-23 09:39,Bìa lá A4,SP083,10,12000,120000,NV039,Tiền mặt,KH775,Đà Nẵng
HD0500741,2025-05-27 09:23,Coca-Cola lon 330ml,SP022,7,9000,63000,NV046,MoMo,KH992,Quảng Ninh
HD0500742,2025-05-06 05:14,Khay đựng hồ sơ,SP079,8,18000,144000,NV034,ZaloPay,KH909,Lạng Sơn
HD0500743,2025-05-12 19:53,Redbull Thái Lan 250ml,SP024,8,12000,96000,NV018,Chuyển khoản,KH794,Hà Tĩnh
HD0500744,2025-05-18 16:36,Bánh quy AFC,SP049,5,16000,80000,NV013,Tiền mặt,KH339,Long An
HD0500745,2025-05-07 01:09,USB 32GB Kingston,SP076,6,110000,660000,NV026,Tiền mặt,KH086,Long An
HD0500746,2025-05-04 02:46,Xà phòng Lifebuoy bánh,SP038,1,11000,11000,NV041,MoMo,KH352,Hậu Giang
HD0500747,2025-05-06 22:47,Gạo ST25 2kg,SP045,8,68000,544000,NV030,Tiền mặt,KH375,Lai Châu
HD0500748,2025-05-09 09:12,Xà phòng Lifebuoy bánh,SP038,9,11000,99000,NV016,ZaloPay,KH465,Ninh Thuận
HD0500749,2025-05-14 06:47,Coca-Cola lon 330ml,SP022,1,9000,9000,NV041,Tiền mặt,KH626,Hà Nam
HD0500750,2025-05-01 20:34,Nước mắm Nam Ngư 500ml,SP041,3,18000,54000,NV001,Chuyển khoản,KH147,Thanh Hóa
HD0500751,2025-05-10 12:17,Nước suối Aquafina 500ml,SP017,7,7000,49000,NV001,Tiền mặt,KH195,Đồng Tháp
HD0500752,2025-05-07 01:47,Bánh tráng cuốn mè,SP050,2,17000,34000,NV011,Chuyển khoản,,Hưng Yên
HD0500753,2025-05-12 02:46,Bao cao su OK hộp 3 cái,SP091,6,27000,162000,NV047,Chuyển khoản,KH131,Bình Thuận
HD0500754,2025-05-12 08:07,Ổ cắm điện 3 lỗ,SP088,7,30000,210000,NV048,Chuyển khoản,KH195,Đà Nẵng
HD0500755,2025-05-08 08:49,Kẹo Alpenliebe,SP016,5,5000,25000,NV038,Tiền mặt,,Long An
HD0500756,2025-05-03 04:27,Tương ớt Cholimex,SP098,8,12000,96000,NV047,Thẻ,KH732,Đắk Nông
HD0500757,2025-05-25 03:44,Bánh mì sandwich Tường An,SP047,1,23000,23000,NV042,Tiền mặt,,Bạc Liêu
HD0500758,2025-05-28 08:14,Sữa đặc Ông Thọ,SP010,7,25000,175000,NV050,MoMo,KH364,Thanh Hóa
HD0500759,2025-05-21 04:34,Nước xả Comfort,SP040,4,52000,208000,NV049,MoMo,KH513,Ninh Thuận
HD0500760,2025-05-01 00:35,Bút bi Thiên Long,SP063,5,5000,25000,NV039,Thẻ,KH414,Sơn La
HD0500761,2025-05-07 16:44,Gia vị nấu bún bò Huế,SP100,1,24000,24000,NV045,ZaloPay,,Lào Cai
HD0500762,2025-05-26 15:35,Sữa tươi Vinamilk không đường 180ml,SP008,9,6500,58500,NV031,MoMo,KH109,Phú Yên
HD0500763,2025-05-26 19:51,Tương ớt Cholimex,SP098,1,12000,12000,NV019,Thẻ,,Lai Châu
HD0500764,2025-05-26 13:52,Nước mắm Nam Ngư 500ml,SP041,1,18000,18000,NV002,MoMo,KH756,Cần Thơ
HD0500765,2025-05-01 20:18,Kẹp bướm 32mm,SP084,8,5000,40000,NV013,MoMo,KH983,Hà Tĩnh
HD0500766,2025-05-25 14:34,Nước mắm Nam Ngư 500ml,SP041,2,18000,36000,NV009,Thẻ,KH122,Hà Nội
HD0500767,2025-05-03 07:13,Bánh quy Cosy Marie,SP013,10,15000,150000,NV015,Tiền mặt,KH906,Cần Thơ
HD0500768,2025-05-18 12:42,Cafe lon Highlands,SP026,5,18000,90000,NV028,MoMo,KH322,Quảng Bình
HD0500769,2025-05-11 01:32,Ổ cắm điện 5 lỗ,SP057,5,35000,175000,NV002,Thẻ,KH692,Bình Thuận
HD0500770,2025-05-09 07:57,Thước kẻ 20cm,SP065,10,6000,60000,NV012,Chuyển khoản,KH213,Sơn La
HD0500771,2025-05-02 17:11,Bánh quy AFC,SP049,8,16000,128000,NV031,ZaloPay,KH782,Bạc Liêu
HD0500772,2025-05-08 01:25,Cafe Nescafe đen đá,SP028,5,17000,85000,NV009,Tiền mặt,KH299,Bình Phước
HD0500773,2025-05-08 10:35,Cafe Nescafe đen đá,SP028,7,17000,119000,NV045,Tiền mặt,,Sóc Trăng
HD0500774,2025-05-17 15:25,Sữa tươi Vinamilk có đường 180ml,SP007,4,6500,26000,NV042,MoMo,KH853,Bắc Ninh
HD0500775,2025-05-19 09:18,File còng 4cm,SP082,4,26000,104000,NV030,ZaloPay,KH569,Thừa Thiên Huế
HD0500776,2025-05-26 22:39,Balo laptop chống sốc,SP074,5,140000,700000,NV024,MoMo,KH701,Khánh Hòa
HD0500777,2025-05-01 15:11,Bật lửa gas mini,SP056,2,6000,12000,NV041,Tiền mặt,KH575,Phú Yên
HD0500778,2025-05-22 05:53,Ổ cắm điện 5 lỗ,SP057,4,35000,140000,NV033,Chuyển khoản,,Bình Thuận
HD0500779,2025-05-01 08:38,Nước rửa tay Lifebuoy,SP036,3,25000,75000,NV033,Chuyển khoản,,Bắc Giang
HD0500780,2025-05-28 03:38,Bánh tráng Tân Nhiên,SP004,1,12000,12000,NV031,Chuyển khoản,KH997,Đắk Lắk
HD0500781,2025-05-04 19:20,Dụng cụ cắt móng tay,SP094,7,17000,119000,NV034,Tiền mặt,KH398,Long An
HD0500782,2025-05-16 22:57,Bình nước giữ nhiệt 500ml,SP072,3,65000,195000,NV009,Tiền mặt,KH184,Đồng Tháp
HD0500783,2025-05-01 14:13,Giấy decal in A4,SP086,10,19000,190000,NV020,Chuyển khoản,,Cao Bằng
HD0500784,2025-05-17 09:06,Bánh tráng cuốn mè,SP050,8,17000,136000,NV027,Chuyển khoản,KH915,Cao Bằng
HD0500785,2025-05-19 13:33,Đường Biên Hòa 1kg,SP042,6,25000,150000,NV031,Thẻ,KH854,Lâm Đồng
HD0500786,2025-05-09 20:07,Gia vị nấu bún bò Huế,SP100,1,24000,24000,NV021,Thẻ,KH656,Yên Bái
HD0500787,2025-05-09 23:15,Khăn giấy ướt Bobby,SP030,7,22000,154000,NV007,Tiền mặt,KH464,Hà Nội
HD0500788,2025-05-03 00:59,Bật lửa gas mini,SP056,8,6000,48000,NV007,ZaloPay,,Nghệ An
HD0500789,2025-05-06 23:49,Trứng gà CP hộp 10 quả,SP046,7,33000,231000,NV041,ZaloPay,,Hòa Bình
HD0500790,2025-05-10 06:12,Khẩu trang y tế hộp 50 cái,SP090,7,37000,259000,NV029,ZaloPay,KH001,Kiên Giang
HD0500791,2025-05-12 22:43,Nước xả Comfort,SP040,1,52000,52000,NV001,MoMo,KH285,Hậu Giang
HD0500792,2025-05-03 00:05,File còng 4cm,SP082,5,26000,130000,NV008,Thẻ,KH763,Bắc Giang
HD0500793,2025-05-19 10:47,Xà phòng Lifebuoy bánh,SP038,7,11000,77000,NV031,Tiền mặt,KH154,Thừa Thiên Huế
HD0500794,2025-05-22 17:36,Khay đựng hồ sơ,SP079,6,18000,108000,NV035,Thẻ,KH686,Hà Nội
HD0500795,2025-05-02 09:57,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV006,Thẻ,KH613,Lai Châu
HD0500796,2025-05-03 08:05,Kẹp giấy lớn,SP069,6,5000,30000,NV024,Chuyển khoản,KH959,Quảng Nam
HD0500797,2025-05-10 10:17,Cafe G7 3in1,SP027,10,16000,160000,NV038,Thẻ,KH710,Sóc Trăng
HD0500798,2025-05-22 20:30,Bìa lá A4,SP083,8,12000,96000,NV035,Chuyển khoản,KH534,Đắk Lắk
HD0500799,2025-05-06 06:50,Chổi quét bụi mini,SP054,3,21000,63000,NV035,Thẻ,KH789,Đà Nẵng
HD0500800,2025-05-25 21:36,Nước mắm Nam Ngư 500ml,SP041,8,18000,144000,NV022,Chuyển khoản,,Quảng Ninh
HD0500801,2025-05-06 01:41,Dụng cụ cắt móng tay,SP094,6,17000,102000,NV022,Thẻ,KH890,TP Hồ Chí Minh
HD0500802,2025-05-15 08:11,Máy sấy tóc mini,SP089,10,95000,950000,NV040,ZaloPay,KH430,Bình Thuận
HD0500803,2025-05-26 03:15,Kẹp giấy lớn,SP069,8,5000,40000,NV036,Thẻ,KH477,Tiền Giang
HD0500804,2025-05-27 00:33,Cáp sạc Type-C,SP077,1,30000,30000,NV044,Thẻ,KH059,Cao Bằng
HD0500805,2025-05-23 13:54,Redbull Thái Lan 250ml,SP024,5,12000,60000,NV018,MoMo,KH901,Hà Nam
HD0500806,2025-05-25 23:42,Đường Biên Hòa 1kg,SP042,4,25000,100000,NV031,Chuyển khoản,KH205,Lào Cai
HD0500807,2025-05-21 11:12,Thước kẻ 20cm,SP065,7,6000,42000,NV020,Thẻ,KH888,Bình Định
HD0500808,2025-05-09 04:44,Sữa rửa mặt Hazeline nghệ,SP034,10,34000,340000,NV019,ZaloPay,KH159,Quảng Ninh
HD0500809,2025-05-02 18:22,Tai nghe nhét tai giá rẻ,SP058,10,35000,350000,NV015,Thẻ,KH263,Điện Biên
HD0500810,2025-05-18 07:46,Túi zipper đựng đồ,SP080,8,10000,80000,NV012,Chuyển khoản,KH225,Kon Tum
HD0500811,2025-05-10 22:14,Máy tính Casio FX-580,SP087,10,720000,7200000,NV005,MoMo,KH237,Yên Bái
HD0500812,2025-05-13 00:15,Túi zipper đựng đồ,SP080,3,10000,30000,NV030,Chuyển khoản,KH334,Hòa Bình
HD0500813,2025-05-26 16:24,Khay đựng hồ sơ,SP079,8,18000,144000,NV043,ZaloPay,KH390,Bắc Ninh
HD0500814,2025-05-17 06:26,File còng 4cm,SP082,8,26000,208000,NV023,Thẻ,KH792,Quảng Nam
HD0500815,2025-05-28 18:06,Nước ngọt Pepsi 390ml,SP021,6,9000,54000,NV032,Chuyển khoản,KH732,Sóc Trăng
HD0500816,2025-05-28 09:15,Cafe lon Highlands,SP026,6,18000,108000,NV011,MoMo,KH104,Long An
HD0500817,2025-05-18 06:38,Bánh gạo One One,SP014,9,10000,90000,NV006,MoMo,KH034,Nam Định
HD0500818,2025-05-01 13:35,Bắp rang bơ đóng gói,SP048,2,11000,22000,NV039,MoMo,KH929,Bắc Giang
HD0500819,2025-05-12 17:16,Nước mắm Nam Ngư 500ml,SP041,3,18000,54000,NV049,Chuyển khoản,KH518,Cà Mau
HD0500820,2025-05-28 16:32,Khay đựng hồ sơ,SP079,6,18000,108000,NV007,Tiền mặt,,Tây Ninh
HD0500821,2025-05-25 13:55,Chổi lau nhà 360 độ,SP096,5,99000,495000,NV043,Thẻ,KH916,Đồng Tháp
HD0500822,2025-05-04 05:43,Sữa tươi Vinamilk không đường 180ml,SP008,4,6500,26000,NV014,Tiền mặt,KH399,Cà Mau
HD0500823,2025-05-15 16:05,Cáp sạc Type-C,SP077,6,30000,180000,NV035,Thẻ,KH144,Quảng Nam
HD0500824,2025-05-16 22:27,Trứng gà CP hộp 10 quả,SP046,6,33000,198000,NV022,Tiền mặt,,Tuyên Quang
HD0500825,2025-05-02 16:04,Dao rọc giấy nhỏ,SP061,1,8000,8000,NV022,Tiền mặt,KH936,Phú Yên
HD0500826,2025-05-09 15:42,Thùng rác nhựa 10L,SP055,6,45000,270000,NV050,ZaloPay,,Điện Biên
HD0500827,2025-05-04 16:08,Sữa chua uống Probi,SP009,8,7000,56000,NV006,Thẻ,,Bình Định
HD0500828,2025-05-18 05:46,Giấy note 3x3,SP070,1,3000,3000,NV024,Tiền mặt,KH744,Long An
HD0500829,2025-05-26 17:51,Nước suối Lavie 500ml,SP018,4,7000,28000,NV011,Chuyển khoản,KH847,Cần Thơ
HD0500830,2025-05-24 22:18,Bút bi Thiên Long,SP063,4,5000,20000,NV008,Thẻ,,Bạc Liêu
HD0500831,2025-05-20 12:08,Sting dâu 330ml,SP023,3,10000,30000,NV023,Tiền mặt,KH573,Hà Giang
HD0500832,2025-05-13 10:07,Máy tính Casio FX-580,SP087,6,720000,4320000,NV049,Tiền mặt,KH099,Bình Thuận
HD0500833,2025-05-13 01:50,Trứng gà CP hộp 10 quả,SP046,4,33000,132000,NV050,ZaloPay,KH097,Yên Bái
HD0500834,2025-05-20 06:49,Snack Oishi tôm cay,SP006,6,10000,60000,NV015,MoMo,KH893,An Giang
HD0500835,2025-05-07 17:27,Trà lipton túi lọc hộp 25 gói,SP052,6,42000,252000,NV008,Chuyển khoản,,Tây Ninh
HD0500836,2025-05-15 16:22,Bàn chải P/S,SP032,6,15000,90000,NV018,MoMo,,Cà Mau
HD0500837,2025-05-11 21:45,Dụng cụ cắt móng tay,SP094,1,17000,17000,NV032,Tiền mặt,KH719,Bắc Kạn
HD0500838,2025-05-22 18:52,Kẹp bướm 32mm,SP084,5,5000,25000,NV045,ZaloPay,KH044,Ninh Bình
HD0500839,2025-05-02 23:02,Balo laptop chống sốc,SP074,9,140000,1260000,NV011,Thẻ,,Lào Cai
HD0500840,2025-05-25 04:46,Snack Oishi tôm cay,SP006,9,10000,90000,NV029,ZaloPay,KH858,Cà Mau
HD0500841,2025-05-05 18:24,Xà phòng Lifebuoy bánh,SP038,8,11000,88000,NV018,Tiền mặt,KH888,Đắk Lắk
HD0500842,2025-05-20 07:02,Kẹo cao su Doublemint,SP015,9,6000,54000,NV040,Chuyển khoản,KH883,Bình Định
HD0500843,2025-05-26 01:15,Dầu ăn Tường An 1L,SP044,9,59000,531000,NV011,MoMo,KH231,Cà Mau
HD0500844,2025-05-19 16:07,Máy sấy tóc mini,SP089,4,95000,380000,NV026,Thẻ,KH248,Lào Cai
HD0500845,2025-05-22 20:10,Chổi quét bụi mini,SP054,3,21000,63000,NV034,Tiền mặt,KH100,Bà Rịa - Vũng Tàu
HD0500846,2025-05-02 02:33,Đường Biên Hòa 1kg,SP042,3,25000,75000,NV036,Tiền mặt,,Bạc Liêu
HD0500847,2025-05-23 09:35,Bánh tráng cuốn mè,SP050,4,17000,68000,NV027,Thẻ,KH888,Tiền Giang
