Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0900634,2025-09-21 00:44,Phở ăn liền Vifon,SP003,2,8500,17000,NV047,Thẻ,KH122,Gia Lai
HD0900635,2025-09-26 18:35,Sáp thơm phòng,SP093,2,20000,40000,NV047,Thẻ,KH250,Nghệ An
HD0900636,2025-09-06 10:42,Máy tính Casio FX-580,SP087,5,720000,3600000,NV001,MoMo,KH333,Điện Biên
HD0900637,2025-09-19 10:14,Sữa chua uống Probi,SP009,3,7000,21000,NV023,ZaloPay,KH087,Bình Thuận
HD0900638,2025-09-11 18:21,Sting dâu 330ml,SP023,8,10000,80000,NV043,MoMo,KH698,Phú Thọ
HD0900639,2025-09-18 18:07,Bàn chải P/S,SP032,2,15000,30000,NV004,MoMo,KH141,Sơn La
HD0900640,2025-09-20 08:04,Kem đánh răng P/S 100g,SP033,10,21000,210000,NV019,MoMo,KH864,Bắc Giang
HD0900641,2025-09-28 08:27,Pin tiểu Panasonic (2 viên),SP060,10,18000,180000,NV013,ZaloPay,KH389,Ninh Bình
HD0900642,2025-09-22 04:14,Nước suối Lavie 500ml,SP018,7,7000,49000,NV028,Tiền mặt,KH828,Đắk Nông
HD0900643,2025-09-24 09:31,Balo laptop chống sốc,SP074,5,140000,700000,NV027,Tiền mặt,KH923,Lào Cai
HD0900644,2025-09-02 00:32,Pin tiểu Panasonic (2 viên),SP060,6,18000,108000,NV025,Thẻ,KH088,Lai Châu
HD0900645,2025-09-26 19:34,Bánh mì sandwich Tường An,SP047,8,23000,184000,NV021,Tiền mặt,,Quảng Ninh
HD0900646,2025-09-22 16:58,Bắp rang bơ đóng gói,SP048,10,11000,110000,NV029,Tiền mặt,KH608,Sóc Trăng
HD0900647,2025-09-22 11:41,Giấy note 3x3,SP070,6,3000,18000,NV016,ZaloPay,KH711,Tây Ninh
HD0900648,2025-09-08 13:52,Nước xả Comfort,SP040,10,52000,520000,NV022,ZaloPay,KH612,Phú Thọ
HD0900649,2025-09-26 07:05,Kẹo cao su Doublemint,SP015,3,6000,18000,NV029,Chuyển khoản,KH025,Bạc Liêu
HD0900650,2025-09-04 21:07,Sữa chua uống Probi,SP009,7,7000,49000,NV008,ZaloPay,KH648,Bình Phước
HD0900651,2025-09-06 12:31,Ổ cắm điện 5 lỗ,SP057,8,35000,280000,NV006,Chuyển khoản,KH445,Bắc Kạn
HD0900652,2025-09-08 07:45,Bột nêm Knorr 400g,SP097,3,35000,105000,NV044,Chuyển khoản,KH912,Bình Phước
HD0900653,2025-09-04 11:19,Bộ dao cạo râu Gillette,SP095,4,33000,132000,NV036,Chuyển khoản,KH521,Điện Biên
HD0900654,2025-09-12 13:48,Bánh tráng Tân Nhiên,SP004,4,12000,48000,NV016,Tiền mặt,,Quảng Ninh
HD0900655,2025-09-27 16:45,Sữa đậu nành Fami,SP011,2,6000,12000,NV024,Tiền mặt,,Tuyên Quang
HD0900656,2025-09-02 00:08,Cafe Nescafe đen đá,SP028,3,17000,51000,NV033,Chuyển khoản,KH137,Bắc Ninh
HD0900657,2025-09-03 14:02,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV023,Tiền mặt,,Đắk Lắk
HD0900658,2025-09-04 05:57,Bình nước giữ nhiệt 500ml,SP072,5,65000,325000,NV044,MoMo,,Thái Nguyên
HD0900659,2025-09-28 12:48,Trà sữa C2,SP025,1,9000,9000,NV039,MoMo,KH613,Khánh Hòa
HD0900660,2025-09-24 17:42,Máy tính Casio FX-580,SP087,8,720000,5760000,NV009,Tiền mặt,,Bắc Ninh
HD0900661,2025-09-20 07:31,Bánh quy AFC,SP049,5,16000,80000,NV037,Chuyển khoản,KH620,Nam Định
HD0900662,2025-09-17 13:19,Tương cà Heinz,SP099,3,17000,51000,NV007,MoMo,KH481,Bình Thuận
HD0900663,2025-09-18 07:23,Giấy vệ sinh Bless You 10 cuộn,SP031,6,48000,288000,NV040,MoMo,KH195,Hải Dương
HD0900664,2025-09-08 23:30,Bìa nhựa 2 mặt,SP067,9,8000,72000,NV015,Tiền mặt,KH433,Sơn La
HD0900665,2025-09-27 03:44,Sting dâu 330ml,SP023,4,10000,40000,NV047,Chuyển khoản,KH407,Cà Mau
HD0900666,2025-09-06 19:06,Trà xanh không độ,SP019,4,10000,40000,NV013,Tiền mặt,,Bắc Giang
HD0900667,2025-09-26 13:30,Bìa nhựa 2 mặt,SP067,1,8000,8000,NV034,Chuyển khoản,KH097,Long An
HD0900668,2025-09-10 02:08,Kẹo Alpenliebe,SP016,4,5000,20000,NV044,Tiền mặt,KH892,Vĩnh Long
HD0900669,2025-09-23 05:30,Trà sữa C2,SP025,1,9000,9000,NV006,MoMo,KH789,Trà Vinh
HD0900670,2025-09-20 05:40,Trà lipton túi lọc hộp 25 gói,SP052,1,42000,42000,NV022,Chuyển khoản,KH286,Điện Biên
HD0900671,2025-09-13 03:44,Xà phòng Lifebuoy bánh,SP038,5,11000,55000,NV030,Thẻ,KH178,Đồng Tháp
HD0900672,2025-09-20 14:53,Bột giặt Omo 400g,SP039,3,18000,54000,NV047,MoMo,,Quảng Bình
HD0900673,2025-09-12 17:30,Kẹo Alpenliebe,SP016,7,5000,35000,NV017,Chuyển khoản,KH327,Kon Tum
HD0900674,2025-09-13 10:04,Balo laptop chống sốc,SP074,6,140000,840000,NV015,Tiền mặt,KH401,Hưng Yên
HD0900675,2025-09-03 06:26,Thước kẻ 20cm,SP065,7,6000,42000,NV007,ZaloPay,KH698,Vĩnh Long
HD0900676,2025-09-21 05:23,Tập vở 200 trang,SP064,1,14000,14000,NV013,ZaloPay,KH658,Hải Phòng
HD0900677,2025-09-02 10:02,Trà lipton túi lọc hộp 25 gói,SP052,5,42000,210000,NV024,ZaloPay,,Đồng Nai
HD0900678,2025-09-09 17:10,Dầu ăn Tường An 1L,SP044,3,59000,177000,NV025,Tiền mặt,KH033,Hải Phòng
HD0900679,2025-09-22 05:58,Tương ớt Cholimex,SP098,8,12000,96000,NV017,ZaloPay,,Hưng Yên
HD0900680,2025-09-11 10:22,Nước ép cam Twister,SP020,4,11000,44000,NV045,Chuyển khoản,,Vĩnh Long
HD0900681,2025-09-19 15:02,Bánh gạo One One,SP014,10,10000,100000,NV011,MoMo,,Phú Thọ
HD0900682,2025-09-20 16:13,Sáp thơm phòng,SP093,7,20000,140000,NV047,Thẻ,KH252,Hậu Giang
HD0900683,2025-09-18 09:35,Mì Omachi xốt spaghetti,SP002,5,11000,55000,NV022,Thẻ,KH222,Đồng Tháp
HD0900684,2025-09-16 10:22,Gia vị nấu bún bò Huế,SP100,1,24000,24000,NV045,ZaloPay,KH772,Hải Dương
HD0900685,2025-09-04 23:40,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV033,ZaloPay,KH323,Điện Biên
HD0900686,2025-09-19 11:12,Sữa rửa mặt Hazeline nghệ,SP034,2,34000,68000,NV019,ZaloPay,KH772,Tuyên Quang
HD0900687,2025-09-10 04:14,Túi zipper đựng đồ,SP080,4,10000,40000,NV039,Chuyển khoản,,Hà Tĩnh
HD0900688,2025-09-13 12:00,Nước rửa tay Lifebuoy,SP036,7,25000,175000,NV014,Chuyển khoản,KH792,TP Hồ Chí Minh
HD0900689,2025-09-05 15:12,Miếng dán cường lực điện thoại,SP059,6,15000,90000,NV048,ZaloPay,KH460,Cao Bằng
HD0900690,2025-09-22 08:24,Snack Lay’s vị khoai tây,SP005,6,12000,72000,NV040,ZaloPay,KH707,Đồng Nai
HD0900691,2025-09-12 03:54,Cafe G7 3in1,SP027,4,16000,64000,NV007,ZaloPay,,Lâm Đồng
HD0900692,2025-09-24 17:37,Tai nghe nhét tai giá rẻ,SP058,10,35000,350000,NV031,Tiền mặt,,Sóc Trăng
HD0900693,2025-09-10 08:48,Redbull Thái Lan 250ml,SP024,9,12000,108000,NV025,Thẻ,KH921,Vĩnh Long
HD0900694,2025-09-14 13:17,Nước suối Aquafina 500ml,SP017,8,7000,56000,NV018,ZaloPay,KH202,Sơn La
HD0900695,2025-09-16 05:49,Tương ớt Cholimex,SP098,2,12000,24000,NV008,Tiền mặt,KH483,Đắk Lắk
HD0900696,2025-09-23 14:31,Bánh mì sandwich Tường An,SP047,6,23000,138000,NV030,Chuyển khoản,KH266,Sơn La
HD0900697,2025-09-10 15:13,Nước suối Lavie 500ml,SP018,3,7000,21000,NV025,Thẻ,,Bình Định
HD0900698,2025-09-04 13:24,Trà xanh không độ,SP019,10,10000,100000,NV041,ZaloPay,KH697,Vĩnh Phúc
HD0900699,2025-09-07 01:44,Thùng rác nhựa 10L,SP055,8,45000,360000,NV017,ZaloPay,KH591,Tiền Giang
HD0900700,2025-09-13 23:48,Bao cao su OK hộp 3 cái,SP091,5,27000,135000,NV044,Tiền mặt,KH990,Hòa Bình
HD0900701,2025-09-27 23:26,Nước ngọt Pepsi 390ml,SP021,1,9000,9000,NV035,MoMo,KH147,Bắc Giang
HD0900702,2025-09-27 01:07,Snack Lay’s vị khoai tây,SP005,9,12000,108000,NV038,ZaloPay,KH402,Vĩnh Long
HD0900703,2025-09-03 18:33,Ổ cắm điện 5 lỗ,SP057,2,35000,70000,NV033,ZaloPay,,Thái Bình
HD0900704,2025-09-13 11:09,Bột nêm Knorr 400g,SP097,10,35000,350000,NV045,Chuyển khoản,KH878,Cà Mau
HD0900705,2025-09-04 20:57,Xà phòng Lifebuoy bánh,SP038,5,11000,55000,NV036,Tiền mặt,KH531,Trà Vinh
HD0900706,2025-09-23 08:00,Gôm Pentel,SP066,10,4000,40000,NV009,Thẻ,KH712,Đắk Nông
HD0900707,2025-09-12 07:30,Trà lipton túi lọc hộp 25 gói,SP052,3,42000,126000,NV011,ZaloPay,KH608,Đắk Lắk
HD0900708,2025-09-24 05:32,Trà sữa C2,SP025,5,9000,45000,NV004,Chuyển khoản,KH297,Bạc Liêu
HD0900709,2025-09-24 13:28,Miếng lót chuột nhỏ,SP078,6,12000,72000,NV029,Thẻ,,Bắc Ninh
HD0900710,2025-09-02 23:39,Miếng lót chuột nhỏ,SP078,4,12000,48000,NV049,Thẻ,KH458,Sơn La
HD0900711,2025-09-19 21:56,Nước suối Aquafina 500ml,SP017,4,7000,28000,NV002,Tiền mặt,KH257,Quảng Trị
HD0900712,2025-09-03 04:08,Bánh tráng Tân Nhiên,SP004,8,12000,96000,NV035,Tiền mặt,KH535,Quảng Bình
HD0900713,2025-09-24 00:16,Bánh quy Cosy Marie,SP013,1,15000,15000,NV018,ZaloPay,KH916,Bến Tre
HD0900714,2025-09-26 06:22,Kẹo Alpenliebe,SP016,3,5000,15000,NV042,Chuyển khoản,KH804,Bà Rịa - Vũng Tàu
HD0900715,2025-09-10 04:17,Bìa lá A4,SP083,5,12000,60000,NV024,Tiền mặt,KH422,Long An
HD0900716,2025-09-16 00:54,Sữa đặc Ông Thọ,SP010,3,25000,75000,NV005,Chuyển khoản,KH080,Đồng Nai
HD0900717,2025-09-27 07:56,Bình nước giữ nhiệt 500ml,SP072,9,65000,585000,NV010,Chuyển khoản,KH401,Thái Bình
HD0900718,2025-09-23 16:45,Dầu ăn Tường An 1L,SP044,4,59000,236000,NV025,Thẻ,KH477,Tuyên Quang
HD0900719,2025-09-20 11:05,Gôm Pentel,SP066,2,4000,8000,NV042,ZaloPay,,Lào Cai
HD0900720,2025-09-05 08:15,Nước suối Lavie 500ml,SP018,8,7000,56000,NV030,Thẻ,,Đồng Nai
HD0900721,2025-09-04 23:54,Sữa đậu nành Fami,SP011,8,6000,48000,NV029,MoMo,KH844,Cao Bằng
HD0900722,2025-09-18 06:38,Muối i-ốt 500g,SP043,2,7000,14000,NV044,MoMo,,Bắc Giang
HD0900723,2025-09-17 00:10,Phở ăn liền Vifon,SP003,2,8500,17000,NV022,Tiền mặt,KH652,Cao Bằng
HD0900724,2025-09-20 20:58,Snack Lay’s vị khoai tây,SP005,8,12000,96000,NV024,Chuyển khoản,KH961,Quảng Ninh
HD0900725,2025-09-28 13:58,Nước xả Comfort,SP040,2,52000,104000,NV003,ZaloPay,KH445,Hà Nam
HD0900726,2025-09-10 12:12,File còng 4cm,SP082,1,26000,26000,NV040,Chuyển khoản,KH228,Quảng Trị
HD0900727,2025-09-01 16:18,Bánh Pía Sóc Trăng mini,SP051,4,15000,60000,NV046,Tiền mặt,KH414,Đắk Nông
HD0900728,2025-09-27 15:50,Khẩu trang y tế hộp 50 cái,SP090,2,37000,74000,NV030,Tiền mặt,,Hà Nội
HD0900729,2025-09-07 15:00,Bánh tráng cuốn mè,SP050,1,17000,17000,NV010,Thẻ,KH317,Bình Phước
HD0900730,2025-09-16 00:46,Sting dâu 330ml,SP023,3,10000,30000,NV021,Tiền mặt,KH672,Yên Bái
HD0900731,2025-09-19 15:20,Gạo ST25 2kg,SP045,2,68000,136000,NV032,Tiền mặt,KH811,Đồng Nai
HD0900732,2025-09-24 13:49,Bánh tráng cuốn mè,SP050,1,17000,17000,NV009,MoMo,KH271,Hà Tĩnh
HD0900733,2025-09-04 15:41,Tập vở 200 trang,SP064,2,14000,28000,NV044,Thẻ,KH654,Đắk Nông
HD0900734,2025-09-27 21:45,Bao cao su OK hộp 3 cái,SP091,1,27000,27000,NV050,MoMo,KH892,Thái Nguyên
HD0900735,2025-09-27 05:34,Đường Biên Hòa 1kg,SP042,1,25000,25000,NV029,Chuyển khoản,KH520,Hà Tĩnh
HD0900736,2025-09-22 21:29,Bánh Chocopie Orion,SP012,3,38000,114000,NV015,Tiền mặt,KH440,Vĩnh Phúc
HD0900737,2025-09-14 20:33,Ổ cứng SSD 240GB,SP075,7,620000,4340000,NV045,Tiền mặt,KH978,Hòa Bình
HD0900738,2025-09-21 07:16,Máy tính Casio FX-580,SP087,9,720000,6480000,NV038,ZaloPay,KH607,Đắk Nông
HD0900739,2025-09-10 00:28,Dao kéo nhà bếp,SP071,10,28000,280000,NV002,Tiền mặt,,Bắc Ninh
HD0900740,2025-09-17 21:48,Dao rọc giấy nhỏ,SP061,6,8000,48000,NV008,Chuyển khoản,KH923,Bắc Giang
HD0900741,2025-09-20 16:13,Trà xanh không độ,SP019,7,10000,70000,NV024,MoMo,KH350,Quảng Ninh
HD0900742,2025-09-07 23:57,Quạt mini USB,SP073,6,32000,192000,NV010,ZaloPay,KH920,Phú Thọ
HD0900743,2025-09-17 18:47,Bàn chải P/S,SP032,5,15000,75000,NV041,Tiền mặt,KH743,Hà Giang
HD0900744,2025-09-13 18:29,Kem đánh răng P/S 100g,SP033,1,21000,21000,NV011,MoMo,KH786,Phú Yên
HD0900745,2025-09-02 15:57,USB 32GB Kingston,SP076,6,110000,660000,NV045,Chuyển khoản,KH782,Long An
HD0900746,2025-09-12 00:07,Kẹo Alpenliebe,SP016,5,5000,25000,NV028,Tiền mặt,KH985,Quảng Ninh
HD0900747,2025-09-17 21:27,Dầu ăn Tường An 1L,SP044,1,59000,59000,NV026,Tiền mặt,KH362,Thanh Hóa
HD0900748,2025-09-23 16:54,Miếng lót chuột nhỏ,SP078,9,12000,108000,NV017,MoMo,KH985,Thái Nguyên
HD0900749,2025-09-03 16:06,Sữa rửa mặt Hazeline nghệ,SP034,7,34000,238000,NV009,MoMo,KH346,Vĩnh Long
HD0900750,2025-09-01 00:33,Sữa tươi Vinamilk không đường 180ml,SP008,3,6500,19500,NV035,Tiền mặt,KH354,Quảng Ninh
HD0900751,2025-09-25 05:35,Balo laptop chống sốc,SP074,2,140000,280000,NV028,Tiền mặt,KH577,Bạc Liêu
HD0900752,2025-09-11 06:45,Pin tiểu Panasonic (2 viên),SP060,2,18000,36000,NV046,Tiền mặt,KH988,Vĩnh Phúc
HD0900753,2025-09-22 21:24,Phở ăn liền Vifon,SP003,4,8500,34000,NV050,Thẻ,KH627,An Giang
HD0900754,2025-09-13 00:17,Nước mắm Nam Ngư 500ml,SP041,7,18000,126000,NV041,Thẻ,KH376,Quảng Trị
HD0900755,2025-09-20 11:21,Redbull Thái Lan 250ml,SP024,6,12000,72000,NV042,ZaloPay,KH606,Quảng Nam
HD0900756,2025-09-11 11:10,Bật lửa gas mini,SP056,3,6000,18000,NV030,MoMo,KH563,Lai Châu
HD0900757,2025-09-21 05:56,Sữa đặc Ông Thọ,SP010,5,25000,125000,NV047,ZaloPay,KH251,Hải Dương
HD0900758,2025-09-26 03:15,Nước lau sàn Gift,SP037,3,31000,93000,NV036,ZaloPay,KH563,Lạng Sơn
HD0900759,2025-09-08 20:33,Cafe Nescafe đen đá,SP028,5,17000,85000,NV033,Thẻ,,Bến Tre
HD0900760,2025-09-07 16:42,Xà phòng Lifebuoy bánh,SP038,4,11000,44000,NV044,Chuyển khoản,KH836,Đồng Nai
HD0900761,2025-09-15 00:55,Bình nước giữ nhiệt 500ml,SP072,2,65000,130000,NV040,MoMo,KH746,Bình Dương
HD0900762,2025-09-04 12:10,Nước rửa tay Lifebuoy,SP036,9,25000,225000,NV015,MoMo,,Sơn La
HD0900763,2025-09-01 08:29,USB 32GB Kingston,SP076,4,110000,440000,NV008,ZaloPay,KH973,Vĩnh Phúc
HD0900764,2025-09-01 20:59,Bánh mì sandwich Tường An,SP047,4,23000,92000,NV013,MoMo,KH401,Lạng Sơn
HD0900765,2025-09-20 23:07,Sữa đậu nành Fami,SP011,5,6000,30000,NV022,ZaloPay,,Quảng Nam
HD0900766,2025-09-07 00:14,Nước suối Lavie 500ml,SP018,1,7000,7000,NV019,Thẻ,KH015,Bến Tre
HD0900767,2025-09-28 12:27,Giấy note 3x3,SP070,5,3000,15000,NV020,ZaloPay,KH855,Long An
HD0900768,2025-09-01 10:46,Dao kéo nhà bếp,SP071,7,28000,196000,NV018,Thẻ,KH507,Đắk Nông
HD0900769,2025-09-06 10:46,Dầu gội Clear Men 170g,SP035,9,46000,414000,NV011,ZaloPay,KH546,Sóc Trăng
HD0900770,2025-09-28 08:32,Cafe lon Highlands,SP026,2,18000,36000,NV017,ZaloPay,KH830,Quảng Ninh
HD0900771,2025-09-14 02:01,Dầu gội Clear Men 170g,SP035,10,46000,460000,NV049,Chuyển khoản,KH023,Hà Nam
HD0900772,2025-09-11 17:17,Tai nghe nhét tai giá rẻ,SP058,3,35000,105000,NV009,ZaloPay,KH233,Quảng Ninh
HD0900773,2025-09-02 10:13,Sữa tươi Vinamilk không đường 180ml,SP008,8,6500,52000,NV018,Tiền mặt,KH774,Hà Nam
HD0900774,2025-09-20 07:24,Khăn giấy ướt Bobby,SP030,6,22000,132000,NV016,Thẻ,,Hậu Giang
HD0900775,2025-09-02 07:43,Giấy decal in A4,SP086,2,19000,38000,NV001,Thẻ,KH654,Hà Tĩnh
HD0900776,2025-09-23 05:38,Dao rọc giấy nhỏ,SP061,1,8000,8000,NV022,ZaloPay,KH011,Vĩnh Long
HD0900777,2025-09-26 11:27,Pin tiểu Panasonic (2 viên),SP060,8,18000,144000,NV005,MoMo,KH154,Phú Thọ
HD0900778,2025-09-25 00:07,Redbull Thái Lan 250ml,SP024,10,12000,120000,NV027,Thẻ,KH713,Lạng Sơn
HD0900779,2025-09-15 02:24,Khăn giấy ướt Bobby,SP030,5,22000,110000,NV017,ZaloPay,KH471,Bình Phước
HD0900780,2025-09-28 04:53,Cafe G7 3in1,SP027,7,16000,112000,NV040,Tiền mặt,KH858,Sơn La
HD0900781,2025-09-08 06:39,Bánh quy Cosy Marie,SP013,1,15000,15000,NV038,Tiền mặt,KH487,Phú Thọ
HD0900782,2025-09-07 02:47,Sữa đậu nành Fami,SP011,9,6000,54000,NV047,MoMo,,Cà Mau
HD0900783,2025-09-26 23:11,Snack Lay’s vị khoai tây,SP005,7,12000,84000,NV012,MoMo,KH253,Thái Bình
HD0900784,2025-09-13 00:48,Nến thơm mini,SP053,7,25000,175000,NV048,ZaloPay,KH578,Thái Bình
HD0900785,2025-09-14 11:40,Bộ dao cạo râu Gillette,SP095,4,33000,132000,NV027,MoMo,KH514,Cà Mau
HD0900786,2025-09-01 07:22,Bật lửa gas mini,SP056,9,6000,54000,NV049,Thẻ,KH557,Ninh Thuận
HD0900787,2025-09-12 12:39,Khẩu trang y tế hộp 50 cái,SP090,6,37000,222000,NV017,ZaloPay,,Bến Tre
HD0900788,2025-09-14 03:36,Giấy in A4 Double A,SP085,3,68000,204000,NV030,MoMo,KH019,Thái Nguyên
HD0900789,2025-09-04 19:20,Gạo ST25 2kg,SP045,8,68000,544000,NV030,Chuyển khoản,,Ninh Bình
HD0900790,2025-09-08 13:23,Nước suối Aquafina 500ml,SP017,2,7000,14000,NV019,Chuyển khoản,KH663,Bình Dương
HD0900791,2025-09-12 12:30,Cáp sạc Type-C,SP077,10,30000,300000,NV024,Chuyển khoản,KH974,Hòa Bình
HD0900792,2025-09-17 09:46,Giấy in A4 Double A,SP085,2,68000,136000,NV031,Thẻ,KH040,Bình Phước
HD0900793,2025-09-24 11:22,Tương ớt Cholimex,SP098,4,12000,48000,NV017,ZaloPay,,Thừa Thiên Huế
HD0900794,2025-09-15 19:44,Snack Lay’s vị khoai tây,SP005,1,12000,12000,NV020,ZaloPay,KH413,TP Hồ Chí Minh
HD0900795,2025-09-16 20:35,Tập vở 200 trang,SP064,5,14000,70000,NV047,Chuyển khoản,KH863,Bắc Kạn
HD0900796,2025-09-05 13:32,Bìa lá A4,SP083,6,12000,72000,NV007,MoMo,KH765,An Giang
HD0900797,2025-09-18 11:54,Bút bi Thiên Long,SP063,10,5000,50000,NV043,Chuyển khoản,KH275,Lào Cai
HD0900798,2025-09-27 08:20,Sữa đậu nành Fami,SP011,4,6000,24000,NV026,MoMo,KH188,Nam Định
HD0900799,2025-09-20 03:06,Gạo ST25 2kg,SP045,9,68000,612000,NV011,Tiền mặt,KH776,Hà Tĩnh
HD0900800,2025-09-06 12:39,Đường Biên Hòa 1kg,SP042,4,25000,100000,NV037,Chuyển khoản,KH294,Ninh Bình
HD0900801,2025-09-22 00:36,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV018,Tiền mặt,KH006,Hà Giang
HD0900802,2025-09-04 07:15,Phở ăn liền Vifon,SP003,3,8500,25500,NV012,ZaloPay,KH373,Bến Tre
HD0900803,2025-09-16 13:43,Bánh quy Cosy Marie,SP013,3,15000,45000,NV024,Thẻ,KH328,Hà Tĩnh
HD0900804,2025-09-25 10:11,Tương cà Heinz,SP099,8,17000,136000,NV024,Thẻ,KH371,Hà Nam
HD0900805,2025-09-18 19:00,Gia vị nấu bún bò Huế,SP100,3,24000,72000,NV044,Thẻ,KH744,Điện Biên
HD0900806,2025-09-22 12:21,Trứng gà CP hộp 10 quả,SP046,6,33000,198000,NV008,MoMo,KH053,Đắk Nông
HD0900807,2025-09-06 12:47,Bộ dao cạo râu Gillette,SP095,8,33000,264000,NV035,ZaloPay,KH812,Hòa Bình
HD0900808,2025-09-20 13:54,Băng keo trong 5cm,SP062,6,10000,60000,NV039,Thẻ,KH871,Phú Thọ
HD0900809,2025-09-22 11:48,Coca-Cola lon 330ml,SP022,4,9000,36000,NV012,MoMo,KH173,Hải Dương
HD0900810,2025-09-28 16:25,Bánh mì sandwich Tường An,SP047,7,23000,161000,NV024,ZaloPay,,Bà Rịa - Vũng Tàu
HD0900811,2025-09-26 10:11,Tập vở 200 trang,SP064,4,14000,56000,NV038,Chuyển khoản,KH278,Khánh Hòa
HD0900812,2025-09-08 15:12,Bánh Pía Sóc Trăng mini,SP051,10,15000,150000,NV041,ZaloPay,KH325,Hà Nam
HD0900813,2025-09-28 13:48,Thước kẻ 20cm,SP065,3,6000,18000,NV021,Tiền mặt,KH589,Quảng Nam
HD0900814,2025-09-17 03:04,Dao rọc giấy nhỏ,SP061,2,8000,16000,NV016,Tiền mặt,KH862,Hà Tĩnh
HD0900815,2025-09-17 12:26,Bánh quy AFC,SP049,7,16000,112000,NV050,Tiền mặt,,Gia Lai
HD0900816,2025-09-26 00:31,Dầu ăn Tường An 1L,SP044,4,59000,236000,NV027,ZaloPay,,Đà Nẵng
HD0900817,2025-09-02 17:00,Cafe lon Highlands,SP026,3,18000,54000,NV010,MoMo,KH214,Lâm Đồng
HD0900818,2025-09-11 06:47,Dao kéo nhà bếp,SP071,6,28000,168000,NV006,Tiền mặt,KH276,Quảng Ngãi
HD0900819,2025-09-17 22:50,Trứng gà CP hộp 10 quả,SP046,5,33000,165000,NV010,MoMo,KH821,Long An
HD0900820,2025-09-20 01:42,Bánh tráng Tân Nhiên,SP004,5,12000,60000,NV034,MoMo,KH516,Bình Định
HD0900821,2025-09-04 15:27,Sữa chua uống Probi,SP009,6,7000,42000,NV035,ZaloPay,,Hưng Yên
HD0900822,2025-09-18 15:41,Kẹp giấy lớn,SP069,8,5000,40000,NV048,ZaloPay,KH206,Đắk Lắk
HD0900823,2025-09-26 01:09,Bình nước giữ nhiệt 500ml,SP072,3,65000,195000,NV004,Tiền mặt,KH526,Cao Bằng
HD0900824,2025-09-11 04:28,Gôm Pentel,SP066,7,4000,28000,NV020,Tiền mặt,KH324,Quảng Nam
HD0900825,2025-09-17 21:19,Giấy vệ sinh Bless You 10 cuộn,SP031,6,48000,288000,NV043,ZaloPay,KH399,Hải Dương
HD0900826,2025-09-22 23:17,Cafe lon Highlands,SP026,1,18000,18000,NV035,Tiền mặt,,Khánh Hòa
HD0900827,2025-09-27 10:46,Khăn giấy rút Pulppy,SP029,10,22000,220000,NV006,Tiền mặt,KH246,Hưng Yên
HD0900828,2025-09-23 02:42,Nước suối Lavie 500ml,SP018,3,7000,21000,NV032,Chuyển khoản,KH922,Bình Thuận
HD0900829,2025-09-23 11:00,Dầu gội Clear Men 170g,SP035,4,46000,184000,NV021,Tiền mặt,KH255,Kiên Giang
HD0900830,2025-09-02 13:55,Muối i-ốt 500g,SP043,3,7000,21000,NV019,Thẻ,KH287,Điện Biên
HD0900831,2025-09-27 06:16,Sữa đậu nành Fami,SP011,6,6000,36000,NV042,ZaloPay,KH394,Bắc Ninh
HD0900832,2025-09-23 21:53,Phở ăn liền Vifon,SP003,6,8500,51000,NV026,Tiền mặt,KH104,Sơn La
HD0900833,2025-09-02 12:34,Bật lửa gas mini,SP056,8,6000,48000,NV038,Chuyển khoản,,Long An
HD0900834,2025-09-06 14:26,Gia vị nấu bún bò Huế,SP100,9,24000,216000,NV008,Tiền mặt,,Thừa Thiên Huế
HD0900835,2025-09-07 21:31,Bìa nhựa 2 mặt,SP067,4,8000,32000,NV034,ZaloPay,KH718,Hòa Bình
HD0900836,2025-09-23 14:49,Bàn chải P/S,SP032,10,15000,150000,NV039,ZaloPay,,Hưng Yên
HD0900837,2025-09-16 21:49,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV017,Tiền mặt,KH210,Phú Thọ
HD0900838,2025-09-23 21:17,Gôm Pentel,SP066,7,4000,28000,NV034,Tiền mặt,KH201,Cao Bằng
HD0900839,2025-09-06 19:57,Redbull Thái Lan 250ml,SP024,3,12000,36000,NV006,Thẻ,,An Giang
HD0900840,2025-09-15 19:22,Cafe Nescafe đen đá,SP028,2,17000,34000,NV027,MoMo,KH547,Hưng Yên
HD0900841,2025-09-22 13:23,Quạt mini USB,SP073,3,32000,96000,NV025,Thẻ,,Kon Tum
HD0900842,2025-09-20 18:10,Giấy vệ sinh Bless You 10 cuộn,SP031,5,48000,240000,NV045,Chuyển khoản,KH914,Hà Nam
HD0900843,2025-09-23 07:59,Kẹp giấy lớn,SP069,8,5000,40000,NV015,ZaloPay,KH062,Hà Nội
HD0900844,2025-09-05 20:45,Bút bi Thiên Long,SP063,5,5000,25000,NV017,Thẻ,KH789,Đồng Tháp
HD0900845,2025-09-01 09:20,Bánh quy Cosy Marie,SP013,1,15000,15000,NV016,Chuyển khoản,KH737,Cà Mau
