Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0100638,2025-01-17 11:56,Bao cao su OK hộp 3 cái,SP091,8,27000,216000,NV022,Thẻ,KH090,Bà Rịa - Vũng Tàu
HD0100639,2025-01-26 21:06,Tập vở 200 trang,SP064,8,14000,112000,NV008,Tiền mặt,,Lai Châu
HD0100640,2025-01-28 06:54,Kẹp giấy lớn,SP069,1,5000,5000,NV049,Chuyển khoản,KH959,Nam Định
HD0100641,2025-01-20 09:15,Túi zipper đựng đồ,SP080,7,10000,70000,NV035,Chuyển khoản,KH103,Hà Nội
HD0100642,2025-01-19 22:03,Giấy vệ sinh Bless You 10 cuộn,SP031,9,48000,432000,NV040,MoMo,KH281,Lai Châu
HD0100643,2025-01-02 12:59,Trà lipton túi lọc hộp 25 gói,SP052,10,42000,420000,NV021,Chuyển khoản,KH838,Phú Yên
HD0100644,2025-01-03 04:07,Bột giặt Omo 400g,SP039,10,18000,180000,NV016,ZaloPay,KH857,Long An
HD0100645,2025-01-18 10:29,Bộ dao cạo râu Gillette,SP095,3,33000,99000,NV007,Chuyển khoản,KH643,Điện Biên
HD0100646,2025-01-09 01:49,Kẹo cao su Doublemint,SP015,3,6000,18000,NV009,ZaloPay,KH695,Ninh Thuận
HD0100647,2025-01-04 08:16,Bánh quy AFC,SP049,4,16000,64000,NV027,MoMo,KH376,Yên Bái
HD0100648,2025-01-11 05:36,File còng 4cm,SP082,7,26000,182000,NV016,Chuyển khoản,KH876,Sóc Trăng
HD0100649,2025-01-03 07:09,Xà phòng Lifebuoy bánh,SP038,10,11000,110000,NV001,MoMo,KH283,Sơn La
HD0100650,2025-01-16 06:53,Sữa tươi Vinamilk có đường 180ml,SP007,4,6500,26000,NV002,MoMo,KH875,Thừa Thiên Huế
HD0100651,2025-01-25 20:04,Snack Lay’s vị khoai tây,SP005,1,12000,12000,NV050,Tiền mặt,KH187,Thái Bình
HD0100652,2025-01-03 17:20,Bàn chải P/S,SP032,10,15000,150000,NV041,ZaloPay,KH071,Bà Rịa - Vũng Tàu
HD0100653,2025-01-08 11:30,Dầu ăn Tường An 1L,SP044,7,59000,413000,NV014,Tiền mặt,KH741,Quảng Trị
HD0100654,2025-01-11 05:32,Bàn chải P/S,SP032,1,15000,15000,NV023,ZaloPay,KH163,Bình Định
HD0100655,2025-01-10 08:57,Coca-Cola lon 330ml,SP022,6,9000,54000,NV012,MoMo,,Bà Rịa - Vũng Tàu
HD0100656,2025-01-13 09:41,Bao cao su OK hộp 3 cái,SP091,2,27000,54000,NV049,MoMo,,Bắc Giang
HD0100657,2025-01-18 21:25,Tương cà Heinz,SP099,2,17000,34000,NV027,ZaloPay,KH017,Trà Vinh
HD0100658,2025-01-24 13:04,Giấy vệ sinh Bless You 10 cuộn,SP031,3,48000,144000,NV022,ZaloPay,KH177,Hải Dương
HD0100659,2025-01-04 06:35,Nước xả Comfort,SP040,1,52000,52000,NV031,Chuyển khoản,KH154,Hà Tĩnh
HD0100660,2025-01-16 02:35,Ổ cắm điện 3 lỗ,SP088,5,30000,150000,NV013,MoMo,KH840,Bình Dương
HD0100661,2025-01-09 11:08,Bánh tráng Tân Nhiên,SP004,10,12000,120000,NV009,MoMo,KH420,Lai Châu
HD0100662,2025-01-02 12:09,Khăn giấy rút Pulppy,SP029,8,22000,176000,NV043,Chuyển khoản,KH607,Điện Biên
HD0100663,2025-01-05 19:38,Gôm Pentel,SP066,6,4000,24000,NV012,Chuyển khoản,KH616,An Giang
HD0100664,2025-01-10 04:12,Kẹp bướm 32mm,SP084,6,5000,30000,NV022,Thẻ,KH782,Hà Tĩnh
HD0100665,2025-01-04 17:20,Bánh quy Cosy Marie,SP013,8,15000,120000,NV013,ZaloPay,KH767,Bắc Kạn
HD0100666,2025-01-04 18:11,Bánh mì sandwich Tường An,SP047,9,23000,207000,NV038,ZaloPay,KH112,Bắc Kạn
HD0100667,2025-01-09 07:50,Snack Lay’s vị khoai tây,SP005,1,12000,12000,NV043,ZaloPay,KH927,Lâm Đồng
HD0100668,2025-01-24 07:45,Bắp rang bơ đóng gói,SP048,4,11000,44000,NV029,Tiền mặt,KH482,Bà Rịa - Vũng Tàu
HD0100669,2025-01-06 12:10,Bao cao su OK hộp 3 cái,SP091,1,27000,27000,NV017,Chuyển khoản,,Đồng Tháp
HD0100670,2025-01-13 20:31,Bánh gạo One One,SP014,8,10000,80000,NV025,ZaloPay,KH458,Bình Thuận
HD0100671,2025-01-17 03:27,Giấy decal in A4,SP086,3,19000,57000,NV039,Chuyển khoản,KH033,Khánh Hòa
HD0100672,2025-01-17 18:44,Nước suối Lavie 500ml,SP018,6,7000,42000,NV036,ZaloPay,KH689,Cần Thơ
HD0100673,2025-01-02 07:28,Bột nêm Knorr 400g,SP097,1,35000,35000,NV044,Tiền mặt,KH657,Nam Định
HD0100674,2025-01-21 17:52,Thùng rác nhựa 10L,SP055,8,45000,360000,NV028,Chuyển khoản,,Đắk Lắk
HD0100675,2025-01-18 05:56,Khăn giấy ướt Bobby,SP030,8,22000,176000,NV019,Thẻ,KH125,Nam Định
HD0100676,2025-01-27 07:42,Bàn chải P/S,SP032,6,15000,90000,NV032,Tiền mặt,KH473,Gia Lai
HD0100677,2025-01-04 17:29,Gia vị nấu bún bò Huế,SP100,7,24000,168000,NV032,ZaloPay,KH151,Bình Thuận
HD0100678,2025-01-20 07:25,Nước xịt phòng hương lavender,SP092,10,42000,420000,NV007,Tiền mặt,KH792,Hà Nam
HD0100679,2025-01-16 00:03,Sữa đặc Ông Thọ,SP010,4,25000,100000,NV005,ZaloPay,KH831,Đồng Tháp
HD0100680,2025-01-20 09:15,Coca-Cola lon 330ml,SP022,1,9000,9000,NV011,Chuyển khoản,KH545,Bạc Liêu
HD0100681,2025-01-21 13:40,Giấy vệ sinh Bless You 10 cuộn,SP031,6,48000,288000,NV013,MoMo,,Hậu Giang
HD0100682,2025-01-22 00:51,Bánh quy Cosy Marie,SP013,6,15000,90000,NV042,Tiền mặt,,Quảng Ninh
HD0100683,2025-01-26 19:42,Kẹp giấy lớn,SP069,6,5000,30000,NV045,Tiền mặt,KH861,Quảng Ngãi
HD0100684,2025-01-01 20:07,Gia vị nấu bún bò Huế,SP100,5,24000,120000,NV014,MoMo,KH614,TP Hồ Chí Minh
HD0100685,2025-01-20 12:34,Sữa chua uống Probi,SP009,9,7000,63000,NV015,Tiền mặt,,Bình Dương
HD0100686,2025-01-12 20:07,Băng keo trong 5cm,SP062,7,10000,70000,NV042,Thẻ,KH470,Cà Mau
HD0100687,2025-01-16 08:09,Bắp rang bơ đóng gói,SP048,9,11000,99000,NV016,Thẻ,KH614,An Giang
HD0100688,2025-01-08 05:53,Dầu gội Clear Men 170g,SP035,2,46000,92000,NV010,MoMo,KH516,TP Hồ Chí Minh
HD0100689,2025-01-08 04:11,Redbull Thái Lan 250ml,SP024,1,12000,12000,NV034,Thẻ,,Nghệ An
HD0100690,2025-01-17 13:47,Bánh gạo One One,SP014,8,10000,80000,NV019,Tiền mặt,KH043,Bình Thuận
HD0100691,2025-01-06 04:30,Ổ cứng SSD 240GB,SP075,1,620000,620000,NV021,ZaloPay,KH134,Vĩnh Phúc
HD0100692,2025-01-28 10:00,Gia vị nấu bún bò Huế,SP100,10,24000,240000,NV031,Tiền mặt,,Lâm Đồng
HD0100693,2025-01-23 09:47,Thùng rác nhựa 10L,SP055,6,45000,270000,NV038,MoMo,,Khánh Hòa
HD0100694,2025-01-06 01:41,Bật lửa gas mini,SP056,4,6000,24000,NV033,Thẻ,KH260,Vĩnh Phúc
HD0100695,2025-01-04 12:56,Sữa tươi Vinamilk không đường 180ml,SP008,2,6500,13000,NV028,MoMo,KH598,Đắk Nông
HD0100696,2025-01-16 00:05,Bánh tráng Tân Nhiên,SP004,1,12000,12000,NV018,Tiền mặt,KH714,Long An
HD0100697,2025-01-27 13:52,Trà sữa C2,SP025,9,9000,81000,NV010,Thẻ,KH702,Quảng Nam
HD0100698,2025-01-08 09:07,File còng 4cm,SP082,9,26000,234000,NV048,MoMo,KH202,Hòa Bình
HD0100699,2025-01-04 22:47,Balo laptop chống sốc,SP074,9,140000,1260000,NV042,Tiền mặt,KH375,Hậu Giang
HD0100700,2025-01-08 11:57,Giấy in A4 Double A,SP085,6,68000,408000,NV001,Chuyển khoản,KH006,Bình Dương
HD0100701,2025-01-18 17:41,Băng keo trong 5cm,SP062,7,10000,70000,NV045,Tiền mặt,KH099,Đồng Tháp
HD0100702,2025-01-20 04:20,Bánh Chocopie Orion,SP012,2,38000,76000,NV029,MoMo,KH565,Vĩnh Long
HD0100703,2025-01-04 20:27,Nước suối Aquafina 500ml,SP017,1,7000,7000,NV016,Chuyển khoản,KH653,Cà Mau
HD0100704,2025-01-28 08:02,Trà xanh không độ,SP019,5,10000,50000,NV014,MoMo,,Tây Ninh
HD0100705,2025-01-18 19:57,Mì Omachi xốt spaghetti,SP002,8,11000,88000,NV001,MoMo,KH602,Đắk Lắk
HD0100706,2025-01-12 07:15,Mì Hảo Hảo tôm chua cay,SP001,1,9000,9000,NV040,ZaloPay,KH504,Hải Phòng
HD0100707,2025-01-21 22:36,Máy tính Casio FX-580,SP087,10,720000,7200000,NV035,MoMo,KH073,Phú Yên
HD0100708,2025-01-13 21:35,Bánh gạo One One,SP014,7,10000,70000,NV023,Thẻ,KH646,Long An
HD0100709,2025-01-21 12:26,Máy tính Casio FX-580,SP087,9,720000,6480000,NV023,Chuyển khoản,KH441,Bà Rịa - Vũng Tàu
HD0100710,2025-01-18 05:32,Ổ cắm điện 3 lỗ,SP088,8,30000,240000,NV050,MoMo,KH458,Điện Biên
HD0100711,2025-01-15 01:36,Balo laptop chống sốc,SP074,8,140000,1120000,NV035,Thẻ,KH108,Bạc Liêu
HD0100712,2025-01-01 05:29,Ổ cắm điện 3 lỗ,SP088,2,30000,60000,NV030,MoMo,,An Giang
HD0100713,2025-01-25 06:02,Nước xịt phòng hương lavender,SP092,2,42000,84000,NV028,Tiền mặt,KH945,Lào Cai
HD0100714,2025-01-20 11:11,Gia vị nấu bún bò Huế,SP100,10,24000,240000,NV022,MoMo,KH018,Đà Nẵng
HD0100715,2025-01-13 19:29,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV033,ZaloPay,KH934,Quảng Nam
HD0100716,2025-01-22 05:39,Bìa còng A4,SP081,1,22000,22000,NV015,MoMo,,Hòa Bình
HD0100717,2025-01-14 06:04,Tương ớt Cholimex,SP098,10,12000,120000,NV021,Chuyển khoản,KH136,Thái Nguyên
HD0100718,2025-01-13 18:19,Dầu gội Clear Men 170g,SP035,5,46000,230000,NV014,Thẻ,KH876,Vĩnh Long
HD0100719,2025-01-12 04:32,Mì Hảo Hảo tôm chua cay,SP001,8,9000,72000,NV038,ZaloPay,,Tiền Giang
HD0100720,2025-01-07 02:09,Pin tiểu Panasonic (2 viên),SP060,4,18000,72000,NV011,Tiền mặt,KH746,Lâm Đồng
HD0100721,2025-01-26 09:25,Máy sấy tóc mini,SP089,9,95000,855000,NV049,ZaloPay,,Thái Bình
HD0100722,2025-01-19 16:50,Nước xịt phòng hương lavender,SP092,10,42000,420000,NV002,ZaloPay,KH023,Thái Bình
HD0100723,2025-01-11 16:29,Sữa chua uống Probi,SP009,4,7000,28000,NV047,Thẻ,KH999,Thái Nguyên
HD0100724,2025-01-03 04:05,Khăn giấy rút Pulppy,SP029,4,22000,88000,NV030,Tiền mặt,,Ninh Bình
HD0100725,2025-01-13 10:03,Ổ cắm điện 5 lỗ,SP057,5,35000,175000,NV034,Thẻ,KH496,Phú Thọ
HD0100726,2025-01-05 13:57,Cafe lon Highlands,SP026,8,18000,144000,NV009,Tiền mặt,KH138,Cao Bằng
HD0100727,2025-01-10 04:59,Khẩu trang y tế hộp 50 cái,SP090,9,37000,333000,NV050,MoMo,KH088,Kiên Giang
HD0100728,2025-01-24 03:53,Miếng dán cường lực điện thoại,SP059,3,15000,45000,NV017,MoMo,KH669,Thừa Thiên Huế
HD0100729,2025-01-19 19:23,Cafe Nescafe đen đá,SP028,3,17000,51000,NV018,Tiền mặt,KH829,Hà Giang
HD0100730,2025-01-22 21:38,Tương cà Heinz,SP099,4,17000,68000,NV001,Thẻ,KH663,Cao Bằng
HD0100731,2025-01-21 22:17,Cafe lon Highlands,SP026,10,18000,180000,NV019,ZaloPay,KH660,Cao Bằng
HD0100732,2025-01-16 05:54,Khăn giấy ướt Bobby,SP030,8,22000,176000,NV048,MoMo,KH960,Quảng Ngãi
HD0100733,2025-01-11 21:06,Sữa tươi Vinamilk không đường 180ml,SP008,2,6500,13000,NV038,Chuyển khoản,KH862,Thanh Hóa
HD0100734,2025-01-02 14:15,Bao cao su OK hộp 3 cái,SP091,7,27000,189000,NV020,Tiền mặt,KH751,Hậu Giang
HD0100735,2025-01-27 10:06,Dầu ăn Tường An 1L,SP044,9,59000,531000,NV022,Chuyển khoản,KH529,Thái Nguyên
HD0100736,2025-01-20 01:34,Máy sấy tóc mini,SP089,4,95000,380000,NV038,Tiền mặt,KH378,Quảng Ngãi
HD0100737,2025-01-14 15:17,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV029,Chuyển khoản,,Thái Nguyên
HD0100738,2025-01-22 10:08,Snack Oishi tôm cay,SP006,6,10000,60000,NV026,Thẻ,,Lào Cai
HD0100739,2025-01-11 02:05,Bao cao su OK hộp 3 cái,SP091,10,27000,270000,NV050,MoMo,KH707,Hà Nam
HD0100740,2025-01-22 16:03,Sữa tươi Vinamilk không đường 180ml,SP008,2,6500,13000,NV023,Thẻ,KH019,Hà Tĩnh
HD0100741,2025-01-13 22:06,Gia vị nấu bún bò Huế,SP100,1,24000,24000,NV011,Chuyển khoản,KH979,Quảng Bình
HD0100742,2025-01-10 21:45,Bột nêm Knorr 400g,SP097,8,35000,280000,NV006,MoMo,KH631,Hải Phòng
HD0100743,2025-01-22 05:25,Nước suối Aquafina 500ml,SP017,7,7000,49000,NV008,ZaloPay,KH342,Bắc Ninh
HD0100744,2025-01-02 12:54,Gia vị nấu bún bò Huế,SP100,1,24000,24000,NV003,MoMo,,Quảng Bình
HD0100745,2025-01-20 06:02,Khăn giấy ướt Bobby,SP030,3,22000,66000,NV031,MoMo,KH650,Cao Bằng
HD0100746,2025-01-24 18:45,Ổ cắm điện 5 lỗ,SP057,8,35000,280000,NV025,ZaloPay,KH365,Tây Ninh
HD0100747,2025-01-06 12:47,Gạo ST25 2kg,SP045,4,68000,272000,NV041,Chuyển khoản,KH526,Vĩnh Phúc
HD0100748,2025-01-01 15:57,Sữa đặc Ông Thọ,SP010,3,25000,75000,NV018,Chuyển khoản,KH138,Trà Vinh
HD0100749,2025-01-05 03:15,Ổ cứng SSD 240GB,SP075,8,620000,4960000,NV014,Chuyển khoản,KH056,Quảng Ngãi
HD0100750,2025-01-05 05:49,Trứng gà CP hộp 10 quả,SP046,8,33000,264000,NV042,Chuyển khoản,KH148,Thanh Hóa
HD0100751,2025-01-09 13:36,Túi zipper đựng đồ,SP080,10,10000,100000,NV047,Chuyển khoản,KH479,Hải Phòng
HD0100752,2025-01-01 23:45,Thùng rác nhựa 10L,SP055,6,45000,270000,NV004,ZaloPay,KH374,Kiên Giang
HD0100753,2025-01-28 20:16,Sữa đặc Ông Thọ,SP010,8,25000,200000,NV009,Chuyển khoản,KH324,Bắc Kạn
HD0100754,2025-01-01 18:11,Khăn giấy ướt Bobby,SP030,7,22000,154000,NV008,Tiền mặt,KH396,Ninh Thuận
HD0100755,2025-01-21 08:19,Cafe Nescafe đen đá,SP028,9,17000,153000,NV012,ZaloPay,KH553,Thái Bình
HD0100756,2025-01-23 23:38,Nước rửa tay Lifebuoy,SP036,9,25000,225000,NV037,Thẻ,KH987,Thừa Thiên Huế
HD0100757,2025-01-07 15:21,Bánh tráng cuốn mè,SP050,1,17000,17000,NV037,ZaloPay,KH568,Hà Giang
HD0100758,2025-01-04 19:40,Bánh tráng cuốn mè,SP050,8,17000,136000,NV002,Thẻ,KH799,Nghệ An
HD0100759,2025-01-22 13:06,Khẩu trang y tế hộp 50 cái,SP090,10,37000,370000,NV036,Tiền mặt,KH589,Quảng Bình
HD0100760,2025-01-15 19:46,Sữa đặc Ông Thọ,SP010,6,25000,150000,NV014,Thẻ,KH999,Bình Dương
HD0100761,2025-01-05 17:38,Tập vở 200 trang,SP064,4,14000,56000,NV012,Tiền mặt,KH787,Đồng Nai
HD0100762,2025-01-01 21:01,Dao rọc giấy nhỏ,SP061,6,8000,48000,NV032,MoMo,KH560,Hưng Yên
HD0100763,2025-01-06 18:14,Kem đánh răng P/S 100g,SP033,9,21000,189000,NV024,Thẻ,KH684,Khánh Hòa
HD0100764,2025-01-17 06:11,Kẹo cao su Doublemint,SP015,9,6000,54000,NV038,Thẻ,KH955,Khánh Hòa
HD0100765,2025-01-02 20:53,Nến thơm mini,SP053,10,25000,250000,NV016,Chuyển khoản,KH137,Thái Nguyên
HD0100766,2025-01-26 16:52,Bắp rang bơ đóng gói,SP048,10,11000,110000,NV045,Tiền mặt,KH808,Tiền Giang
HD0100767,2025-01-08 23:37,Nước mắm Nam Ngư 500ml,SP041,8,18000,144000,NV016,Chuyển khoản,KH763,TP Hồ Chí Minh
HD0100768,2025-01-07 05:58,Thùng rác nhựa 10L,SP055,10,45000,450000,NV034,MoMo,KH667,Yên Bái
HD0100769,2025-01-10 18:07,Cafe Nescafe đen đá,SP028,4,17000,68000,NV027,Thẻ,KH611,Bình Định
HD0100770,2025-01-25 08:29,Xà phòng Lifebuoy bánh,SP038,5,11000,55000,NV023,ZaloPay,,Hà Nội
HD0100771,2025-01-21 22:51,Bánh tráng cuốn mè,SP050,8,17000,136000,NV036,MoMo,KH281,Bình Thuận
HD0100772,2025-01-20 20:37,Chổi lau nhà 360 độ,SP096,4,99000,396000,NV024,Chuyển khoản,KH079,Hòa Bình
HD0100773,2025-01-04 01:51,Giấy in A4 Double A,SP085,7,68000,476000,NV034,Thẻ,KH535,Đà Nẵng
HD0100774,2025-01-13 05:26,Khăn giấy ướt Bobby,SP030,5,22000,110000,NV046,ZaloPay,KH084,Ninh Thuận
HD0100775,2025-01-16 00:02,Bìa lá A4,SP083,5,12000,60000,NV050,Thẻ,KH707,Gia Lai
HD0100776,2025-01-10 19:54,Gôm Pentel,SP066,2,4000,8000,NV032,ZaloPay,KH703,Hà Nội
HD0100777,2025-01-10 21:32,Chổi lau nhà 360 độ,SP096,8,99000,792000,NV025,MoMo,KH324,Bà Rịa - Vũng Tàu
HD0100778,2025-01-07 22:37,Ổ cứng SSD 240GB,SP075,3,620000,1860000,NV043,Tiền mặt,KH838,Thái Nguyên
HD0100779,2025-01-01 08:28,Băng keo trong 5cm,SP062,6,10000,60000,NV049,Thẻ,KH751,Cao Bằng
HD0100780,2025-01-21 05:33,Nước rửa tay Lifebuoy,SP036,2,25000,50000,NV016,ZaloPay,,TP Hồ Chí Minh
HD0100781,2025-01-11 23:42,Tai nghe nhét tai giá rẻ,SP058,9,35000,315000,NV045,MoMo,KH617,Tiền Giang
HD0100782,2025-01-01 18:04,Cafe G7 3in1,SP027,10,16000,160000,NV017,MoMo,,Hà Tĩnh
HD0100783,2025-01-12 20:54,Ổ cứng SSD 240GB,SP075,5,620000,3100000,NV039,Thẻ,KH283,Bình Dương
HD0100784,2025-01-26 03:20,Bật lửa gas mini,SP056,1,6000,6000,NV022,Tiền mặt,,Đắk Lắk
HD0100785,2025-01-17 03:56,Bánh quy AFC,SP049,4,16000,64000,NV007,MoMo,KH828,Quảng Ngãi
HD0100786,2025-01-11 06:24,Bánh tráng Tân Nhiên,SP004,1,12000,12000,NV038,Tiền mặt,KH125,Đà Nẵng
HD0100787,2025-01-24 21:59,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV039,MoMo,,Hậu Giang
HD0100788,2025-01-14 05:49,Băng keo trong 5cm,SP062,10,10000,100000,NV029,Tiền mặt,KH948,Sóc Trăng
HD0100789,2025-01-05 05:37,Bánh Chocopie Orion,SP012,4,38000,152000,NV024,MoMo,KH912,Bình Phước
HD0100790,2025-01-27 18:08,Bật lửa gas mini,SP056,4,6000,24000,NV012,Thẻ,KH949,Thừa Thiên Huế
HD0100791,2025-01-26 21:34,Trà xanh không độ,SP019,1,10000,10000,NV037,ZaloPay,,Bình Thuận
HD0100792,2025-01-02 02:41,Kẹo Alpenliebe,SP016,10,5000,50000,NV040,ZaloPay,KH891,Vĩnh Long
HD0100793,2025-01-03 20:06,Nến thơm mini,SP053,3,25000,75000,NV021,Chuyển khoản,KH756,Lai Châu
HD0100794,2025-01-15 10:31,Sữa đậu nành Fami,SP011,4,6000,24000,NV009,Chuyển khoản,KH154,Phú Thọ
HD0100795,2025-01-28 22:46,Nến thơm mini,SP053,2,25000,50000,NV041,ZaloPay,,Lai Châu
HD0100796,2025-01-13 02:22,Quạt mini USB,SP073,1,32000,32000,NV050,MoMo,,Bắc Ninh
HD0100797,2025-01-14 04:02,Sữa đậu nành Fami,SP011,10,6000,60000,NV032,MoMo,KH414,Yên Bái
HD0100798,2025-01-08 00:19,Sữa đậu nành Fami,SP011,7,6000,42000,NV028,Chuyển khoản,,Ninh Bình
HD0100799,2025-01-17 03:48,Sữa đậu nành Fami,SP011,9,6000,54000,NV009,Chuyển khoản,KH273,Hà Nội
HD0100800,2025-01-13 22:52,Gạo ST25 2kg,SP045,1,68000,68000,NV007,Tiền mặt,KH853,Yên Bái
HD0100801,2025-01-05 02:32,Sữa rửa mặt Hazeline nghệ,SP034,8,34000,272000,NV030,ZaloPay,KH138,Bình Phước
HD0100802,2025-01-23 22:42,Sting dâu 330ml,SP023,7,10000,70000,NV006,Tiền mặt,KH551,Long An
HD0100803,2025-01-22 01:28,Nước xả Comfort,SP040,7,52000,364000,NV012,MoMo,KH792,Long An
HD0100804,2025-01-02 03:33,Dao rọc giấy nhỏ,SP061,5,8000,40000,NV041,MoMo,KH984,Bạc Liêu
HD0100805,2025-01-26 00:02,Bánh tráng cuốn mè,SP050,1,17000,17000,NV050,ZaloPay,KH245,Ninh Bình
HD0100806,2025-01-21 18:55,Trà sữa C2,SP025,3,9000,27000,NV024,Tiền mặt,,Hà Nam
HD0100807,2025-01-07 04:04,Sáp thơm phòng,SP093,6,20000,120000,NV002,Tiền mặt,,Đắk Nông
HD0100808,2025-01-13 15:16,USB 32GB Kingston,SP076,10,110000,1100000,NV029,ZaloPay,KH305,Vĩnh Long
HD0100809,2025-01-27 08:11,Bánh quy AFC,SP049,1,16000,16000,NV012,MoMo,KH498,Cà Mau
HD0100810,2025-01-08 02:49,Ổ cắm điện 5 lỗ,SP057,7,35000,245000,NV003,Thẻ,KH949,Lào Cai
HD0100811,2025-01-25 14:09,Dầu gội Clear Men 170g,SP035,2,46000,92000,NV031,Thẻ,KH782,Đà Nẵng
HD0100812,2025-01-19 15:32,Kẹo Alpenliebe,SP016,10,5000,50000,NV038,ZaloPay,,Trà Vinh
HD0100813,2025-01-02 16:35,Túi zipper đựng đồ,SP080,7,10000,70000,NV002,Thẻ,KH233,Bà Rịa - Vũng Tàu
HD0100814,2025-01-22 01:18,Cafe Nescafe đen đá,SP028,3,17000,51000,NV014,Thẻ,KH476,Đắk Lắk
HD0100815,2025-01-26 03:52,Bút chì gỗ HB,SP068,8,7000,56000,NV029,Tiền mặt,,Đắk Lắk
HD0100816,2025-01-14 17:09,Khay đựng hồ sơ,SP079,5,18000,90000,NV040,Tiền mặt,KH606,Bình Dương
HD0100817,2025-01-19 18:20,Thước kẻ 20cm,SP065,9,6000,54000,NV005,Chuyển khoản,KH020,Khánh Hòa
HD0100818,2025-01-03 09:18,Ổ cứng SSD 240GB,SP075,5,620000,3100000,NV030,Thẻ,KH566,Tuyên Quang
HD0100819,2025-01-19 09:49,Nước xịt phòng hương lavender,SP092,6,42000,252000,NV013,MoMo,,Hà Nội
HD0100820,2025-01-07 02:51,Dầu ăn Tường An 1L,SP044,8,59000,472000,NV044,Chuyển khoản,KH349,Bình Thuận
HD0100821,2025-01-13 21:40,Miếng dán cường lực điện thoại,SP059,9,15000,135000,NV023,MoMo,KH655,Tiền Giang
HD0100822,2025-01-12 15:43,Mì Omachi xốt spaghetti,SP002,9,11000,99000,NV033,Chuyển khoản,KH681,Bạc Liêu
HD0100823,2025-01-08 16:54,Máy sấy tóc mini,SP089,8,95000,760000,NV009,Thẻ,,Hải Phòng
HD0100824,2025-01-17 00:25,Trứng gà CP hộp 10 quả,SP046,8,33000,264000,NV036,ZaloPay,KH241,Quảng Bình
HD0100825,2025-01-03 08:12,Nước mắm Nam Ngư 500ml,SP041,8,18000,144000,NV008,MoMo,,Điện Biên
HD0100826,2025-01-20 14:41,Sữa rửa mặt Hazeline nghệ,SP034,3,34000,102000,NV038,Tiền mặt,KH871,Phú Thọ
HD0100827,2025-01-27 03:57,USB 32GB Kingston,SP076,5,110000,550000,NV027,Chuyển khoản,KH456,Lai Châu
HD0100828,2025-01-14 02:42,Bột giặt Omo 400g,SP039,8,18000,144000,NV019,Chuyển khoản,KH821,Thái Bình
HD0100829,2025-01-11 21:28,Bánh Chocopie Orion,SP012,3,38000,114000,NV015,MoMo,KH178,Hòa Bình
HD0100830,2025-01-14 17:34,Cafe lon Highlands,SP026,7,18000,126000,NV009,Thẻ,KH192,Cao Bằng
HD0100831,2025-01-20 05:05,Bánh tráng cuốn mè,SP050,10,17000,170000,NV001,ZaloPay,KH930,Đồng Tháp
HD0100832,2025-01-28 09:18,Nến thơm mini,SP053,5,25000,125000,NV044,MoMo,,Nghệ An
HD0100833,2025-01-28 00:47,Mì Hảo Hảo tôm chua cay,SP001,6,9000,54000,NV001,ZaloPay,KH777,Nam Định
HD0100834,2025-01-14 15:30,Bình nước giữ nhiệt 500ml,SP072,1,65000,65000,NV037,ZaloPay,KH691,Hải Dương
HD0100835,2025-01-17 08:09,Sting dâu 330ml,SP023,10,10000,100000,NV032,MoMo,KH181,Lạng Sơn
HD0100836,2025-01-03 23:48,Trà sữa C2,SP025,6,9000,54000,NV018,ZaloPay,KH532,Bình Định
HD0100837,2025-01-28 15:39,Bánh quy AFC,SP049,10,16000,160000,NV027,Chuyển khoản,,Quảng Bình
HD0100838,2025-01-13 13:11,Băng keo trong 5cm,SP062,5,10000,50000,NV002,ZaloPay,,Lào Cai
HD0100839,2025-01-20 03:05,Sữa tươi Vinamilk có đường 180ml,SP007,10,6500,65000,NV003,Chuyển khoản,KH628,Tây Ninh
HD0100840,2025-01-24 19:39,Giấy decal in A4,SP086,3,19000,57000,NV010,Tiền mặt,KH556,Cao Bằng
HD0100841,2025-01-28 17:38,Nước xả Comfort,SP040,2,52000,104000,NV021,Thẻ,KH991,Kon Tum
HD0100842,2025-01-11 22:42,Snack Lay’s vị khoai tây,SP005,5,12000,60000,NV030,ZaloPay,KH787,Kon Tum
HD0100843,2025-01-21 06:44,Coca-Cola lon 330ml,SP022,2,9000,18000,NV009,Tiền mặt,KH915,Hải Phòng
HD0100844,2025-01-13 11:11,Dụng cụ cắt móng tay,SP094,6,17000,102000,NV005,MoMo,KH116,Yên Bái
HD0100845,2025-01-20 12:07,Gia vị nấu bún bò Huế,SP100,9,24000,216000,NV012,ZaloPay,,Đà Nẵng
HD0100846,2025-01-11 14:28,Bột giặt Omo 400g,SP039,8,18000,144000,NV016,ZaloPay,KH580,Long An
HD0100847,2025-01-07 04:49,Trứng gà CP hộp 10 quả,SP046,2,33000,66000,NV012,MoMo,KH311,TP Hồ Chí Minh
HD0100848,2025-01-02 10:51,Sữa đậu nành Fami,SP011,10,6000,60000,NV048,MoMo,KH194,Cao Bằng
