Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0600639,2025-06-22 09:55,Bộ dao cạo râu Gillette,SP095,4,33000,132000,NV002,MoMo,,Phú Yên
HD0600640,2025-06-13 19:02,Ổ cắm điện 5 lỗ,SP057,1,35000,35000,NV046,Thẻ,KH714,Quảng Ninh
HD0600641,2025-06-10 00:15,Bắp rang bơ đóng gói,SP048,2,11000,22000,NV014,Thẻ,KH711,Cần Thơ
HD0600642,2025-06-23 22:02,Sữa tươi Vinamilk có đường 180ml,SP007,2,6500,13000,NV013,Thẻ,KH725,Phú Yên
HD0600643,2025-06-16 17:57,Thùng rác nhựa 10L,SP055,5,45000,225000,NV018,Thẻ,KH009,Long An
HD0600644,2025-06-19 16:39,Nước lau sàn Gift,SP037,1,31000,31000,NV019,Thẻ,KH041,Lào Cai
HD0600645,2025-06-02 06:31,Bàn chải P/S,SP032,3,15000,45000,NV029,Tiền mặt,,Kiên Giang
HD0600646,2025-06-15 03:42,Nước xịt phòng hương lavender,SP092,1,42000,42000,NV011,MoMo,KH770,Nghệ An
HD0600647,2025-06-10 15:01,Bánh mì sandwich Tường An,SP047,5,23000,115000,NV037,Tiền mặt,KH968,Kiên Giang
HD0600648,2025-06-21 20:58,Bánh quy AFC,SP049,3,16000,48000,NV020,Tiền mặt,KH641,Cần Thơ
HD0600649,2025-06-01 17:19,Tập vở 200 trang,SP064,8,14000,112000,NV040,Thẻ,KH191,Long An
HD0600650,2025-06-04 07:41,Gia vị nấu bún bò Huế,SP100,4,24000,96000,NV047,Thẻ,KH353,Vĩnh Phúc
HD0600651,2025-06-22 20:57,Kẹp bướm 32mm,SP084,9,5000,45000,NV049,MoMo,,Vĩnh Phúc
HD0600652,2025-06-13 01:39,Cafe Nescafe đen đá,SP028,6,17000,102000,NV018,ZaloPay,,Ninh Thuận
HD0600653,2025-06-16 18:11,Bánh Pía Sóc Trăng mini,SP051,6,15000,90000,NV047,ZaloPay,,Gia Lai
HD0600654,2025-06-21 16:56,Sữa tươi Vinamilk có đường 180ml,SP007,8,6500,52000,NV010,ZaloPay,KH670,Kon Tum
HD0600655,2025-06-07 09:54,Nước ép cam Twister,SP020,5,11000,55000,NV006,Thẻ,KH465,Khánh Hòa
HD0600656,2025-06-22 01:30,Kẹp giấy lớn,SP069,10,5000,50000,NV019,Tiền mặt,KH254,Hải Dương
HD0600657,2025-06-17 10:29,Tương ớt Cholimex,SP098,9,12000,108000,NV010,MoMo,,Đắk Lắk
HD0600658,2025-06-06 12:28,Pin tiểu Panasonic (2 viên),SP060,8,18000,144000,NV034,ZaloPay,KH521,Bắc Kạn
HD0600659,2025-06-07 15:05,Trứng gà CP hộp 10 quả,SP046,10,33000,330000,NV010,MoMo,KH315,Kiên Giang
HD0600660,2025-06-28 23:18,Bao cao su OK hộp 3 cái,SP091,7,27000,189000,NV046,Tiền mặt,KH068,Bắc Ninh
HD0600661,2025-06-04 10:16,Redbull Thái Lan 250ml,SP024,6,12000,72000,NV020,ZaloPay,KH836,Phú Yên
HD0600662,2025-06-01 08:43,Cafe G7 3in1,SP027,10,16000,160000,NV017,MoMo,KH363,Bắc Giang
HD0600663,2025-06-05 23:16,Chổi quét bụi mini,SP054,6,21000,126000,NV029,MoMo,,Kon Tum
HD0600664,2025-06-03 05:27,Sữa tươi Vinamilk có đường 180ml,SP007,7,6500,45500,NV018,Thẻ,KH767,Thái Nguyên
HD0600665,2025-06-15 23:16,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV017,ZaloPay,KH671,Bến Tre
HD0600666,2025-06-10 12:33,Gôm Pentel,SP066,9,4000,36000,NV044,Thẻ,,Trà Vinh
HD0600667,2025-06-23 19:46,Bánh tráng cuốn mè,SP050,2,17000,34000,NV008,ZaloPay,KH791,Trà Vinh
HD0600668,2025-06-09 21:16,USB 32GB Kingston,SP076,6,110000,660000,NV026,Chuyển khoản,KH311,Lạng Sơn
HD0600669,2025-06-21 10:39,Sữa đậu nành Fami,SP011,1,6000,6000,NV037,Thẻ,KH855,Nam Định
HD0600670,2025-06-15 10:27,Thước kẻ 20cm,SP065,9,6000,54000,NV033,Chuyển khoản,KH500,Hải Dương
HD0600671,2025-06-15 20:36,Băng keo trong 5cm,SP062,8,10000,80000,NV020,ZaloPay,KH074,Hà Giang
HD0600672,2025-06-27 05:22,Tai nghe nhét tai giá rẻ,SP058,3,35000,105000,NV048,ZaloPay,KH964,Hòa Bình
HD0600673,2025-06-08 22:03,Cáp sạc Type-C,SP077,6,30000,180000,NV022,Tiền mặt,,Quảng Ngãi
HD0600674,2025-06-22 17:32,Cafe lon Highlands,SP026,9,18000,162000,NV013,ZaloPay,KH538,Lâm Đồng
HD0600675,2025-06-23 04:12,Bánh Pía Sóc Trăng mini,SP051,10,15000,150000,NV012,MoMo,,TP Hồ Chí Minh
HD0600676,2025-06-19 15:44,Sữa đặc Ông Thọ,SP010,9,25000,225000,NV048,Tiền mặt,KH516,Hà Giang
HD0600677,2025-06-17 05:32,Khăn giấy rút Pulppy,SP029,3,22000,66000,NV047,Tiền mặt,KH434,Phú Yên
HD0600678,2025-06-09 06:07,Bánh quy AFC,SP049,5,16000,80000,NV031,Thẻ,KH764,Tuyên Quang
HD0600679,2025-06-26 00:34,Bìa còng A4,SP081,8,22000,176000,NV002,Chuyển khoản,KH967,Điện Biên
HD0600680,2025-06-23 17:02,Sữa chua uống Probi,SP009,5,7000,35000,NV038,MoMo,KH353,An Giang
HD0600681,2025-06-23 00:23,Cafe G7 3in1,SP027,2,16000,32000,NV025,Tiền mặt,KH321,Sóc Trăng
HD0600682,2025-06-02 23:07,Khẩu trang y tế hộp 50 cái,SP090,1,37000,37000,NV005,Tiền mặt,KH726,Cao Bằng
HD0600683,2025-06-24 12:33,Nước xịt phòng hương lavender,SP092,6,42000,252000,NV010,Thẻ,KH068,Hưng Yên
HD0600684,2025-06-22 20:03,Nước mắm Nam Ngư 500ml,SP041,4,18000,72000,NV031,Tiền mặt,,Yên Bái
HD0600685,2025-06-27 01:58,Ổ cứng SSD 240GB,SP075,2,620000,1240000,NV014,Chuyển khoản,KH016,Kiên Giang
HD0600686,2025-06-28 12:26,Muối i-ốt 500g,SP043,6,7000,42000,NV026,ZaloPay,,Hà Nam
HD0600687,2025-06-12 10:13,Miếng lót chuột nhỏ,SP078,7,12000,84000,NV020,ZaloPay,KH648,Kiên Giang
HD0600688,2025-06-06 03:17,Bánh tráng cuốn mè,SP050,9,17000,153000,NV044,ZaloPay,KH048,Hòa Bình
HD0600689,2025-06-08 19:26,Cafe lon Highlands,SP026,7,18000,126000,NV039,Tiền mặt,,Bà Rịa - Vũng Tàu
HD0600690,2025-06-15 14:14,File còng 4cm,SP082,6,26000,156000,NV018,ZaloPay,,Sơn La
HD0600691,2025-06-26 10:45,Trà lipton túi lọc hộp 25 gói,SP052,8,42000,336000,NV043,MoMo,KH488,Bạc Liêu
HD0600692,2025-06-03 06:03,Ổ cắm điện 3 lỗ,SP088,6,30000,180000,NV003,Thẻ,,Vĩnh Long
HD0600693,2025-06-20 08:05,Xà phòng Lifebuoy bánh,SP038,7,11000,77000,NV017,Thẻ,,Sóc Trăng
HD0600694,2025-06-25 01:26,Bánh quy Cosy Marie,SP013,3,15000,45000,NV043,MoMo,KH293,Hải Phòng
HD0600695,2025-06-03 05:25,Tập vở 200 trang,SP064,2,14000,28000,NV024,Thẻ,KH094,Đà Nẵng
HD0600696,2025-06-25 07:51,Nến thơm mini,SP053,7,25000,175000,NV006,Tiền mặt,KH734,Quảng Trị
HD0600697,2025-06-27 01:16,Phở ăn liền Vifon,SP003,1,8500,8500,NV018,Tiền mặt,KH238,Hà Nam
HD0600698,2025-06-07 10:50,Sáp thơm phòng,SP093,7,20000,140000,NV047,Chuyển khoản,KH562,Kiên Giang
HD0600699,2025-06-17 23:51,Sting dâu 330ml,SP023,8,10000,80000,NV042,Tiền mặt,KH969,Thừa Thiên Huế
HD0600700,2025-06-04 08:56,Mì Omachi xốt spaghetti,SP002,7,11000,77000,NV039,MoMo,KH030,Kiên Giang
HD0600701,2025-06-19 12:51,USB 32GB Kingston,SP076,8,110000,880000,NV013,Tiền mặt,KH987,Ninh Bình
HD0600702,2025-06-19 18:31,Tương ớt Cholimex,SP098,1,12000,12000,NV024,Chuyển khoản,KH597,Phú Thọ
HD0600703,2025-06-21 04:20,Chổi quét bụi mini,SP054,1,21000,21000,NV014,MoMo,KH340,Lai Châu
HD0600704,2025-06-01 20:12,Snack Lay’s vị khoai tây,SP005,9,12000,108000,NV019,MoMo,KH896,Đắk Lắk
HD0600705,2025-06-22 20:26,Phở ăn liền Vifon,SP003,4,8500,34000,NV010,Thẻ,KH012,Hưng Yên
HD0600706,2025-06-14 08:31,Bánh gạo One One,SP014,7,10000,70000,NV034,Chuyển khoản,KH748,Lạng Sơn
HD0600707,2025-06-21 13:35,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV039,ZaloPay,KH300,Lâm Đồng
HD0600708,2025-06-21 06:48,Nước lau sàn Gift,SP037,2,31000,62000,NV017,MoMo,,Thanh Hóa
HD0600709,2025-06-28 20:35,Bộ dao cạo râu Gillette,SP095,6,33000,198000,NV049,ZaloPay,KH548,Đắk Nông
HD0600710,2025-06-07 02:06,Cafe Nescafe đen đá,SP028,7,17000,119000,NV001,Thẻ,KH923,Bắc Kạn
HD0600711,2025-06-20 04:22,Quạt mini USB,SP073,10,32000,320000,NV047,Tiền mặt,,Bà Rịa - Vũng Tàu
HD0600712,2025-06-08 21:51,Trà sữa C2,SP025,1,9000,9000,NV029,MoMo,KH248,TP Hồ Chí Minh
HD0600713,2025-06-10 01:00,File còng 4cm,SP082,2,26000,52000,NV018,ZaloPay,,TP Hồ Chí Minh
HD0600714,2025-06-06 04:21,Bánh mì sandwich Tường An,SP047,6,23000,138000,NV008,Tiền mặt,,Bình Thuận
HD0600715,2025-06-11 16:18,Sữa tươi Vinamilk có đường 180ml,SP007,5,6500,32500,NV018,Thẻ,,Quảng Trị
HD0600716,2025-06-28 06:05,Nước lau sàn Gift,SP037,8,31000,248000,NV032,Chuyển khoản,,Bình Định
HD0600717,2025-06-23 11:37,Cafe lon Highlands,SP026,8,18000,144000,NV027,Chuyển khoản,,Quảng Ninh
HD0600718,2025-06-13 10:39,Sữa đặc Ông Thọ,SP010,7,25000,175000,NV032,ZaloPay,KH434,Đồng Nai
HD0600719,2025-06-16 08:49,Bánh quy AFC,SP049,1,16000,16000,NV011,Tiền mặt,KH787,Sóc Trăng
HD0600720,2025-06-03 18:47,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV045,ZaloPay,KH494,Cao Bằng
HD0600721,2025-06-19 03:14,Băng keo trong 5cm,SP062,7,10000,70000,NV004,Tiền mặt,KH445,Đắk Nông
HD0600722,2025-06-25 11:27,Nước mắm Nam Ngư 500ml,SP041,2,18000,36000,NV025,Tiền mặt,KH819,Hưng Yên
HD0600723,2025-06-22 14:01,Gạo ST25 2kg,SP045,1,68000,68000,NV006,ZaloPay,,Cao Bằng
HD0600724,2025-06-13 20:26,Nước mắm Nam Ngư 500ml,SP041,3,18000,54000,NV023,Chuyển khoản,KH674,Cà Mau
HD0600725,2025-06-05 13:39,Quạt mini USB,SP073,2,32000,64000,NV016,Chuyển khoản,KH273,Gia Lai
HD0600726,2025-06-19 03:46,Giấy decal in A4,SP086,7,19000,133000,NV009,ZaloPay,KH456,Lạng Sơn
HD0600727,2025-06-10 07:27,Nước suối Aquafina 500ml,SP017,1,7000,7000,NV031,Tiền mặt,KH627,Hậu Giang
HD0600728,2025-06-22 15:36,Gạo ST25 2kg,SP045,4,68000,272000,NV004,Tiền mặt,KH479,Cần Thơ
HD0600729,2025-06-11 10:13,Nước suối Lavie 500ml,SP018,4,7000,28000,NV023,ZaloPay,KH469,Long An
HD0600730,2025-06-17 09:50,Nước xả Comfort,SP040,3,52000,156000,NV050,Thẻ,KH520,Cao Bằng
HD0600731,2025-06-15 00:36,Bột nêm Knorr 400g,SP097,10,35000,350000,NV011,Tiền mặt,KH417,Lai Châu
HD0600732,2025-06-28 04:03,Bắp rang bơ đóng gói,SP048,9,11000,99000,NV002,ZaloPay,KH621,Ninh Bình
HD0600733,2025-06-27 00:42,Kẹp bướm 32mm,SP084,7,5000,35000,NV035,ZaloPay,,Hải Dương
HD0600734,2025-06-05 15:48,Dụng cụ cắt móng tay,SP094,6,17000,102000,NV047,MoMo,KH731,Bình Định
HD0600735,2025-06-27 23:18,Sáp thơm phòng,SP093,7,20000,140000,NV005,Thẻ,KH838,Lâm Đồng
HD0600736,2025-06-10 02:55,Snack Lay’s vị khoai tây,SP005,4,12000,48000,NV038,MoMo,KH652,Hà Tĩnh
HD0600737,2025-06-10 05:32,Bánh quy Cosy Marie,SP013,5,15000,75000,NV018,Tiền mặt,KH386,Vĩnh Phúc
HD0600738,2025-06-02 08:28,Bàn chải P/S,SP032,7,15000,105000,NV003,MoMo,KH225,Hà Nam
HD0600739,2025-06-10 11:05,Nước suối Lavie 500ml,SP018,1,7000,7000,NV050,ZaloPay,KH855,Bình Định
HD0600740,2025-06-22 08:04,Bánh quy Cosy Marie,SP013,7,15000,105000,NV031,Thẻ,,Hưng Yên
HD0600741,2025-06-03 07:06,Nước suối Lavie 500ml,SP018,6,7000,42000,NV026,MoMo,KH270,Trà Vinh
HD0600742,2025-06-03 08:58,Mì Hảo Hảo tôm chua cay,SP001,5,9000,45000,NV022,Thẻ,KH777,Bình Phước
HD0600743,2025-06-27 02:00,Bình nước giữ nhiệt 500ml,SP072,6,65000,390000,NV034,Chuyển khoản,KH800,Hưng Yên
HD0600744,2025-06-08 19:13,Dầu ăn Tường An 1L,SP044,10,59000,590000,NV028,ZaloPay,,Bắc Giang
HD0600745,2025-06-16 07:58,Sữa chua uống Probi,SP009,1,7000,7000,NV049,Chuyển khoản,KH953,Nam Định
HD0600746,2025-06-18 11:43,Bánh tráng Tân Nhiên,SP004,7,12000,84000,NV004,Tiền mặt,,Hà Nội
HD0600747,2025-06-15 22:20,Dao rọc giấy nhỏ,SP061,9,8000,72000,NV003,Chuyển khoản,KH462,Hưng Yên
HD0600748,2025-06-08 03:22,Máy tính Casio FX-580,SP087,3,720000,2160000,NV040,ZaloPay,,Bình Thuận
HD0600749,2025-06-14 17:52,Tai nghe nhét tai giá rẻ,SP058,2,35000,70000,NV025,Tiền mặt,KH067,Lai Châu
HD0600750,2025-06-20 07:40,Ổ cắm điện 3 lỗ,SP088,4,30000,120000,NV006,Chuyển khoản,KH619,Gia Lai
HD0600751,2025-06-11 17:55,Mì Omachi xốt spaghetti,SP002,4,11000,44000,NV031,MoMo,,Quảng Bình
HD0600752,2025-06-21 22:10,Khay đựng hồ sơ,SP079,1,18000,18000,NV039,Chuyển khoản,KH676,Lạng Sơn
HD0600753,2025-06-09 11:21,Bìa còng A4,SP081,1,22000,22000,NV024,Tiền mặt,KH153,Đắk Lắk
HD0600754,2025-06-21 04:08,Bìa nhựa 2 mặt,SP067,2,8000,16000,NV007,MoMo,KH471,Phú Thọ
HD0600755,2025-06-15 08:32,Sáp thơm phòng,SP093,3,20000,60000,NV024,MoMo,,Bến Tre
HD0600756,2025-06-27 22:34,Trà sữa C2,SP025,4,9000,36000,NV018,Thẻ,,TP Hồ Chí Minh
HD0600757,2025-06-12 19:53,Bàn chải P/S,SP032,8,15000,120000,NV042,Tiền mặt,KH024,Phú Thọ
HD0600758,2025-06-09 22:10,Túi zipper đựng đồ,SP080,2,10000,20000,NV004,MoMo,KH988,Hà Nam
HD0600759,2025-06-09 13:56,Bánh Pía Sóc Trăng mini,SP051,1,15000,15000,NV027,Thẻ,KH933,Vĩnh Phúc
HD0600760,2025-06-23 09:28,Mì Omachi xốt spaghetti,SP002,8,11000,88000,NV047,MoMo,KH351,Cà Mau
HD0600761,2025-06-09 21:22,Bật lửa gas mini,SP056,10,6000,60000,NV046,Chuyển khoản,KH905,Ninh Bình
HD0600762,2025-06-21 18:26,Bìa lá A4,SP083,9,12000,108000,NV013,MoMo,KH638,Bắc Ninh
HD0600763,2025-06-27 05:16,Gia vị nấu bún bò Huế,SP100,5,24000,120000,NV024,ZaloPay,KH765,Tuyên Quang
HD0600764,2025-06-03 05:10,Túi zipper đựng đồ,SP080,1,10000,10000,NV043,ZaloPay,KH099,Lâm Đồng
HD0600765,2025-06-28 10:32,Kẹp giấy lớn,SP069,7,5000,35000,NV005,Tiền mặt,KH400,An Giang
HD0600766,2025-06-28 19:13,Dầu ăn Tường An 1L,SP044,1,59000,59000,NV022,Thẻ,KH857,Quảng Trị
HD0600767,2025-06-05 05:55,Cáp sạc Type-C,SP077,5,30000,150000,NV032,Chuyển khoản,KH040,Bắc Giang
HD0600768,2025-06-25 10:32,Sữa đặc Ông Thọ,SP010,4,25000,100000,NV019,Chuyển khoản,KH854,Bình Định
HD0600769,2025-06-02 17:57,Dầu gội Clear Men 170g,SP035,2,46000,92000,NV024,Chuyển khoản,,Lai Châu
HD0600770,2025-06-12 16:35,Cafe G7 3in1,SP027,6,16000,96000,NV043,ZaloPay,KH165,Lai Châu
HD0600771,2025-06-21 04:13,Sting dâu 330ml,SP023,2,10000,20000,NV036,ZaloPay,KH598,Cần Thơ
HD0600772,2025-06-16 23:32,Phở ăn liền Vifon,SP003,10,8500,85000,NV008,MoMo,KH017,Lạng Sơn
HD0600773,2025-06-06 20:55,Bàn chải P/S,SP032,9,15000,135000,NV027,Thẻ,,Cần Thơ
HD0600774,2025-06-23 12:56,USB 32GB Kingston,SP076,9,110000,990000,NV046,Chuyển khoản,KH714,Thái Bình
HD0600775,2025-06-18 19:13,Ổ cứng SSD 240GB,SP075,7,620000,4340000,NV029,ZaloPay,KH817,Lào Cai
HD0600776,2025-06-19 06:37,Bút chì gỗ HB,SP068,7,7000,49000,NV021,ZaloPay,KH659,Sơn La
HD0600777,2025-06-11 15:40,Bánh Pía Sóc Trăng mini,SP051,9,15000,135000,NV011,MoMo,KH005,Quảng Trị
HD0600778,2025-06-10 23:25,Nước xả Comfort,SP040,4,52000,208000,NV044,ZaloPay,KH153,Hải Dương
HD0600779,2025-06-14 23:20,Bút chì gỗ HB,SP068,10,7000,70000,NV047,Chuyển khoản,,Bến Tre
HD0600780,2025-06-20 08:03,Bật lửa gas mini,SP056,4,6000,24000,NV005,MoMo,,Hà Tĩnh
HD0600781,2025-06-25 11:37,Bánh mì sandwich Tường An,SP047,10,23000,230000,NV025,Thẻ,KH952,Hà Nội
HD0600782,2025-06-14 04:57,Kẹp giấy lớn,SP069,9,5000,45000,NV041,Tiền mặt,KH069,Hải Dương
HD0600783,2025-06-05 05:36,Giấy note 3x3,SP070,3,3000,9000,NV034,Tiền mặt,KH221,TP Hồ Chí Minh
HD0600784,2025-06-07 06:14,Bật lửa gas mini,SP056,8,6000,48000,NV005,MoMo,KH129,Đắk Nông
HD0600785,2025-06-15 06:47,Balo laptop chống sốc,SP074,6,140000,840000,NV047,Tiền mặt,,Đắk Lắk
HD0600786,2025-06-07 03:48,Cafe lon Highlands,SP026,8,18000,144000,NV038,ZaloPay,KH671,Vĩnh Phúc
HD0600787,2025-06-28 11:02,USB 32GB Kingston,SP076,2,110000,220000,NV041,Thẻ,KH362,Quảng Trị
HD0600788,2025-06-11 11:56,Nước suối Lavie 500ml,SP018,6,7000,42000,NV040,MoMo,KH833,Kiên Giang
HD0600789,2025-06-20 19:25,Khăn giấy rút Pulppy,SP029,3,22000,66000,NV013,MoMo,KH186,Đà Nẵng
HD0600790,2025-06-05 13:45,Máy sấy tóc mini,SP089,10,95000,950000,NV027,Chuyển khoản,KH418,Bạc Liêu
HD0600791,2025-06-02 12:55,Nước ngọt Pepsi 390ml,SP021,8,9000,72000,NV025,Thẻ,KH013,Bình Phước
HD0600792,2025-06-02 23:35,Bàn chải P/S,SP032,5,15000,75000,NV022,MoMo,,Lâm Đồng
HD0600793,2025-06-08 08:13,Cafe G7 3in1,SP027,9,16000,144000,NV022,MoMo,,Quảng Ninh
HD0600794,2025-06-17 14:36,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV007,Tiền mặt,KH116,Hưng Yên
HD0600795,2025-06-11 22:40,Muối i-ốt 500g,SP043,3,7000,21000,NV012,MoMo,KH583,Thái Bình
HD0600796,2025-06-08 02:11,Cafe lon Highlands,SP026,1,18000,18000,NV025,Tiền mặt,KH389,Long An
HD0600797,2025-06-27 09:46,Bao cao su OK hộp 3 cái,SP091,5,27000,135000,NV036,Thẻ,KH381,TP Hồ Chí Minh
HD0600798,2025-06-12 00:59,Dao kéo nhà bếp,SP071,3,28000,84000,NV024,Chuyển khoản,KH669,Quảng Ninh
HD0600799,2025-06-09 00:17,Giấy vệ sinh Bless You 10 cuộn,SP031,5,48000,240000,NV031,MoMo,KH546,Sóc Trăng
HD0600800,2025-06-11 12:27,Bắp rang bơ đóng gói,SP048,5,11000,55000,NV033,Chuyển khoản,KH438,Hà Tĩnh
HD0600801,2025-06-03 15:31,Ổ cứng SSD 240GB,SP075,8,620000,4960000,NV040,Thẻ,,Hậu Giang
HD0600802,2025-06-25 05:21,Bìa lá A4,SP083,9,12000,108000,NV050,MoMo,,Phú Yên
HD0600803,2025-06-05 11:11,Sữa rửa mặt Hazeline nghệ,SP034,6,34000,204000,NV014,ZaloPay,KH442,Tây Ninh
HD0600804,2025-06-23 05:50,Tương ớt Cholimex,SP098,6,12000,72000,NV047,Thẻ,,Sóc Trăng
HD0600805,2025-06-12 09:24,Nước xả Comfort,SP040,4,52000,208000,NV028,Chuyển khoản,KH606,Đà Nẵng
HD0600806,2025-06-03 02:59,Dao kéo nhà bếp,SP071,2,28000,56000,NV036,ZaloPay,KH869,Bắc Ninh
HD0600807,2025-06-18 19:30,Gôm Pentel,SP066,9,4000,36000,NV041,Chuyển khoản,KH899,Bình Dương
HD0600808,2025-06-22 07:29,Kẹp bướm 32mm,SP084,8,5000,40000,NV012,Chuyển khoản,,Vĩnh Long
HD0600809,2025-06-08 14:07,Khăn giấy rút Pulppy,SP029,6,22000,132000,NV010,Thẻ,KH447,Đắk Nông
HD0600810,2025-06-23 15:30,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV011,Thẻ,KH967,Bình Định
HD0600811,2025-06-02 19:25,Bánh Pía Sóc Trăng mini,SP051,4,15000,60000,NV043,Thẻ,KH403,Phú Thọ
HD0600812,2025-06-11 01:37,Khay đựng hồ sơ,SP079,9,18000,162000,NV021,Tiền mặt,KH535,Bình Phước
HD0600813,2025-06-22 16:00,Snack Lay’s vị khoai tây,SP005,3,12000,36000,NV050,MoMo,KH573,Yên Bái
HD0600814,2025-06-23 02:52,Bìa lá A4,SP083,1,12000,12000,NV042,Tiền mặt,KH044,Bắc Kạn
HD0600815,2025-06-10 04:21,Redbull Thái Lan 250ml,SP024,3,12000,36000,NV049,Thẻ,KH646,Hải Phòng
HD0600816,2025-06-12 19:33,Pin tiểu Panasonic (2 viên),SP060,10,18000,180000,NV032,Thẻ,KH634,Ninh Thuận
HD0600817,2025-06-14 21:07,Sáp thơm phòng,SP093,5,20000,100000,NV013,MoMo,KH578,Hà Nam
HD0600818,2025-06-09 06:35,Redbull Thái Lan 250ml,SP024,6,12000,72000,NV016,Thẻ,KH506,Đồng Nai
HD0600819,2025-06-21 17:47,Bật lửa gas mini,SP056,8,6000,48000,NV018,Chuyển khoản,KH466,Hải Phòng
HD0600820,2025-06-21 08:55,Cafe lon Highlands,SP026,1,18000,18000,NV042,Chuyển khoản,KH536,Quảng Ngãi
HD0600821,2025-06-21 14:17,Bộ dao cạo râu Gillette,SP095,8,33000,264000,NV042,ZaloPay,,Ninh Bình
HD0600822,2025-06-15 11:40,Sữa tươi Vinamilk có đường 180ml,SP007,8,6500,52000,NV006,Chuyển khoản,,Phú Thọ
HD0600823,2025-06-17 10:28,Giấy note 3x3,SP070,10,3000,30000,NV050,Tiền mặt,KH018,Hưng Yên
HD0600824,2025-06-22 08:58,Nước xả Comfort,SP040,2,52000,104000,NV003,MoMo,KH679,Thanh Hóa
HD0600825,2025-06-17 06:38,Trứng gà CP hộp 10 quả,SP046,8,33000,264000,NV021,Chuyển khoản,KH383,Đắk Lắk
HD0600826,2025-06-12 14:59,Phở ăn liền Vifon,SP003,7,8500,59500,NV026,Thẻ,,Yên Bái
HD0600827,2025-06-27 00:39,Bánh tráng Tân Nhiên,SP004,5,12000,60000,NV048,ZaloPay,KH725,Quảng Bình
HD0600828,2025-06-09 12:52,Chổi quét bụi mini,SP054,3,21000,63000,NV032,MoMo,KH283,Bạc Liêu
HD0600829,2025-06-09 04:59,Thước kẻ 20cm,SP065,5,6000,30000,NV015,MoMo,KH234,Bình Định
HD0600830,2025-06-03 01:38,Nước xịt phòng hương lavender,SP092,2,42000,84000,NV032,Tiền mặt,KH612,Cà Mau
HD0600831,2025-06-06 20:47,Chổi quét bụi mini,SP054,3,21000,63000,NV040,Tiền mặt,KH407,Thừa Thiên Huế
HD0600832,2025-06-14 15:47,Cafe lon Highlands,SP026,6,18000,108000,NV008,ZaloPay,KH026,Bình Thuận
HD0600833,2025-06-28 02:19,Bắp rang bơ đóng gói,SP048,9,11000,99000,NV016,Thẻ,KH125,Trà Vinh
HD0600834,2025-06-21 15:37,Chổi quét bụi mini,SP054,5,21000,105000,NV035,Thẻ,KH186,Hậu Giang
HD0600835,2025-06-04 18:30,Bánh tráng Tân Nhiên,SP004,1,12000,12000,NV041,Tiền mặt,KH740,Lạng Sơn
HD0600836,2025-06-10 13:55,Sữa chua uống Probi,SP009,2,7000,14000,NV027,Tiền mặt,KH559,Bình Thuận
HD0600837,2025-06-16 14:22,Bao cao su OK hộp 3 cái,SP091,2,27000,54000,NV023,Tiền mặt,KH896,Khánh Hòa
HD0600838,2025-06-26 18:21,Bánh Chocopie Orion,SP012,1,38000,38000,NV018,Chuyển khoản,,Tiền Giang
HD0600839,2025-06-17 18:41,Quạt mini USB,SP073,10,32000,320000,NV010,Tiền mặt,KH123,Đắk Lắk
HD0600840,2025-06-13 23:33,Nước xịt phòng hương lavender,SP092,5,42000,210000,NV013,Chuyển khoản,KH262,Đồng Tháp
HD0600841,2025-06-07 22:22,Bìa lá A4,SP083,3,12000,36000,NV012,Thẻ,,Đắk Lắk
HD0600842,2025-06-18 22:17,Kem đánh răng P/S 100g,SP033,8,21000,168000,NV035,Chuyển khoản,KH979,Sóc Trăng
HD0600843,2025-06-20 05:00,Tập vở 200 trang,SP064,9,14000,126000,NV032,MoMo,KH439,Nghệ An
HD0600844,2025-06-11 12:25,Khay đựng hồ sơ,SP079,7,18000,126000,NV039,MoMo,KH288,Thái Bình
HD0600845,2025-06-27 10:07,Bánh quy AFC,SP049,10,16000,160000,NV045,Tiền mặt,,Sơn La
HD0600846,2025-06-03 16:26,Nước ngọt Pepsi 390ml,SP021,7,9000,63000,NV050,ZaloPay,KH744,Nghệ An
HD0600847,2025-06-15 04:35,Dao rọc giấy nhỏ,SP061,3,8000,24000,NV038,Thẻ,KH550,Đắk Lắk
HD0600848,2025-06-18 07:36,Thùng rác nhựa 10L,SP055,10,45000,450000,NV033,Thẻ,KH095,Thừa Thiên Huế
HD0600849,2025-06-14 11:12,Chổi quét bụi mini,SP054,2,21000,42000,NV039,Thẻ,KH687,Quảng Trị
HD0600850,2025-06-10 05:14,Kẹo cao su Doublemint,SP015,10,6000,60000,NV015,ZaloPay,KH885,Lai Châu
HD0600851,2025-06-05 19:53,Bánh gạo One One,SP014,10,10000,100000,NV022,Tiền mặt,,Ninh Thuận
