Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD1000636,2025-10-16 10:56,Trứng gà CP hộp 10 quả,SP046,1,33000,33000,NV032,Tiền mặt,KH488,Hà Nội
HD1000637,2025-10-22 08:22,Dao kéo nhà bếp,SP071,8,28000,224000,NV006,Thẻ,KH711,Hải Phòng
HD1000638,2025-10-23 15:05,Băng keo trong 5cm,SP062,5,10000,50000,NV003,MoMo,KH336,TP Hồ Chí Minh
HD1000639,2025-10-28 22:45,Chổi lau nhà 360 độ,SP096,4,99000,396000,NV049,Chuyển khoản,,Lâm Đồng
HD1000640,2025-10-02 20:09,Ổ cắm điện 3 lỗ,SP088,8,30000,240000,NV027,Chuyển khoản,KH603,Đồng Nai
HD1000641,2025-10-27 22:54,Tương cà Heinz,SP099,6,17000,102000,NV045,MoMo,KH917,Hà Nam
HD1000642,2025-10-23 21:46,Dầu ăn Tường An 1L,SP044,3,59000,177000,NV032,Chuyển khoản,,Thái Nguyên
HD1000643,2025-10-14 07:55,Bột giặt Omo 400g,SP039,3,18000,54000,NV040,MoMo,KH709,Quảng Trị
HD1000644,2025-10-25 22:49,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV034,Chuyển khoản,,Tiền Giang
HD1000645,2025-10-11 07:35,Tập vở 200 trang,SP064,3,14000,42000,NV047,Chuyển khoản,KH807,Đắk Nông
HD1000646,2025-10-26 22:14,Nước ép cam Twister,SP020,9,11000,99000,NV043,Chuyển khoản,KH184,Điện Biên
HD1000647,2025-10-09 12:30,Tập vở 200 trang,SP064,10,14000,140000,NV010,ZaloPay,KH856,Điện Biên
HD1000648,2025-10-12 13:31,Chổi lau nhà 360 độ,SP096,1,99000,99000,NV016,Tiền mặt,KH327,Cần Thơ
HD1000649,2025-10-01 18:29,Tai nghe nhét tai giá rẻ,SP058,8,35000,280000,NV005,MoMo,KH606,Quảng Trị
HD1000650,2025-10-15 21:42,Quạt mini USB,SP073,6,32000,192000,NV006,ZaloPay,KH445,Gia Lai
HD1000651,2025-10-21 00:59,Muối i-ốt 500g,SP043,7,7000,49000,NV042,Tiền mặt,KH565,Bà Rịa - Vũng Tàu
HD1000652,2025-10-10 06:49,Sữa tươi Vinamilk không đường 180ml,SP008,1,6500,6500,NV004,MoMo,,Khánh Hòa
HD1000653,2025-10-10 19:50,Snack Oishi tôm cay,SP006,4,10000,40000,NV020,Tiền mặt,,Sóc Trăng
HD1000654,2025-10-02 17:17,Bút bi Thiên Long,SP063,2,5000,10000,NV001,ZaloPay,,Cần Thơ
HD1000655,2025-10-27 02:50,Sáp thơm phòng,SP093,9,20000,180000,NV018,Tiền mặt,KH773,Bình Thuận
HD1000656,2025-10-14 07:10,Nến thơm mini,SP053,3,25000,75000,NV048,Chuyển khoản,KH103,Nam Định
HD1000657,2025-10-28 01:11,Đường Biên Hòa 1kg,SP042,4,25000,100000,NV029,MoMo,KH561,Thái Nguyên
HD1000658,2025-10-10 16:43,Bánh quy Cosy Marie,SP013,8,15000,120000,NV005,MoMo,,Thái Nguyên
HD1000659,2025-10-18 15:14,Bánh mì sandwich Tường An,SP047,8,23000,184000,NV020,Thẻ,KH407,Ninh Thuận
HD1000660,2025-10-05 21:56,Bánh mì sandwich Tường An,SP047,5,23000,115000,NV001,ZaloPay,KH483,Bạc Liêu
HD1000661,2025-10-11 08:23,Bình nước giữ nhiệt 500ml,SP072,9,65000,585000,NV013,Thẻ,,Thanh Hóa
HD1000662,2025-10-25 09:22,Túi zipper đựng đồ,SP080,1,10000,10000,NV001,ZaloPay,KH844,Quảng Ngãi
HD1000663,2025-10-09 22:12,Balo laptop chống sốc,SP074,8,140000,1120000,NV018,MoMo,KH161,Đồng Tháp
HD1000664,2025-10-24 01:17,Cafe G7 3in1,SP027,5,16000,80000,NV040,ZaloPay,,Cà Mau
HD1000665,2025-10-16 22:36,Ổ cắm điện 3 lỗ,SP088,9,30000,270000,NV010,Chuyển khoản,KH650,Hòa Bình
HD1000666,2025-10-06 18:43,Gôm Pentel,SP066,6,4000,24000,NV041,ZaloPay,KH673,Ninh Bình
HD1000667,2025-10-07 20:18,Nước rửa tay Lifebuoy,SP036,7,25000,175000,NV040,MoMo,KH718,Cao Bằng
HD1000668,2025-10-18 17:14,Khăn giấy ướt Bobby,SP030,7,22000,154000,NV022,Thẻ,,Bạc Liêu
HD1000669,2025-10-26 12:01,Tập vở 200 trang,SP064,9,14000,126000,NV049,Chuyển khoản,KH775,Thái Nguyên
HD1000670,2025-10-18 19:12,Mì Hảo Hảo tôm chua cay,SP001,1,9000,9000,NV011,ZaloPay,KH739,Quảng Nam
HD1000671,2025-10-13 12:40,Bột nêm Knorr 400g,SP097,5,35000,175000,NV021,Thẻ,KH641,Đắk Lắk
HD1000672,2025-10-25 07:31,Kẹp giấy lớn,SP069,2,5000,10000,NV030,MoMo,KH835,TP Hồ Chí Minh
HD1000673,2025-10-07 10:50,Giấy vệ sinh Bless You 10 cuộn,SP031,8,48000,384000,NV050,MoMo,KH986,Gia Lai
HD1000674,2025-10-06 02:48,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV017,Tiền mặt,KH380,Long An
HD1000675,2025-10-12 06:42,Sữa rửa mặt Hazeline nghệ,SP034,7,34000,238000,NV012,Thẻ,KH559,Đồng Tháp
HD1000676,2025-10-18 12:11,Bánh Chocopie Orion,SP012,6,38000,228000,NV048,Thẻ,KH751,Hòa Bình
HD1000677,2025-10-27 16:16,Snack Oishi tôm cay,SP006,1,10000,10000,NV009,Tiền mặt,KH471,TP Hồ Chí Minh
HD1000678,2025-10-02 08:31,Nước lau sàn Gift,SP037,7,31000,217000,NV038,MoMo,KH076,Bình Thuận
HD1000679,2025-10-02 13:44,Giấy decal in A4,SP086,4,19000,76000,NV004,ZaloPay,KH582,Đồng Nai
HD1000680,2025-10-09 03:07,Phở ăn liền Vifon,SP003,6,8500,51000,NV044,Tiền mặt,KH543,Lào Cai
HD1000681,2025-10-28 17:47,Cafe lon Highlands,SP026,5,18000,90000,NV006,Thẻ,KH627,Kon Tum
HD1000682,2025-10-01 18:21,Trứng gà CP hộp 10 quả,SP046,1,33000,33000,NV010,ZaloPay,KH211,Bình Dương
HD1000683,2025-10-20 08:20,File còng 4cm,SP082,1,26000,26000,NV012,Thẻ,KH758,Bến Tre
HD1000684,2025-10-20 01:10,Coca-Cola lon 330ml,SP022,5,9000,45000,NV029,Thẻ,,Quảng Ninh
HD1000685,2025-10-27 04:13,Phở ăn liền Vifon,SP003,7,8500,59500,NV012,Tiền mặt,KH865,Bình Định
HD1000686,2025-10-18 22:01,Kem đánh răng P/S 100g,SP033,7,21000,147000,NV026,Thẻ,KH775,Bắc Kạn
HD1000687,2025-10-14 09:04,Coca-Cola lon 330ml,SP022,3,9000,27000,NV018,ZaloPay,KH025,Gia Lai
HD1000688,2025-10-22 18:09,Cafe G7 3in1,SP027,5,16000,80000,NV026,Thẻ,,Phú Yên
HD1000689,2025-10-06 18:25,Giấy note 3x3,SP070,4,3000,12000,NV018,MoMo,,Phú Yên
HD1000690,2025-10-24 17:25,Ổ cắm điện 3 lỗ,SP088,3,30000,90000,NV011,Thẻ,,Trà Vinh
HD1000691,2025-10-22 06:49,Bánh tráng cuốn mè,SP050,1,17000,17000,NV041,Tiền mặt,KH313,Hải Phòng
HD1000692,2025-10-01 12:21,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV030,ZaloPay,KH695,Đắk Lắk
HD1000693,2025-10-09 19:27,Máy tính Casio FX-580,SP087,3,720000,2160000,NV032,Thẻ,KH044,Đắk Nông
HD1000694,2025-10-12 06:48,Chổi quét bụi mini,SP054,3,21000,63000,NV031,ZaloPay,KH660,Vĩnh Phúc
HD1000695,2025-10-10 12:29,Sáp thơm phòng,SP093,9,20000,180000,NV035,ZaloPay,KH267,Hòa Bình
HD1000696,2025-10-14 07:27,Bật lửa gas mini,SP056,5,6000,30000,NV005,Tiền mặt,KH070,Bến Tre
HD1000697,2025-10-25 14:38,Nước ngọt Pepsi 390ml,SP021,7,9000,63000,NV040,MoMo,KH600,Phú Thọ
HD1000698,2025-10-08 00:25,Bình nước giữ nhiệt 500ml,SP072,10,65000,650000,NV037,MoMo,KH144,Lâm Đồng
HD1000699,2025-10-15 09:32,Mì Omachi xốt spaghetti,SP002,8,11000,88000,NV021,MoMo,KH508,Gia Lai
HD1000700,2025-10-01 20:27,Balo laptop chống sốc,SP074,3,140000,420000,NV017,Tiền mặt,KH015,Quảng Ninh
HD1000701,2025-10-13 11:58,File còng 4cm,SP082,5,26000,130000,NV018,ZaloPay,KH395,Bình Định
HD1000702,2025-10-11 10:41,Sữa tươi Vinamilk không đường 180ml,SP008,2,6500,13000,NV050,Tiền mặt,,Quảng Trị
HD1000703,2025-10-16 02:10,Trà lipton túi lọc hộp 25 gói,SP052,6,42000,252000,NV021,ZaloPay,,Thái Bình
HD1000704,2025-10-12 16:05,Kẹo cao su Doublemint,SP015,8,6000,48000,NV026,MoMo,KH092,Phú Yên
HD1000705,2025-10-09 22:11,Bình nước giữ nhiệt 500ml,SP072,9,65000,585000,NV033,Chuyển khoản,KH960,Yên Bái
HD1000706,2025-10-08 07:24,Bút chì gỗ HB,SP068,3,7000,21000,NV045,MoMo,KH753,Hậu Giang
HD1000707,2025-10-09 18:29,Nước xịt phòng hương lavender,SP092,10,42000,420000,NV046,Chuyển khoản,,Hà Giang
HD1000708,2025-10-11 03:19,Quạt mini USB,SP073,2,32000,64000,NV050,ZaloPay,KH538,Nam Định
HD1000709,2025-10-01 05:06,Khăn giấy rút Pulppy,SP029,5,22000,110000,NV003,MoMo,KH777,Bình Phước
HD1000710,2025-10-20 22:24,Ổ cứng SSD 240GB,SP075,9,620000,5580000,NV035,Thẻ,KH953,Tuyên Quang
HD1000711,2025-10-21 23:32,Tập vở 200 trang,SP064,3,14000,42000,NV016,Chuyển khoản,KH913,Tiền Giang
HD1000712,2025-10-04 14:31,Bột nêm Knorr 400g,SP097,5,35000,175000,NV027,Chuyển khoản,,Hòa Bình
HD1000713,2025-10-04 12:07,Cafe lon Highlands,SP026,1,18000,18000,NV015,Tiền mặt,KH399,Kon Tum
HD1000714,2025-10-23 19:26,Sữa chua uống Probi,SP009,7,7000,49000,NV018,MoMo,KH318,Điện Biên
HD1000715,2025-10-24 05:46,Giấy vệ sinh Bless You 10 cuộn,SP031,1,48000,48000,NV035,Chuyển khoản,KH423,Gia Lai
HD1000716,2025-10-05 01:24,Nước lau sàn Gift,SP037,9,31000,279000,NV009,MoMo,KH470,Thái Nguyên
HD1000717,2025-10-04 15:14,Thùng rác nhựa 10L,SP055,3,45000,135000,NV004,ZaloPay,KH016,Quảng Ninh
HD1000718,2025-10-19 06:39,Gạo ST25 2kg,SP045,7,68000,476000,NV044,MoMo,KH009,Vĩnh Long
HD1000719,2025-10-24 12:37,Bộ dao cạo râu Gillette,SP095,9,33000,297000,NV014,Thẻ,KH062,Điện Biên
HD1000720,2025-10-10 13:39,Tai nghe nhét tai giá rẻ,SP058,5,35000,175000,NV036,Thẻ,,Bình Dương
HD1000721,2025-10-17 15:22,Nước xịt phòng hương lavender,SP092,6,42000,252000,NV015,ZaloPay,KH621,Cần Thơ
HD1000722,2025-10-07 03:45,Balo laptop chống sốc,SP074,8,140000,1120000,NV014,Tiền mặt,KH905,Quảng Nam
HD1000723,2025-10-13 18:24,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV044,MoMo,KH311,Tuyên Quang
HD1000724,2025-10-03 11:59,Cáp sạc Type-C,SP077,4,30000,120000,NV018,Chuyển khoản,KH472,Hà Giang
HD1000725,2025-10-09 07:55,Redbull Thái Lan 250ml,SP024,2,12000,24000,NV021,Thẻ,KH472,Bình Thuận
HD1000726,2025-10-19 03:19,Muối i-ốt 500g,SP043,4,7000,28000,NV031,Tiền mặt,KH388,Vĩnh Phúc
HD1000727,2025-10-21 19:19,Giấy decal in A4,SP086,5,19000,95000,NV017,Tiền mặt,KH957,Lâm Đồng
HD1000728,2025-10-07 23:54,Giấy in A4 Double A,SP085,5,68000,340000,NV031,Tiền mặt,KH175,Phú Yên
HD1000729,2025-10-17 05:03,Snack Oishi tôm cay,SP006,10,10000,100000,NV009,ZaloPay,KH388,Hà Nam
HD1000730,2025-10-27 04:07,Bút chì gỗ HB,SP068,4,7000,28000,NV032,Thẻ,,Gia Lai
HD1000731,2025-10-14 03:10,Bánh quy AFC,SP049,4,16000,64000,NV023,ZaloPay,,Đà Nẵng
HD1000732,2025-10-06 19:57,Dao rọc giấy nhỏ,SP061,4,8000,32000,NV012,Tiền mặt,KH093,Kon Tum
HD1000733,2025-10-02 15:15,Sting dâu 330ml,SP023,8,10000,80000,NV009,Tiền mặt,KH717,Nghệ An
HD1000734,2025-10-06 22:53,Bắp rang bơ đóng gói,SP048,10,11000,110000,NV023,MoMo,KH554,Bắc Ninh
HD1000735,2025-10-08 16:26,Trà sữa C2,SP025,4,9000,36000,NV039,ZaloPay,KH283,Đồng Tháp
HD1000736,2025-10-07 13:32,Sữa chua uống Probi,SP009,5,7000,35000,NV045,MoMo,,Đắk Lắk
HD1000737,2025-10-20 05:03,Nước suối Aquafina 500ml,SP017,1,7000,7000,NV048,ZaloPay,,Thái Bình
HD1000738,2025-10-13 16:14,Khay đựng hồ sơ,SP079,3,18000,54000,NV035,ZaloPay,KH069,Sóc Trăng
HD1000739,2025-10-01 18:39,Trà sữa C2,SP025,1,9000,9000,NV036,Tiền mặt,KH446,Ninh Bình
HD1000740,2025-10-19 22:09,Bìa lá A4,SP083,4,12000,48000,NV034,Thẻ,KH770,Quảng Nam
HD1000741,2025-10-18 20:32,Khay đựng hồ sơ,SP079,6,18000,108000,NV012,ZaloPay,KH904,Hậu Giang
HD1000742,2025-10-22 11:28,Sữa rửa mặt Hazeline nghệ,SP034,3,34000,102000,NV005,Tiền mặt,KH487,Đồng Tháp
HD1000743,2025-10-19 11:41,Dụng cụ cắt móng tay,SP094,4,17000,68000,NV013,Tiền mặt,KH393,Gia Lai
HD1000744,2025-10-23 20:09,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV032,Chuyển khoản,KH718,Bến Tre
HD1000745,2025-10-28 22:14,Khăn giấy ướt Bobby,SP030,9,22000,198000,NV030,ZaloPay,KH573,Bình Phước
HD1000746,2025-10-21 07:34,Túi zipper đựng đồ,SP080,10,10000,100000,NV021,Thẻ,KH556,Đắk Lắk
HD1000747,2025-10-19 07:20,Bàn chải P/S,SP032,2,15000,30000,NV011,Tiền mặt,KH809,Bình Định
HD1000748,2025-10-25 19:25,Bộ dao cạo râu Gillette,SP095,4,33000,132000,NV043,Thẻ,,Đồng Tháp
HD1000749,2025-10-05 18:41,Trà xanh không độ,SP019,2,10000,20000,NV011,Thẻ,KH374,Bắc Giang
HD1000750,2025-10-23 08:58,Khẩu trang y tế hộp 50 cái,SP090,1,37000,37000,NV041,Chuyển khoản,KH476,Tây Ninh
HD1000751,2025-10-22 04:10,Dao rọc giấy nhỏ,SP061,2,8000,16000,NV028,MoMo,KH945,Phú Thọ
HD1000752,2025-10-26 04:22,Mì Omachi xốt spaghetti,SP002,7,11000,77000,NV047,ZaloPay,KH203,Sóc Trăng
HD1000753,2025-10-13 12:09,Chổi lau nhà 360 độ,SP096,6,99000,594000,NV041,Thẻ,KH252,Trà Vinh
HD1000754,2025-10-08 03:36,Gạo ST25 2kg,SP045,9,68000,612000,NV031,ZaloPay,KH205,Hải Dương
HD1000755,2025-10-15 07:19,Miếng lót chuột nhỏ,SP078,7,12000,84000,NV001,ZaloPay,KH525,Đà Nẵng
HD1000756,2025-10-27 17:06,Khẩu trang y tế hộp 50 cái,SP090,4,37000,148000,NV024,MoMo,,TP Hồ Chí Minh
HD1000757,2025-10-24 22:11,Tai nghe nhét tai giá rẻ,SP058,1,35000,35000,NV017,ZaloPay,KH023,Khánh Hòa
HD1000758,2025-10-23 04:24,Khay đựng hồ sơ,SP079,10,18000,180000,NV036,Chuyển khoản,KH894,Hưng Yên
HD1000759,2025-10-21 13:01,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV031,ZaloPay,,Tuyên Quang
HD1000760,2025-10-25 09:32,Sáp thơm phòng,SP093,4,20000,80000,NV010,MoMo,KH006,Long An
HD1000761,2025-10-05 22:17,Băng keo trong 5cm,SP062,8,10000,80000,NV009,Tiền mặt,KH295,Ninh Thuận
HD1000762,2025-10-06 03:12,Kẹp bướm 32mm,SP084,6,5000,30000,NV033,Tiền mặt,KH538,Bình Thuận
HD1000763,2025-10-25 13:43,Sữa tươi Vinamilk có đường 180ml,SP007,10,6500,65000,NV024,ZaloPay,KH990,Thái Nguyên
HD1000764,2025-10-11 23:43,Miếng lót chuột nhỏ,SP078,8,12000,96000,NV004,ZaloPay,KH442,Nghệ An
HD1000765,2025-10-10 06:02,Bột giặt Omo 400g,SP039,10,18000,180000,NV021,Tiền mặt,KH242,Long An
HD1000766,2025-10-15 19:18,Muối i-ốt 500g,SP043,7,7000,49000,NV046,Tiền mặt,KH769,Điện Biên
HD1000767,2025-10-11 06:55,Giấy vệ sinh Bless You 10 cuộn,SP031,1,48000,48000,NV031,MoMo,KH469,Kon Tum
HD1000768,2025-10-26 20:26,Bút chì gỗ HB,SP068,8,7000,56000,NV041,ZaloPay,,Thái Bình
HD1000769,2025-10-07 22:35,Chổi lau nhà 360 độ,SP096,10,99000,990000,NV026,MoMo,KH869,Đồng Nai
HD1000770,2025-10-20 16:00,Tập vở 200 trang,SP064,4,14000,56000,NV031,Tiền mặt,KH108,Ninh Thuận
HD1000771,2025-10-27 02:13,Bút chì gỗ HB,SP068,4,7000,28000,NV039,ZaloPay,,Tiền Giang
HD1000772,2025-10-06 07:10,Đường Biên Hòa 1kg,SP042,4,25000,100000,NV045,ZaloPay,KH660,Bình Định
HD1000773,2025-10-23 14:38,Bánh mì sandwich Tường An,SP047,8,23000,184000,NV003,Tiền mặt,KH840,Hậu Giang
HD1000774,2025-10-06 12:35,Bao cao su OK hộp 3 cái,SP091,7,27000,189000,NV021,MoMo,KH410,Quảng Ninh
HD1000775,2025-10-16 04:06,Bột nêm Knorr 400g,SP097,6,35000,210000,NV025,Thẻ,KH687,Bến Tre
HD1000776,2025-10-25 04:21,Bàn chải P/S,SP032,1,15000,15000,NV032,ZaloPay,KH258,Khánh Hòa
HD1000777,2025-10-09 03:59,Bánh quy Cosy Marie,SP013,9,15000,135000,NV035,Tiền mặt,KH357,Đồng Nai
HD1000778,2025-10-03 10:16,Gạo ST25 2kg,SP045,1,68000,68000,NV017,Chuyển khoản,KH149,Bắc Kạn
HD1000779,2025-10-26 17:05,Muối i-ốt 500g,SP043,4,7000,28000,NV001,MoMo,KH238,Thái Nguyên
HD1000780,2025-10-14 06:53,Kẹp giấy lớn,SP069,1,5000,5000,NV027,MoMo,KH916,Hà Giang
HD1000781,2025-10-24 19:36,Nước suối Lavie 500ml,SP018,2,7000,14000,NV006,Tiền mặt,,Bắc Giang
HD1000782,2025-10-10 20:05,Sữa đậu nành Fami,SP011,3,6000,18000,NV029,Tiền mặt,KH429,Bắc Kạn
HD1000783,2025-10-26 11:12,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV026,ZaloPay,KH176,Đắk Lắk
HD1000784,2025-10-11 09:37,Mì Hảo Hảo tôm chua cay,SP001,8,9000,72000,NV036,Chuyển khoản,,Bình Phước
HD1000785,2025-10-26 15:16,Máy tính Casio FX-580,SP087,6,720000,4320000,NV050,MoMo,KH353,Tây Ninh
HD1000786,2025-10-14 05:33,Dao kéo nhà bếp,SP071,10,28000,280000,NV017,Tiền mặt,,Đà Nẵng
HD1000787,2025-10-19 22:00,Redbull Thái Lan 250ml,SP024,7,12000,84000,NV010,Tiền mặt,KH603,Khánh Hòa
HD1000788,2025-10-06 05:58,Bánh mì sandwich Tường An,SP047,9,23000,207000,NV031,Thẻ,,Hải Phòng
HD1000789,2025-10-01 01:29,Gôm Pentel,SP066,2,4000,8000,NV049,Thẻ,KH572,Lạng Sơn
HD1000790,2025-10-07 00:46,Cafe lon Highlands,SP026,6,18000,108000,NV008,Thẻ,,Quảng Bình
HD1000791,2025-10-21 19:14,Sữa đặc Ông Thọ,SP010,9,25000,225000,NV036,MoMo,,Bình Phước
HD1000792,2025-10-01 07:34,Bình nước giữ nhiệt 500ml,SP072,4,65000,260000,NV040,MoMo,KH474,Nghệ An
HD1000793,2025-10-02 04:58,Bột giặt Omo 400g,SP039,4,18000,72000,NV016,ZaloPay,,Bà Rịa - Vũng Tàu
HD1000794,2025-10-07 05:57,Bao cao su OK hộp 3 cái,SP091,6,27000,162000,NV011,Thẻ,KH468,Điện Biên
HD1000795,2025-10-08 19:49,Giấy note 3x3,SP070,3,3000,9000,NV047,Thẻ,,Lâm Đồng
HD1000796,2025-10-11 16:13,Pin tiểu Panasonic (2 viên),SP060,4,18000,72000,NV045,MoMo,KH503,Nghệ An
HD1000797,2025-10-27 06:32,Dao kéo nhà bếp,SP071,10,28000,280000,NV031,Tiền mặt,KH684,Kon Tum
HD1000798,2025-10-15 21:06,Tương ớt Cholimex,SP098,2,12000,24000,NV032,Tiền mặt,KH220,An Giang
HD1000799,2025-10-04 00:01,Thước kẻ 20cm,SP065,1,6000,6000,NV037,Thẻ,KH090,Quảng Bình
HD1000800,2025-10-20 06:39,Bình nước giữ nhiệt 500ml,SP072,3,65000,195000,NV032,Chuyển khoản,KH777,Thừa Thiên Huế
HD1000801,2025-10-18 22:18,Khăn giấy ướt Bobby,SP030,10,22000,220000,NV034,ZaloPay,KH040,Lai Châu
HD1000802,2025-10-04 08:52,Bàn chải P/S,SP032,7,15000,105000,NV004,Thẻ,KH553,Phú Yên
HD1000803,2025-10-26 13:37,Cafe Nescafe đen đá,SP028,9,17000,153000,NV042,MoMo,KH321,Hòa Bình
HD1000804,2025-10-22 01:30,Khăn giấy rút Pulppy,SP029,5,22000,110000,NV016,MoMo,KH683,Sóc Trăng
HD1000805,2025-10-05 23:55,Bột giặt Omo 400g,SP039,4,18000,72000,NV047,Chuyển khoản,KH904,Vĩnh Phúc
HD1000806,2025-10-05 22:50,Máy sấy tóc mini,SP089,8,95000,760000,NV012,ZaloPay,KH819,Yên Bái
HD1000807,2025-10-16 13:44,Dầu ăn Tường An 1L,SP044,6,59000,354000,NV048,MoMo,KH578,Ninh Bình
HD1000808,2025-10-03 20:57,Khay đựng hồ sơ,SP079,5,18000,90000,NV018,MoMo,KH606,Hòa Bình
HD1000809,2025-10-08 14:57,Sáp thơm phòng,SP093,5,20000,100000,NV043,Thẻ,KH347,Hải Phòng
HD1000810,2025-10-10 19:11,Sữa đậu nành Fami,SP011,5,6000,30000,NV034,ZaloPay,KH047,Hòa Bình
HD1000811,2025-10-18 22:29,Cafe lon Highlands,SP026,10,18000,180000,NV013,ZaloPay,,Long An
HD1000812,2025-10-28 15:06,Bút bi Thiên Long,SP063,8,5000,40000,NV028,ZaloPay,KH085,Đà Nẵng
HD1000813,2025-10-20 01:59,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV018,Thẻ,KH567,Nghệ An
HD1000814,2025-10-12 19:00,Ổ cắm điện 5 lỗ,SP057,7,35000,245000,NV033,Chuyển khoản,KH748,Trà Vinh
HD1000815,2025-10-09 21:33,Khẩu trang y tế hộp 50 cái,SP090,7,37000,259000,NV009,Chuyển khoản,KH135,Thừa Thiên Huế
HD1000816,2025-10-04 12:25,Kẹo cao su Doublemint,SP015,6,6000,36000,NV041,ZaloPay,KH327,Đồng Nai
HD1000817,2025-10-27 20:17,Gia vị nấu bún bò Huế,SP100,2,24000,48000,NV037,Chuyển khoản,,Long An
HD1000818,2025-10-05 00:36,Khay đựng hồ sơ,SP079,3,18000,54000,NV015,ZaloPay,KH827,Phú Thọ
HD1000819,2025-10-15 06:45,Sữa đặc Ông Thọ,SP010,4,25000,100000,NV031,Chuyển khoản,KH718,Long An
HD1000820,2025-10-15 20:57,Sting dâu 330ml,SP023,5,10000,50000,NV011,MoMo,KH994,Lai Châu
HD1000821,2025-10-17 13:49,Nước ngọt Pepsi 390ml,SP021,9,9000,81000,NV035,Chuyển khoản,KH197,Hà Nội
HD1000822,2025-10-15 23:20,Pin tiểu Panasonic (2 viên),SP060,10,18000,180000,NV002,ZaloPay,,Điện Biên
HD1000823,2025-10-13 21:54,Nước xịt phòng hương lavender,SP092,6,42000,252000,NV012,Thẻ,KH168,Lâm Đồng
HD1000824,2025-10-07 21:39,File còng 4cm,SP082,6,26000,156000,NV024,Tiền mặt,KH931,Đà Nẵng
HD1000825,2025-10-04 11:40,Redbull Thái Lan 250ml,SP024,8,12000,96000,NV007,Thẻ,KH891,Ninh Bình
HD1000826,2025-10-07 20:14,Ổ cắm điện 5 lỗ,SP057,9,35000,315000,NV020,Tiền mặt,KH573,Đồng Tháp
HD1000827,2025-10-07 17:52,Bàn chải P/S,SP032,2,15000,30000,NV026,Chuyển khoản,KH292,Sơn La
HD1000828,2025-10-06 22:48,Ổ cứng SSD 240GB,SP075,2,620000,1240000,NV014,MoMo,,An Giang
HD1000829,2025-10-26 20:05,Tai nghe nhét tai giá rẻ,SP058,5,35000,175000,NV031,Thẻ,KH366,Kiên Giang
HD1000830,2025-10-04 17:33,Quạt mini USB,SP073,4,32000,128000,NV005,Thẻ,KH444,TP Hồ Chí Minh
HD1000831,2025-10-09 19:17,Sáp thơm phòng,SP093,6,20000,120000,NV011,Chuyển khoản,KH648,Lạng Sơn
HD1000832,2025-10-18 00:17,Xà phòng Lifebuoy bánh,SP038,10,11000,110000,NV042,MoMo,KH309,Tây Ninh
HD1000833,2025-10-03 09:51,Khăn giấy ướt Bobby,SP030,10,22000,220000,NV017,Chuyển khoản,KH945,Trà Vinh
HD1000834,2025-10-28 10:47,Bìa nhựa 2 mặt,SP067,2,8000,16000,NV050,Tiền mặt,KH398,Kiên Giang
HD1000835,2025-10-21 05:36,Tai nghe nhét tai giá rẻ,SP058,2,35000,70000,NV011,MoMo,KH622,Tuyên Quang
HD1000836,2025-10-16 16:52,Bìa nhựa 2 mặt,SP067,1,8000,8000,NV018,MoMo,KH140,Thái Nguyên
HD1000837,2025-10-14 22:07,Bật lửa gas mini,SP056,9,6000,54000,NV026,Chuyển khoản,KH476,Hà Giang
HD1000838,2025-10-20 19:10,Bàn chải P/S,SP032,5,15000,75000,NV043,Chuyển khoản,KH467,Thái Nguyên
HD1000839,2025-10-06 17:53,Mì Omachi xốt spaghetti,SP002,9,11000,99000,NV048,Chuyển khoản,,Quảng Ninh
HD1000840,2025-10-17 19:51,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV046,ZaloPay,KH510,Bình Thuận
HD1000841,2025-10-26 16:52,Nước ép cam Twister,SP020,10,11000,110000,NV001,Tiền mặt,,Hà Nam
HD1000842,2025-10-01 05:37,Trà lipton túi lọc hộp 25 gói,SP052,10,42000,420000,NV030,ZaloPay,,Hưng Yên
HD1000843,2025-10-16 00:49,Dầu gội Clear Men 170g,SP035,1,46000,46000,NV010,Thẻ,,Bình Thuận
HD1000844,2025-10-15 00:35,Tương cà Heinz,SP099,6,17000,102000,NV048,Thẻ,KH768,Điện Biên
HD1000845,2025-10-18 12:22,Ổ cắm điện 5 lỗ,SP057,5,35000,175000,NV041,Tiền mặt,KH371,Hải Phòng
HD1000846,2025-10-19 04:41,Coca-Cola lon 330ml,SP022,2,9000,18000,NV032,MoMo,KH852,Tiền Giang
HD1000847,2025-10-20 12:03,Cafe G7 3in1,SP027,8,16000,128000,NV001,Chuyển khoản,KH545,Quảng Trị
HD1000848,2025-10-25 09:58,Ổ cứng SSD 240GB,SP075,2,620000,1240000,NV008,MoMo,KH732,Lai Châu
