Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0800636,2025-08-06 15:46,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV042,Tiền mặt,KH638,Tuyên Quang
HD0800637,2025-08-12 18:10,Sữa đặc Ông Thọ,SP010,10,25000,250000,NV048,MoMo,,TP Hồ Chí Minh
HD0800638,2025-08-24 06:39,Dầu gội Clear Men 170g,SP035,4,46000,184000,NV050,MoMo,KH478,Kiên Giang
HD0800639,2025-08-03 18:54,Nước xịt phòng hương lavender,SP092,7,42000,294000,NV003,Chuyển khoản,KH527,Quảng Ngãi
HD0800640,2025-08-15 12:03,Nước suối Lavie 500ml,SP018,7,7000,49000,NV050,Tiền mặt,KH070,Kiên Giang
HD0800641,2025-08-09 05:02,Muối i-ốt 500g,SP043,1,7000,7000,NV044,ZaloPay,,Hà Nam
HD0800642,2025-08-07 00:52,Snack Lay’s vị khoai tây,SP005,5,12000,60000,NV015,ZaloPay,KH107,Hải Dương
HD0800643,2025-08-13 04:38,USB 32GB Kingston,SP076,4,110000,440000,NV012,Chuyển khoản,KH987,Ninh Thuận
HD0800644,2025-08-20 05:53,Giấy in A4 Double A,SP085,7,68000,476000,NV010,ZaloPay,KH675,Đồng Nai
HD0800645,2025-08-24 03:33,Sữa tươi Vinamilk có đường 180ml,SP007,5,6500,32500,NV046,Tiền mặt,KH604,Bình Thuận
HD0800646,2025-08-03 18:50,Dao kéo nhà bếp,SP071,1,28000,28000,NV012,Thẻ,KH092,Lai Châu
HD0800647,2025-08-13 00:06,Dao rọc giấy nhỏ,SP061,8,8000,64000,NV040,Chuyển khoản,KH158,Hà Nam
HD0800648,2025-08-22 22:03,Máy sấy tóc mini,SP089,3,95000,285000,NV042,Tiền mặt,KH171,Điện Biên
HD0800649,2025-08-02 21:08,Cafe G7 3in1,SP027,3,16000,48000,NV007,Chuyển khoản,,Bình Thuận
HD0800650,2025-08-06 16:43,Dao kéo nhà bếp,SP071,6,28000,168000,NV005,ZaloPay,KH261,Quảng Ninh
HD0800651,2025-08-13 04:45,Bánh tráng cuốn mè,SP050,3,17000,51000,NV025,ZaloPay,KH531,Tuyên Quang
HD0800652,2025-08-04 19:12,Dao kéo nhà bếp,SP071,7,28000,196000,NV025,Chuyển khoản,,Nam Định
HD0800653,2025-08-20 18:52,Sữa tươi Vinamilk không đường 180ml,SP008,9,6500,58500,NV002,Tiền mặt,KH597,Hải Phòng
HD0800654,2025-08-16 09:39,Tương ớt Cholimex,SP098,3,12000,36000,NV048,MoMo,,Ninh Bình
HD0800655,2025-08-06 18:02,Snack Oishi tôm cay,SP006,1,10000,10000,NV036,MoMo,,Vĩnh Long
HD0800656,2025-08-27 04:35,Snack Oishi tôm cay,SP006,9,10000,90000,NV011,Chuyển khoản,KH969,Khánh Hòa
HD0800657,2025-08-08 10:26,Snack Oishi tôm cay,SP006,6,10000,60000,NV028,ZaloPay,KH580,Hà Giang
HD0800658,2025-08-16 00:51,Gạo ST25 2kg,SP045,8,68000,544000,NV012,Tiền mặt,KH470,Cà Mau
HD0800659,2025-08-05 09:41,Gia vị nấu bún bò Huế,SP100,8,24000,192000,NV030,Chuyển khoản,,Vĩnh Phúc
HD0800660,2025-08-23 15:27,Cáp sạc Type-C,SP077,8,30000,240000,NV024,MoMo,KH124,An Giang
HD0800661,2025-08-01 02:01,Chổi lau nhà 360 độ,SP096,10,99000,990000,NV044,MoMo,KH252,Vĩnh Phúc
HD0800662,2025-08-08 17:27,Thùng rác nhựa 10L,SP055,6,45000,270000,NV025,ZaloPay,KH443,Quảng Ninh
HD0800663,2025-08-15 17:25,Bột nêm Knorr 400g,SP097,9,35000,315000,NV012,Thẻ,KH803,Lào Cai
HD0800664,2025-08-18 02:21,Giấy vệ sinh Bless You 10 cuộn,SP031,3,48000,144000,NV006,Chuyển khoản,KH570,Bắc Giang
HD0800665,2025-08-23 22:33,Bút chì gỗ HB,SP068,6,7000,42000,NV038,Thẻ,KH939,Vĩnh Long
HD0800666,2025-08-13 11:31,Bao cao su OK hộp 3 cái,SP091,1,27000,27000,NV050,Tiền mặt,KH974,Sóc Trăng
HD0800667,2025-08-01 13:16,Ổ cắm điện 3 lỗ,SP088,6,30000,180000,NV049,ZaloPay,KH980,Thừa Thiên Huế
HD0800668,2025-08-14 20:35,Mì Hảo Hảo tôm chua cay,SP001,4,9000,36000,NV050,Chuyển khoản,KH135,Phú Yên
HD0800669,2025-08-21 11:39,Bánh quy AFC,SP049,1,16000,16000,NV039,Chuyển khoản,,Đắk Lắk
HD0800670,2025-08-01 21:06,Nước ngọt Pepsi 390ml,SP021,2,9000,18000,NV030,ZaloPay,KH294,Hà Nội
HD0800671,2025-08-18 11:30,Sting dâu 330ml,SP023,4,10000,40000,NV018,Tiền mặt,,Sóc Trăng
HD0800672,2025-08-19 03:26,Giấy vệ sinh Bless You 10 cuộn,SP031,9,48000,432000,NV012,ZaloPay,KH104,Đồng Tháp
HD0800673,2025-08-15 03:10,Nước ngọt Pepsi 390ml,SP021,5,9000,45000,NV019,Chuyển khoản,KH906,Lai Châu
HD0800674,2025-08-25 13:24,Nước suối Lavie 500ml,SP018,7,7000,49000,NV022,Tiền mặt,KH769,Long An
HD0800675,2025-08-27 10:50,Bánh mì sandwich Tường An,SP047,9,23000,207000,NV042,Chuyển khoản,KH128,Gia Lai
HD0800676,2025-08-18 15:52,Miếng dán cường lực điện thoại,SP059,4,15000,60000,NV005,Chuyển khoản,,Sơn La
HD0800677,2025-08-18 21:45,Bánh tráng Tân Nhiên,SP004,1,12000,12000,NV047,ZaloPay,KH921,Hậu Giang
HD0800678,2025-08-27 02:01,Bàn chải P/S,SP032,3,15000,45000,NV010,Chuyển khoản,,Quảng Trị
HD0800679,2025-08-23 19:28,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV011,Chuyển khoản,KH529,Thái Bình
HD0800680,2025-08-23 10:00,Khăn giấy ướt Bobby,SP030,5,22000,110000,NV019,Tiền mặt,KH042,Đà Nẵng
HD0800681,2025-08-20 04:42,Sáp thơm phòng,SP093,8,20000,160000,NV041,Thẻ,KH926,Điện Biên
HD0800682,2025-08-25 18:07,Ổ cứng SSD 240GB,SP075,3,620000,1860000,NV022,Chuyển khoản,KH890,Thừa Thiên Huế
HD0800683,2025-08-28 21:44,Tương cà Heinz,SP099,1,17000,17000,NV016,Tiền mặt,KH415,Đắk Nông
HD0800684,2025-08-04 05:15,Miếng dán cường lực điện thoại,SP059,6,15000,90000,NV007,Chuyển khoản,KH981,Lạng Sơn
HD0800685,2025-08-09 21:01,Giấy note 3x3,SP070,5,3000,15000,NV017,MoMo,KH307,Bắc Giang
HD0800686,2025-08-26 02:47,Sữa tươi Vinamilk có đường 180ml,SP007,1,6500,6500,NV003,ZaloPay,KH750,Thừa Thiên Huế
HD0800687,2025-08-23 18:05,Dao rọc giấy nhỏ,SP061,6,8000,48000,NV042,ZaloPay,KH637,Yên Bái
HD0800688,2025-08-16 01:41,Chổi lau nhà 360 độ,SP096,3,99000,297000,NV038,Chuyển khoản,KH819,Kiên Giang
HD0800689,2025-08-02 02:35,Kẹp giấy lớn,SP069,8,5000,40000,NV048,MoMo,KH806,Bình Phước
HD0800690,2025-08-09 02:41,Bánh Chocopie Orion,SP012,6,38000,228000,NV012,MoMo,KH574,Bình Thuận
HD0800691,2025-08-03 08:59,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV001,Thẻ,KH426,Bình Định
HD0800692,2025-08-10 04:10,Tập vở 200 trang,SP064,1,14000,14000,NV038,Thẻ,KH690,Vĩnh Long
HD0800693,2025-08-16 14:51,Kẹo cao su Doublemint,SP015,10,6000,60000,NV002,Chuyển khoản,KH964,Lai Châu
HD0800694,2025-08-17 16:48,Bánh quy AFC,SP049,6,16000,96000,NV049,ZaloPay,KH450,Hải Dương
HD0800695,2025-08-03 19:45,Bộ dao cạo râu Gillette,SP095,6,33000,198000,NV035,Thẻ,KH926,Thanh Hóa
HD0800696,2025-08-03 11:36,Coca-Cola lon 330ml,SP022,7,9000,63000,NV050,MoMo,KH769,Trà Vinh
HD0800697,2025-08-23 21:49,Bao cao su OK hộp 3 cái,SP091,3,27000,81000,NV025,MoMo,KH622,Lai Châu
HD0800698,2025-08-06 05:06,Chổi lau nhà 360 độ,SP096,4,99000,396000,NV005,ZaloPay,KH276,Quảng Ngãi
HD0800699,2025-08-06 01:04,Gạo ST25 2kg,SP045,9,68000,612000,NV047,MoMo,KH934,Cần Thơ
HD0800700,2025-08-08 14:27,Khẩu trang y tế hộp 50 cái,SP090,6,37000,222000,NV043,Tiền mặt,KH082,Cao Bằng
HD0800701,2025-08-23 16:37,Ổ cắm điện 5 lỗ,SP057,2,35000,70000,NV033,Thẻ,KH530,Bắc Kạn
HD0800702,2025-08-25 00:20,Nước lau sàn Gift,SP037,8,31000,248000,NV048,MoMo,KH236,Hậu Giang
HD0800703,2025-08-05 08:29,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV004,MoMo,KH329,Thừa Thiên Huế
HD0800704,2025-08-21 00:18,Giấy decal in A4,SP086,6,19000,114000,NV046,Tiền mặt,KH214,Tây Ninh
HD0800705,2025-08-09 08:49,Bột giặt Omo 400g,SP039,4,18000,72000,NV039,Chuyển khoản,KH492,Vĩnh Phúc
HD0800706,2025-08-26 09:57,Bánh mì sandwich Tường An,SP047,9,23000,207000,NV029,Chuyển khoản,KH867,Bà Rịa - Vũng Tàu
HD0800707,2025-08-08 05:17,Khăn giấy ướt Bobby,SP030,2,22000,44000,NV004,Tiền mặt,KH051,Hưng Yên
HD0800708,2025-08-22 19:30,Chổi quét bụi mini,SP054,8,21000,168000,NV036,Tiền mặt,KH511,Quảng Bình
HD0800709,2025-08-09 17:08,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV005,Tiền mặt,,Thái Bình
HD0800710,2025-08-15 04:33,Bật lửa gas mini,SP056,6,6000,36000,NV010,MoMo,KH252,Hải Dương
HD0800711,2025-08-06 16:29,Bột nêm Knorr 400g,SP097,7,35000,245000,NV008,Chuyển khoản,KH072,Nghệ An
HD0800712,2025-08-12 02:59,Nước ép cam Twister,SP020,1,11000,11000,NV005,MoMo,KH267,Cao Bằng
HD0800713,2025-08-11 02:07,Giấy in A4 Double A,SP085,2,68000,136000,NV033,Tiền mặt,KH712,Lào Cai
HD0800714,2025-08-18 03:56,Sáp thơm phòng,SP093,3,20000,60000,NV014,Chuyển khoản,,Ninh Thuận
HD0800715,2025-08-26 18:08,Tương ớt Cholimex,SP098,4,12000,48000,NV044,MoMo,,Thái Nguyên
HD0800716,2025-08-12 07:08,Bắp rang bơ đóng gói,SP048,7,11000,77000,NV014,Chuyển khoản,KH328,Thừa Thiên Huế
HD0800717,2025-08-11 05:16,Bút bi Thiên Long,SP063,5,5000,25000,NV020,Chuyển khoản,KH266,Tuyên Quang
HD0800718,2025-08-22 16:18,Khăn giấy rút Pulppy,SP029,2,22000,44000,NV032,MoMo,KH749,Quảng Bình
HD0800719,2025-08-06 00:49,Giấy note 3x3,SP070,1,3000,3000,NV050,ZaloPay,,Hòa Bình
HD0800720,2025-08-10 16:22,Tập vở 200 trang,SP064,1,14000,14000,NV011,ZaloPay,KH035,Lâm Đồng
HD0800721,2025-08-22 22:20,Giấy note 3x3,SP070,8,3000,24000,NV032,Thẻ,,Đồng Nai
HD0800722,2025-08-24 20:09,Mì Omachi xốt spaghetti,SP002,5,11000,55000,NV024,MoMo,KH331,Yên Bái
HD0800723,2025-08-18 00:21,Miếng dán cường lực điện thoại,SP059,9,15000,135000,NV008,Tiền mặt,KH210,Quảng Nam
HD0800724,2025-08-02 00:34,Sữa đậu nành Fami,SP011,5,6000,30000,NV005,Chuyển khoản,,Bình Thuận
HD0800725,2025-08-07 18:45,Băng keo trong 5cm,SP062,8,10000,80000,NV037,Chuyển khoản,KH184,Bắc Kạn
HD0800726,2025-08-17 19:25,Kẹp giấy lớn,SP069,8,5000,40000,NV022,Tiền mặt,KH247,Vĩnh Phúc
HD0800727,2025-08-19 02:56,Bánh quy AFC,SP049,6,16000,96000,NV026,MoMo,KH296,Bắc Giang
HD0800728,2025-08-26 17:07,Nước lau sàn Gift,SP037,1,31000,31000,NV050,Chuyển khoản,,Đồng Nai
HD0800729,2025-08-13 13:48,Pin tiểu Panasonic (2 viên),SP060,6,18000,108000,NV020,ZaloPay,KH014,Vĩnh Long
HD0800730,2025-08-25 22:56,Dầu ăn Tường An 1L,SP044,1,59000,59000,NV004,Chuyển khoản,,Bạc Liêu
HD0800731,2025-08-26 13:30,Trà lipton túi lọc hộp 25 gói,SP052,9,42000,378000,NV041,ZaloPay,KH301,Hải Phòng
HD0800732,2025-08-24 09:04,Bột nêm Knorr 400g,SP097,1,35000,35000,NV015,Thẻ,KH431,Cà Mau
HD0800733,2025-08-02 04:47,Bàn chải P/S,SP032,2,15000,30000,NV012,Chuyển khoản,KH329,Tuyên Quang
HD0800734,2025-08-26 22:45,Giấy decal in A4,SP086,8,19000,152000,NV023,ZaloPay,KH181,Kon Tum
HD0800735,2025-08-10 08:17,Bình nước giữ nhiệt 500ml,SP072,8,65000,520000,NV027,Chuyển khoản,KH399,Nghệ An
HD0800736,2025-08-24 20:44,Quạt mini USB,SP073,3,32000,96000,NV007,Chuyển khoản,KH578,Đồng Nai
HD0800737,2025-08-28 23:36,Thùng rác nhựa 10L,SP055,6,45000,270000,NV044,Chuyển khoản,KH534,Kiên Giang
HD0800738,2025-08-20 05:44,USB 32GB Kingston,SP076,1,110000,110000,NV023,ZaloPay,KH163,Khánh Hòa
HD0800739,2025-08-08 01:29,Tập vở 200 trang,SP064,8,14000,112000,NV049,ZaloPay,,An Giang
HD0800740,2025-08-14 01:41,Bột nêm Knorr 400g,SP097,8,35000,280000,NV002,MoMo,KH890,Hà Nội
HD0800741,2025-08-03 00:29,Bánh Pía Sóc Trăng mini,SP051,4,15000,60000,NV007,MoMo,KH346,Tây Ninh
HD0800742,2025-08-01 12:53,Bật lửa gas mini,SP056,1,6000,6000,NV035,Chuyển khoản,KH407,Ninh Bình
HD0800743,2025-08-22 21:55,File còng 4cm,SP082,3,26000,78000,NV014,ZaloPay,KH017,Hải Dương
HD0800744,2025-08-22 21:13,Miếng dán cường lực điện thoại,SP059,4,15000,60000,NV045,MoMo,KH248,Thanh Hóa
HD0800745,2025-08-16 02:31,Chổi quét bụi mini,SP054,8,21000,168000,NV037,Thẻ,KH664,Nghệ An
HD0800746,2025-08-21 20:49,Bánh quy Cosy Marie,SP013,2,15000,30000,NV024,MoMo,KH684,Bình Thuận
HD0800747,2025-08-08 09:45,Khẩu trang y tế hộp 50 cái,SP090,5,37000,185000,NV011,MoMo,KH088,Sóc Trăng
HD0800748,2025-08-21 13:32,Muối i-ốt 500g,SP043,6,7000,42000,NV041,Tiền mặt,KH792,Đắk Lắk
HD0800749,2025-08-01 00:33,Mì Hảo Hảo tôm chua cay,SP001,8,9000,72000,NV050,Tiền mặt,KH683,Cần Thơ
HD0800750,2025-08-05 09:06,Bánh quy AFC,SP049,3,16000,48000,NV030,Thẻ,KH574,Hưng Yên
HD0800751,2025-08-17 04:10,Khay đựng hồ sơ,SP079,2,18000,36000,NV049,Chuyển khoản,KH665,Gia Lai
HD0800752,2025-08-12 04:24,Trứng gà CP hộp 10 quả,SP046,6,33000,198000,NV040,ZaloPay,KH230,Lai Châu
HD0800753,2025-08-27 22:52,Nước ngọt Pepsi 390ml,SP021,5,9000,45000,NV047,ZaloPay,KH938,An Giang
HD0800754,2025-08-12 13:37,USB 32GB Kingston,SP076,9,110000,990000,NV009,Tiền mặt,,Lào Cai
HD0800755,2025-08-03 22:58,Ổ cắm điện 3 lỗ,SP088,1,30000,30000,NV020,ZaloPay,KH425,Thái Nguyên
HD0800756,2025-08-07 05:08,Dao kéo nhà bếp,SP071,10,28000,280000,NV034,ZaloPay,KH785,Quảng Nam
HD0800757,2025-08-12 23:32,Kem đánh răng P/S 100g,SP033,3,21000,63000,NV022,Chuyển khoản,KH995,Vĩnh Long
HD0800758,2025-08-10 07:42,Kem đánh răng P/S 100g,SP033,10,21000,210000,NV029,Thẻ,KH236,Tiền Giang
HD0800759,2025-08-26 07:25,Tập vở 200 trang,SP064,7,14000,98000,NV004,Tiền mặt,KH385,Cao Bằng
HD0800760,2025-08-25 04:09,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV044,Tiền mặt,,Hòa Bình
HD0800761,2025-08-23 01:20,Khẩu trang y tế hộp 50 cái,SP090,10,37000,370000,NV023,Tiền mặt,KH017,Hòa Bình
HD0800762,2025-08-03 16:20,Thước kẻ 20cm,SP065,3,6000,18000,NV022,Thẻ,,Quảng Ninh
HD0800763,2025-08-18 20:09,Băng keo trong 5cm,SP062,6,10000,60000,NV025,MoMo,KH831,Bắc Kạn
HD0800764,2025-08-28 14:06,Tương ớt Cholimex,SP098,3,12000,36000,NV030,Tiền mặt,KH780,Đồng Tháp
HD0800765,2025-08-04 00:11,Bột giặt Omo 400g,SP039,9,18000,162000,NV031,MoMo,KH144,Lạng Sơn
HD0800766,2025-08-08 01:59,Miếng lót chuột nhỏ,SP078,10,12000,120000,NV011,Tiền mặt,KH910,Hà Nội
HD0800767,2025-08-17 04:52,Khăn giấy rút Pulppy,SP029,7,22000,154000,NV049,Thẻ,KH608,Lạng Sơn
HD0800768,2025-08-21 15:00,Bật lửa gas mini,SP056,6,6000,36000,NV037,Thẻ,KH122,Thái Nguyên
HD0800769,2025-08-10 22:06,Dụng cụ cắt móng tay,SP094,8,17000,136000,NV015,MoMo,KH295,Đà Nẵng
HD0800770,2025-08-16 03:45,Bìa lá A4,SP083,9,12000,108000,NV012,Thẻ,KH760,Cao Bằng
HD0800771,2025-08-13 08:05,Bìa nhựa 2 mặt,SP067,1,8000,8000,NV016,ZaloPay,KH987,Khánh Hòa
HD0800772,2025-08-15 19:23,Kẹo Alpenliebe,SP016,7,5000,35000,NV040,Thẻ,,Sơn La
HD0800773,2025-08-11 13:05,Nến thơm mini,SP053,6,25000,150000,NV039,ZaloPay,KH369,Bắc Ninh
HD0800774,2025-08-18 03:56,Thùng rác nhựa 10L,SP055,1,45000,45000,NV019,Chuyển khoản,KH383,Tây Ninh
HD0800775,2025-08-12 13:08,Nước xịt phòng hương lavender,SP092,6,42000,252000,NV036,Thẻ,KH419,Bình Định
HD0800776,2025-08-19 03:29,Bột nêm Knorr 400g,SP097,8,35000,280000,NV031,Thẻ,,Vĩnh Long
HD0800777,2025-08-12 17:50,Bánh quy AFC,SP049,10,16000,160000,NV038,MoMo,KH023,Trà Vinh
HD0800778,2025-08-14 07:59,Bìa còng A4,SP081,8,22000,176000,NV008,MoMo,KH989,Hậu Giang
HD0800779,2025-08-19 11:26,Cáp sạc Type-C,SP077,1,30000,30000,NV050,Tiền mặt,KH313,Quảng Bình
HD0800780,2025-08-22 09:42,Bánh Chocopie Orion,SP012,10,38000,380000,NV035,Tiền mặt,KH071,Thừa Thiên Huế
HD0800781,2025-08-06 02:41,Chổi quét bụi mini,SP054,8,21000,168000,NV049,Chuyển khoản,KH387,Tiền Giang
HD0800782,2025-08-26 22:31,Trà lipton túi lọc hộp 25 gói,SP052,6,42000,252000,NV004,Tiền mặt,KH780,Phú Yên
HD0800783,2025-08-27 02:58,Dao rọc giấy nhỏ,SP061,9,8000,72000,NV050,MoMo,KH816,Tây Ninh
HD0800784,2025-08-20 13:11,Kem đánh răng P/S 100g,SP033,6,21000,126000,NV023,ZaloPay,KH810,Lạng Sơn
HD0800785,2025-08-23 22:57,Nước suối Aquafina 500ml,SP017,9,7000,63000,NV020,ZaloPay,,Bắc Giang
HD0800786,2025-08-25 22:29,Nước rửa tay Lifebuoy,SP036,7,25000,175000,NV014,MoMo,KH451,Ninh Bình
HD0800787,2025-08-22 19:10,Trà lipton túi lọc hộp 25 gói,SP052,4,42000,168000,NV046,Chuyển khoản,KH080,Bắc Kạn
HD0800788,2025-08-04 06:16,Phở ăn liền Vifon,SP003,3,8500,25500,NV047,Tiền mặt,KH660,Hậu Giang
HD0800789,2025-08-17 20:46,Tương cà Heinz,SP099,5,17000,85000,NV021,MoMo,KH468,Bắc Ninh
HD0800790,2025-08-10 11:56,Bao cao su OK hộp 3 cái,SP091,5,27000,135000,NV038,Tiền mặt,KH511,Lai Châu
HD0800791,2025-08-22 20:46,Dụng cụ cắt móng tay,SP094,5,17000,85000,NV007,MoMo,KH137,Long An
HD0800792,2025-08-18 05:22,Dầu ăn Tường An 1L,SP044,2,59000,118000,NV016,Thẻ,,Bắc Giang
HD0800793,2025-08-14 02:08,Tương cà Heinz,SP099,9,17000,153000,NV035,Thẻ,,Hà Nội
HD0800794,2025-08-14 00:31,Giấy in A4 Double A,SP085,1,68000,68000,NV009,ZaloPay,,Ninh Thuận
HD0800795,2025-08-11 11:27,Tương ớt Cholimex,SP098,8,12000,96000,NV031,MoMo,KH070,Cà Mau
HD0800796,2025-08-16 16:13,Cafe G7 3in1,SP027,9,16000,144000,NV033,MoMo,,Bắc Giang
HD0800797,2025-08-07 09:37,Gạo ST25 2kg,SP045,7,68000,476000,NV025,Chuyển khoản,KH978,Cà Mau
HD0800798,2025-08-03 13:12,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV005,MoMo,KH381,Trà Vinh
HD0800799,2025-08-20 10:25,Bánh Pía Sóc Trăng mini,SP051,6,15000,90000,NV050,MoMo,KH409,Nghệ An
HD0800800,2025-08-26 12:46,Kẹp giấy lớn,SP069,2,5000,10000,NV039,Thẻ,,Đồng Tháp
HD0800801,2025-08-19 04:11,Nước lau sàn Gift,SP037,10,31000,310000,NV035,ZaloPay,KH146,Quảng Ninh
HD0800802,2025-08-18 05:55,Chổi quét bụi mini,SP054,4,21000,84000,NV023,ZaloPay,KH163,Đồng Nai
HD0800803,2025-08-03 10:05,Bộ dao cạo râu Gillette,SP095,9,33000,297000,NV037,Chuyển khoản,KH630,Hải Dương
HD0800804,2025-08-09 12:50,Bánh quy AFC,SP049,9,16000,144000,NV036,Tiền mặt,KH052,Tiền Giang
HD0800805,2025-08-03 22:57,Nước ép cam Twister,SP020,9,11000,99000,NV034,Thẻ,KH852,Lâm Đồng
HD0800806,2025-08-24 06:30,Tương cà Heinz,SP099,3,17000,51000,NV027,MoMo,KH183,Ninh Bình
HD0800807,2025-08-17 13:18,Giấy in A4 Double A,SP085,8,68000,544000,NV049,MoMo,KH672,Kon Tum
HD0800808,2025-08-13 09:52,Nước xịt phòng hương lavender,SP092,1,42000,42000,NV042,Tiền mặt,,Ninh Bình
HD0800809,2025-08-17 17:30,Sữa đặc Ông Thọ,SP010,2,25000,50000,NV027,Thẻ,KH596,Hưng Yên
HD0800810,2025-08-22 08:37,Sáp thơm phòng,SP093,3,20000,60000,NV019,MoMo,KH245,Cao Bằng
HD0800811,2025-08-10 12:57,Gôm Pentel,SP066,8,4000,32000,NV025,Tiền mặt,KH305,Lạng Sơn
HD0800812,2025-08-13 15:23,Bánh gạo One One,SP014,8,10000,80000,NV050,Tiền mặt,KH104,Cần Thơ
HD0800813,2025-08-05 20:50,Bánh tráng cuốn mè,SP050,4,17000,68000,NV038,Tiền mặt,,Gia Lai
HD0800814,2025-08-16 12:20,Bình nước giữ nhiệt 500ml,SP072,6,65000,390000,NV025,MoMo,KH871,Quảng Ngãi
HD0800815,2025-08-25 07:38,Khẩu trang y tế hộp 50 cái,SP090,3,37000,111000,NV001,Chuyển khoản,KH843,Lâm Đồng
HD0800816,2025-08-10 03:20,Pin tiểu Panasonic (2 viên),SP060,8,18000,144000,NV024,ZaloPay,,Hà Tĩnh
HD0800817,2025-08-09 16:48,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV015,Thẻ,KH078,Kon Tum
HD0800818,2025-08-19 03:08,Bánh quy AFC,SP049,4,16000,64000,NV003,Thẻ,KH318,Tiền Giang
HD0800819,2025-08-09 22:13,Mì Hảo Hảo tôm chua cay,SP001,10,9000,90000,NV044,Chuyển khoản,KH765,Bắc Ninh
HD0800820,2025-08-28 14:36,Khăn giấy ướt Bobby,SP030,6,22000,132000,NV009,Tiền mặt,,Đồng Tháp
HD0800821,2025-08-11 12:20,Máy sấy tóc mini,SP089,2,95000,190000,NV017,Tiền mặt,KH133,Bến Tre
HD0800822,2025-08-26 03:19,Gạo ST25 2kg,SP045,9,68000,612000,NV047,Tiền mặt,KH520,Quảng Nam
HD0800823,2025-08-25 06:44,Nước suối Aquafina 500ml,SP017,7,7000,49000,NV027,ZaloPay,KH336,Hưng Yên
HD0800824,2025-08-09 08:32,Cafe Nescafe đen đá,SP028,8,17000,136000,NV045,Thẻ,,Lâm Đồng
HD0800825,2025-08-04 13:04,Tương cà Heinz,SP099,10,17000,170000,NV026,Chuyển khoản,KH163,Tiền Giang
HD0800826,2025-08-24 22:50,Tương ớt Cholimex,SP098,3,12000,36000,NV029,MoMo,KH946,Cần Thơ
HD0800827,2025-08-07 09:23,Kẹo Alpenliebe,SP016,5,5000,25000,NV016,ZaloPay,KH218,Đồng Nai
HD0800828,2025-08-28 07:36,Bánh Chocopie Orion,SP012,10,38000,380000,NV042,ZaloPay,KH987,Ninh Thuận
HD0800829,2025-08-01 15:06,Balo laptop chống sốc,SP074,1,140000,140000,NV018,ZaloPay,KH415,Bắc Giang
HD0800830,2025-08-10 02:12,Phở ăn liền Vifon,SP003,4,8500,34000,NV047,ZaloPay,KH052,Sóc Trăng
HD0800831,2025-08-09 13:16,Bật lửa gas mini,SP056,7,6000,42000,NV036,ZaloPay,KH487,Đắk Lắk
HD0800832,2025-08-21 08:48,Túi zipper đựng đồ,SP080,1,10000,10000,NV022,ZaloPay,KH827,Bà Rịa - Vũng Tàu
HD0800833,2025-08-05 01:11,Sữa đậu nành Fami,SP011,5,6000,30000,NV027,Tiền mặt,KH531,Quảng Ninh
HD0800834,2025-08-20 20:27,Bút chì gỗ HB,SP068,2,7000,14000,NV023,MoMo,KH043,Hà Nội
HD0800835,2025-08-01 00:17,Nước xả Comfort,SP040,4,52000,208000,NV025,Chuyển khoản,,Long An
HD0800836,2025-08-19 19:21,Khay đựng hồ sơ,SP079,10,18000,180000,NV002,MoMo,KH466,Sơn La
HD0800837,2025-08-07 21:55,Kẹo Alpenliebe,SP016,3,5000,15000,NV023,MoMo,KH651,Gia Lai
HD0800838,2025-08-08 16:38,Nước xả Comfort,SP040,9,52000,468000,NV004,Thẻ,KH320,Bắc Kạn
HD0800839,2025-08-04 04:56,Chổi quét bụi mini,SP054,4,21000,84000,NV024,Tiền mặt,KH655,Thái Nguyên
HD0800840,2025-08-09 11:21,Nước ép cam Twister,SP020,6,11000,66000,NV024,Tiền mặt,KH074,Bến Tre
HD0800841,2025-08-21 03:30,Nước rửa tay Lifebuoy,SP036,1,25000,25000,NV042,ZaloPay,KH735,Hà Tĩnh
HD0800842,2025-08-24 05:17,Túi zipper đựng đồ,SP080,4,10000,40000,NV006,MoMo,KH326,Bà Rịa - Vũng Tàu
HD0800843,2025-08-06 00:17,Bộ dao cạo râu Gillette,SP095,2,33000,66000,NV038,Tiền mặt,,Lâm Đồng
HD0800844,2025-08-07 17:31,Cafe lon Highlands,SP026,1,18000,18000,NV024,ZaloPay,KH772,Quảng Nam
HD0800845,2025-08-27 00:01,Bánh Chocopie Orion,SP012,9,38000,342000,NV027,Chuyển khoản,KH838,Kiên Giang
HD0800846,2025-08-06 01:25,Túi zipper đựng đồ,SP080,6,10000,60000,NV019,Tiền mặt,KH136,Ninh Bình
HD0800847,2025-08-01 03:51,Dao rọc giấy nhỏ,SP061,9,8000,72000,NV046,Tiền mặt,,Đắk Nông
