Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0200637,2025-02-27 05:05,Mì Hảo Hảo tôm chua cay,SP001,2,9000,18000,NV016,Tiền mặt,KH615,Quảng Ninh
HD0200638,2025-02-27 14:17,Bắp rang bơ đóng gói,SP048,3,11000,33000,NV043,Chuyển khoản,,Phú Thọ
HD0200639,2025-02-19 22:32,Ổ cứng SSD 240GB,SP075,4,620000,2480000,NV007,Thẻ,KH890,Gia Lai
HD0200640,2025-02-21 08:18,Túi zipper đựng đồ,SP080,5,10000,50000,NV031,Tiền mặt,,Bình Thuận
HD0200641,2025-02-28 18:07,Ổ cứng SSD 240GB,SP075,4,620000,2480000,NV031,MoMo,KH271,Long An
HD0200642,2025-02-13 23:42,Sữa đậu nành Fami,SP011,8,6000,48000,NV017,ZaloPay,KH447,Đồng Nai
HD0200643,2025-02-22 16:23,Ổ cứng SSD 240GB,SP075,7,620000,4340000,NV017,Thẻ,KH063,Lâm Đồng
HD0200644,2025-02-28 22:03,Dao kéo nhà bếp,SP071,6,28000,168000,NV016,ZaloPay,,Đồng Tháp
HD0200645,2025-02-07 11:18,Cafe lon Highlands,SP026,6,18000,108000,NV035,MoMo,KH927,Bình Dương
HD0200646,2025-02-20 16:27,Balo laptop chống sốc,SP074,4,140000,560000,NV009,Chuyển khoản,KH449,Long An
HD0200647,2025-02-24 11:14,Sữa đặc Ông Thọ,SP010,9,25000,225000,NV003,Thẻ,KH190,Đồng Nai
HD0200648,2025-02-03 16:47,Bánh quy AFC,SP049,9,16000,144000,NV039,ZaloPay,KH568,Ninh Thuận
HD0200649,2025-02-27 16:32,Snack Oishi tôm cay,SP006,9,10000,90000,NV036,Thẻ,KH327,Vĩnh Phúc
HD0200650,2025-02-08 19:15,Bao cao su OK hộp 3 cái,SP091,10,27000,270000,NV016,Thẻ,KH376,Hải Dương
HD0200651,2025-02-06 19:28,Nước ép cam Twister,SP020,1,11000,11000,NV004,Chuyển khoản,KH704,Thái Nguyên
HD0200652,2025-02-04 08:15,Ổ cứng SSD 240GB,SP075,5,620000,3100000,NV045,Tiền mặt,KH793,Tuyên Quang
HD0200653,2025-02-19 18:20,Cáp sạc Type-C,SP077,3,30000,90000,NV025,Chuyển khoản,KH985,Lâm Đồng
HD0200654,2025-02-05 10:57,Nước suối Aquafina 500ml,SP017,1,7000,7000,NV041,MoMo,KH815,Kiên Giang
HD0200655,2025-02-22 21:24,Kẹp giấy lớn,SP069,5,5000,25000,NV050,Tiền mặt,KH067,Thanh Hóa
HD0200656,2025-02-26 21:16,Phở ăn liền Vifon,SP003,6,8500,51000,NV025,Chuyển khoản,KH911,Tây Ninh
HD0200657,2025-02-21 23:35,Coca-Cola lon 330ml,SP022,4,9000,36000,NV019,MoMo,,Tiền Giang
HD0200658,2025-02-14 07:26,Trà sữa C2,SP025,6,9000,54000,NV040,Thẻ,,Cần Thơ
HD0200659,2025-02-18 07:06,Cafe lon Highlands,SP026,4,18000,72000,NV015,Tiền mặt,KH447,Quảng Bình
HD0200660,2025-02-04 01:36,Kẹo Alpenliebe,SP016,6,5000,30000,NV045,Thẻ,KH585,Nam Định
HD0200661,2025-02-03 03:33,Nước suối Aquafina 500ml,SP017,10,7000,70000,NV029,Tiền mặt,KH442,Bắc Ninh
HD0200662,2025-02-03 21:43,Trà xanh không độ,SP019,10,10000,100000,NV041,Chuyển khoản,KH596,Thừa Thiên Huế
HD0200663,2025-02-25 05:24,Máy sấy tóc mini,SP089,5,95000,475000,NV001,Thẻ,KH524,Kiên Giang
HD0200664,2025-02-14 18:03,Bánh Chocopie Orion,SP012,10,38000,380000,NV048,ZaloPay,KH678,Đồng Nai
HD0200665,2025-02-20 23:53,Nước suối Lavie 500ml,SP018,6,7000,42000,NV007,MoMo,KH530,Sóc Trăng
HD0200666,2025-02-21 12:11,Gia vị nấu bún bò Huế,SP100,2,24000,48000,NV048,Thẻ,KH514,Đắk Lắk
HD0200667,2025-02-13 21:08,Sữa rửa mặt Hazeline nghệ,SP034,3,34000,102000,NV029,ZaloPay,KH735,Bình Phước
HD0200668,2025-02-02 06:16,Bánh gạo One One,SP014,9,10000,90000,NV010,ZaloPay,KH575,Kon Tum
HD0200669,2025-02-19 11:36,Bắp rang bơ đóng gói,SP048,7,11000,77000,NV024,Thẻ,KH443,Bà Rịa - Vũng Tàu
HD0200670,2025-02-16 07:03,Phở ăn liền Vifon,SP003,3,8500,25500,NV017,ZaloPay,,Bình Dương
HD0200671,2025-02-14 07:20,Kẹo Alpenliebe,SP016,5,5000,25000,NV031,ZaloPay,,Thái Bình
HD0200672,2025-02-06 01:13,Kẹp giấy lớn,SP069,8,5000,40000,NV025,MoMo,KH469,Vĩnh Long
HD0200673,2025-02-28 08:18,Nước suối Aquafina 500ml,SP017,8,7000,56000,NV046,MoMo,,Đà Nẵng
HD0200674,2025-02-17 10:37,Giấy note 3x3,SP070,1,3000,3000,NV044,Chuyển khoản,,Bắc Giang
HD0200675,2025-02-23 17:33,Kẹp bướm 32mm,SP084,7,5000,35000,NV003,MoMo,,Bình Phước
HD0200676,2025-02-16 20:46,Nước mắm Nam Ngư 500ml,SP041,10,18000,180000,NV034,ZaloPay,KH160,Thái Bình
HD0200677,2025-02-27 03:41,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV012,Tiền mặt,,Lạng Sơn
HD0200678,2025-02-06 09:59,Bắp rang bơ đóng gói,SP048,4,11000,44000,NV016,Chuyển khoản,KH676,Đắk Nông
HD0200679,2025-02-22 00:54,Sữa rửa mặt Hazeline nghệ,SP034,1,34000,34000,NV015,Tiền mặt,KH037,Hậu Giang
HD0200680,2025-02-27 11:07,USB 32GB Kingston,SP076,4,110000,440000,NV029,ZaloPay,KH526,Lào Cai
HD0200681,2025-02-27 02:48,Cafe Nescafe đen đá,SP028,6,17000,102000,NV042,MoMo,KH943,Khánh Hòa
HD0200682,2025-02-06 07:03,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV035,Thẻ,KH338,Hưng Yên
HD0200683,2025-02-10 23:09,Trà xanh không độ,SP019,10,10000,100000,NV022,MoMo,,Bình Định
HD0200684,2025-02-13 14:45,Bột giặt Omo 400g,SP039,4,18000,72000,NV049,Chuyển khoản,KH629,Tuyên Quang
HD0200685,2025-02-23 14:02,Bao cao su OK hộp 3 cái,SP091,6,27000,162000,NV040,Tiền mặt,KH804,Bạc Liêu
HD0200686,2025-02-18 03:46,Nước suối Aquafina 500ml,SP017,1,7000,7000,NV025,Chuyển khoản,KH432,An Giang
HD0200687,2025-02-24 07:44,Nước ép cam Twister,SP020,8,11000,88000,NV045,MoMo,KH540,Lào Cai
HD0200688,2025-02-21 12:24,Snack Oishi tôm cay,SP006,3,10000,30000,NV004,Thẻ,KH152,Đồng Nai
HD0200689,2025-02-18 00:12,Bìa nhựa 2 mặt,SP067,3,8000,24000,NV034,Chuyển khoản,KH351,Bạc Liêu
HD0200690,2025-02-06 02:42,Nến thơm mini,SP053,10,25000,250000,NV024,Chuyển khoản,,Lai Châu
HD0200691,2025-02-24 04:49,Chổi lau nhà 360 độ,SP096,8,99000,792000,NV034,ZaloPay,KH885,Yên Bái
HD0200692,2025-02-19 21:26,Xà phòng Lifebuoy bánh,SP038,10,11000,110000,NV026,MoMo,KH378,Hưng Yên
HD0200693,2025-02-11 12:52,Bánh Chocopie Orion,SP012,10,38000,380000,NV024,MoMo,KH516,Bến Tre
HD0200694,2025-02-22 16:01,Gia vị nấu bún bò Huế,SP100,7,24000,168000,NV043,Chuyển khoản,KH777,Khánh Hòa
HD0200695,2025-02-13 14:03,Bình nước giữ nhiệt 500ml,SP072,2,65000,130000,NV050,Thẻ,KH495,Nghệ An
HD0200696,2025-02-11 18:37,Gạo ST25 2kg,SP045,8,68000,544000,NV050,Thẻ,KH116,Gia Lai
HD0200697,2025-02-25 13:26,Bắp rang bơ đóng gói,SP048,4,11000,44000,NV020,ZaloPay,KH321,Yên Bái
HD0200698,2025-02-22 21:05,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV042,ZaloPay,,Phú Yên
HD0200699,2025-02-03 14:19,Nước rửa tay Lifebuoy,SP036,10,25000,250000,NV028,Thẻ,KH122,Kiên Giang
HD0200700,2025-02-01 14:48,Nước suối Lavie 500ml,SP018,3,7000,21000,NV020,Tiền mặt,KH297,Thái Nguyên
HD0200701,2025-02-12 12:46,Cafe lon Highlands,SP026,8,18000,144000,NV024,Thẻ,KH833,Bình Định
HD0200702,2025-02-07 03:06,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV037,Tiền mặt,KH714,Điện Biên
HD0200703,2025-02-21 17:33,Sting dâu 330ml,SP023,7,10000,70000,NV029,ZaloPay,KH741,Tuyên Quang
HD0200704,2025-02-06 09:46,Bánh Chocopie Orion,SP012,2,38000,76000,NV009,Tiền mặt,KH242,Thừa Thiên Huế
HD0200705,2025-02-23 00:53,Bình nước giữ nhiệt 500ml,SP072,7,65000,455000,NV033,Thẻ,,Sơn La
HD0200706,2025-02-25 07:07,Bánh gạo One One,SP014,2,10000,20000,NV005,ZaloPay,,Bắc Giang
HD0200707,2025-02-02 07:45,Xà phòng Lifebuoy bánh,SP038,5,11000,55000,NV042,Tiền mặt,KH245,Quảng Ngãi
HD0200708,2025-02-16 04:15,Miếng dán cường lực điện thoại,SP059,2,15000,30000,NV044,Tiền mặt,KH435,Hà Giang
HD0200709,2025-02-20 11:15,Bánh quy Cosy Marie,SP013,5,15000,75000,NV010,Chuyển khoản,KH775,Hà Tĩnh
HD0200710,2025-02-08 17:56,Nước suối Aquafina 500ml,SP017,1,7000,7000,NV017,ZaloPay,KH657,Hà Giang
HD0200711,2025-02-20 22:36,Miếng lót chuột nhỏ,SP078,2,12000,24000,NV003,Chuyển khoản,KH105,Lai Châu
HD0200712,2025-02-28 06:32,Túi zipper đựng đồ,SP080,8,10000,80000,NV011,Thẻ,KH350,Đắk Nông
HD0200713,2025-02-20 11:28,Ổ cứng SSD 240GB,SP075,1,620000,620000,NV002,Chuyển khoản,,Thái Nguyên
HD0200714,2025-02-09 21:09,Tương ớt Cholimex,SP098,9,12000,108000,NV049,Chuyển khoản,KH729,Hậu Giang
HD0200715,2025-02-21 01:29,Bắp rang bơ đóng gói,SP048,3,11000,33000,NV003,MoMo,KH476,Hòa Bình
HD0200716,2025-02-24 16:09,Khăn giấy rút Pulppy,SP029,10,22000,220000,NV037,Chuyển khoản,KH763,Phú Yên
HD0200717,2025-02-06 10:31,Bắp rang bơ đóng gói,SP048,10,11000,110000,NV013,Tiền mặt,KH316,Thái Nguyên
HD0200718,2025-02-05 18:26,USB 32GB Kingston,SP076,10,110000,1100000,NV043,ZaloPay,KH995,Đà Nẵng
HD0200719,2025-02-02 11:29,Gạo ST25 2kg,SP045,8,68000,544000,NV030,ZaloPay,,Hải Dương
HD0200720,2025-02-15 05:35,Băng keo trong 5cm,SP062,6,10000,60000,NV032,Tiền mặt,KH872,Lào Cai
HD0200721,2025-02-04 19:34,Nước ngọt Pepsi 390ml,SP021,2,9000,18000,NV046,Chuyển khoản,,Lâm Đồng
HD0200722,2025-02-05 14:14,Giấy note 3x3,SP070,5,3000,15000,NV029,Thẻ,,Bến Tre
HD0200723,2025-02-26 10:18,Pin tiểu Panasonic (2 viên),SP060,9,18000,162000,NV026,Chuyển khoản,KH815,Bình Thuận
HD0200724,2025-02-10 00:35,Bánh tráng cuốn mè,SP050,5,17000,85000,NV032,ZaloPay,KH731,Hưng Yên
HD0200725,2025-02-10 20:02,Snack Lay’s vị khoai tây,SP005,9,12000,108000,NV001,Chuyển khoản,KH631,Yên Bái
HD0200726,2025-02-20 19:33,Mì Hảo Hảo tôm chua cay,SP001,10,9000,90000,NV014,MoMo,,Hòa Bình
HD0200727,2025-02-27 22:12,Bộ dao cạo râu Gillette,SP095,7,33000,231000,NV025,Tiền mặt,KH281,Quảng Nam
HD0200728,2025-02-10 20:10,Sữa tươi Vinamilk không đường 180ml,SP008,7,6500,45500,NV040,MoMo,KH684,Quảng Nam
HD0200729,2025-02-20 23:20,Bật lửa gas mini,SP056,10,6000,60000,NV047,MoMo,KH172,Bắc Ninh
HD0200730,2025-02-18 05:30,Miếng lót chuột nhỏ,SP078,7,12000,84000,NV046,Chuyển khoản,KH475,Thái Nguyên
HD0200731,2025-02-19 03:36,Ổ cứng SSD 240GB,SP075,10,620000,6200000,NV016,Tiền mặt,KH066,Yên Bái
HD0200732,2025-02-16 12:08,USB 32GB Kingston,SP076,9,110000,990000,NV046,ZaloPay,KH584,Hưng Yên
HD0200733,2025-02-22 11:17,Dầu gội Clear Men 170g,SP035,4,46000,184000,NV042,Thẻ,KH478,Vĩnh Phúc
HD0200734,2025-02-02 07:12,Khăn giấy rút Pulppy,SP029,8,22000,176000,NV002,Thẻ,,Lạng Sơn
HD0200735,2025-02-21 06:24,Băng keo trong 5cm,SP062,10,10000,100000,NV029,ZaloPay,,Lâm Đồng
HD0200736,2025-02-24 20:13,Ổ cắm điện 5 lỗ,SP057,1,35000,35000,NV034,MoMo,KH986,Hà Nam
HD0200737,2025-02-14 17:55,Bắp rang bơ đóng gói,SP048,5,11000,55000,NV046,ZaloPay,KH584,Bình Định
HD0200738,2025-02-28 06:43,Khăn giấy rút Pulppy,SP029,3,22000,66000,NV013,Thẻ,KH814,Tuyên Quang
HD0200739,2025-02-13 19:33,Pin tiểu Panasonic (2 viên),SP060,7,18000,126000,NV026,Thẻ,KH703,Kiên Giang
HD0200740,2025-02-26 21:20,Nước xịt phòng hương lavender,SP092,2,42000,84000,NV011,MoMo,KH228,Phú Thọ
HD0200741,2025-02-26 09:56,Bánh Chocopie Orion,SP012,10,38000,380000,NV023,Tiền mặt,KH961,Hậu Giang
HD0200742,2025-02-10 02:38,Thùng rác nhựa 10L,SP055,8,45000,360000,NV010,Thẻ,KH491,Trà Vinh
HD0200743,2025-02-14 01:48,Tai nghe nhét tai giá rẻ,SP058,7,35000,245000,NV047,Thẻ,KH653,Hưng Yên
HD0200744,2025-02-13 06:13,Cafe G7 3in1,SP027,7,16000,112000,NV018,Tiền mặt,,Quảng Ninh
HD0200745,2025-02-21 01:01,Redbull Thái Lan 250ml,SP024,6,12000,72000,NV050,Chuyển khoản,KH362,Bắc Kạn
HD0200746,2025-02-12 06:26,Muối i-ốt 500g,SP043,5,7000,35000,NV019,Chuyển khoản,KH292,Nam Định
HD0200747,2025-02-07 17:09,Kem đánh răng P/S 100g,SP033,6,21000,126000,NV004,Tiền mặt,KH062,Hải Dương
HD0200748,2025-02-01 11:24,Bìa nhựa 2 mặt,SP067,5,8000,40000,NV042,ZaloPay,,TP Hồ Chí Minh
HD0200749,2025-02-16 07:49,Ổ cứng SSD 240GB,SP075,8,620000,4960000,NV017,MoMo,KH083,Đắk Lắk
HD0200750,2025-02-06 03:23,Bột nêm Knorr 400g,SP097,3,35000,105000,NV018,Chuyển khoản,KH289,Hà Nội
HD0200751,2025-02-24 06:49,Sting dâu 330ml,SP023,10,10000,100000,NV043,Thẻ,,Hải Dương
HD0200752,2025-02-19 02:52,Dụng cụ cắt móng tay,SP094,1,17000,17000,NV047,ZaloPay,KH398,Tây Ninh
HD0200753,2025-02-09 13:53,Dao rọc giấy nhỏ,SP061,9,8000,72000,NV034,MoMo,KH536,Khánh Hòa
HD0200754,2025-02-20 17:21,Bánh quy Cosy Marie,SP013,3,15000,45000,NV002,Chuyển khoản,KH504,Hải Dương
HD0200755,2025-02-17 19:35,Redbull Thái Lan 250ml,SP024,7,12000,84000,NV043,Tiền mặt,KH310,Tuyên Quang
HD0200756,2025-02-28 17:58,Giấy decal in A4,SP086,6,19000,114000,NV028,MoMo,KH893,Lào Cai
HD0200757,2025-02-23 11:34,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV011,Chuyển khoản,KH159,Đắk Lắk
HD0200758,2025-02-01 19:29,Cafe G7 3in1,SP027,8,16000,128000,NV009,ZaloPay,KH777,Hà Tĩnh
HD0200759,2025-02-19 19:14,Chổi quét bụi mini,SP054,2,21000,42000,NV048,MoMo,,Lai Châu
HD0200760,2025-02-11 01:55,Xà phòng Lifebuoy bánh,SP038,1,11000,11000,NV005,Thẻ,KH284,Sóc Trăng
HD0200761,2025-02-28 12:02,Cáp sạc Type-C,SP077,3,30000,90000,NV049,Tiền mặt,KH250,Lai Châu
HD0200762,2025-02-14 13:00,Pin tiểu Panasonic (2 viên),SP060,4,18000,72000,NV043,Tiền mặt,KH129,Ninh Bình
HD0200763,2025-02-19 02:27,Bánh mì sandwich Tường An,SP047,2,23000,46000,NV036,Thẻ,KH996,Đồng Tháp
HD0200764,2025-02-01 15:01,Pin tiểu Panasonic (2 viên),SP060,9,18000,162000,NV048,MoMo,,Tiền Giang
HD0200765,2025-02-20 09:45,Bánh quy AFC,SP049,7,16000,112000,NV040,Chuyển khoản,KH843,Quảng Bình
HD0200766,2025-02-15 01:14,Máy tính Casio FX-580,SP087,8,720000,5760000,NV011,MoMo,KH149,Quảng Nam
HD0200767,2025-02-20 18:39,Trà sữa C2,SP025,6,9000,54000,NV006,MoMo,KH823,Thừa Thiên Huế
HD0200768,2025-02-17 19:32,Bút chì gỗ HB,SP068,8,7000,56000,NV040,Thẻ,KH183,Phú Yên
HD0200769,2025-02-15 05:49,Ổ cắm điện 3 lỗ,SP088,6,30000,180000,NV004,Tiền mặt,KH125,TP Hồ Chí Minh
HD0200770,2025-02-05 06:05,Redbull Thái Lan 250ml,SP024,3,12000,36000,NV016,MoMo,KH360,Quảng Ninh
HD0200771,2025-02-15 15:03,Giấy decal in A4,SP086,4,19000,76000,NV003,Thẻ,KH920,Điện Biên
HD0200772,2025-02-02 01:55,Bánh quy Cosy Marie,SP013,8,15000,120000,NV008,ZaloPay,KH009,Bình Định
HD0200773,2025-02-14 21:27,Gạo ST25 2kg,SP045,5,68000,340000,NV005,Thẻ,KH141,Long An
HD0200774,2025-02-16 11:23,Bánh quy AFC,SP049,9,16000,144000,NV043,Tiền mặt,KH982,Tuyên Quang
HD0200775,2025-02-09 06:32,USB 32GB Kingston,SP076,7,110000,770000,NV001,Chuyển khoản,KH064,Nam Định
HD0200776,2025-02-15 19:15,Tương ớt Cholimex,SP098,5,12000,60000,NV018,Chuyển khoản,KH987,Hà Nam
HD0200777,2025-02-19 08:27,Bật lửa gas mini,SP056,8,6000,48000,NV005,Chuyển khoản,,Bình Thuận
HD0200778,2025-02-09 21:32,Giấy in A4 Double A,SP085,7,68000,476000,NV014,ZaloPay,KH838,Cần Thơ
HD0200779,2025-02-05 07:19,Ổ cắm điện 5 lỗ,SP057,1,35000,35000,NV039,Tiền mặt,KH094,TP Hồ Chí Minh
HD0200780,2025-02-05 13:24,Nước mắm Nam Ngư 500ml,SP041,2,18000,36000,NV017,Tiền mặt,KH598,Tây Ninh
HD0200781,2025-02-22 07:16,Sữa tươi Vinamilk không đường 180ml,SP008,3,6500,19500,NV037,Tiền mặt,,Lạng Sơn
HD0200782,2025-02-20 16:44,Dầu gội Clear Men 170g,SP035,1,46000,46000,NV041,ZaloPay,KH894,Bắc Giang
HD0200783,2025-02-18 14:24,Quạt mini USB,SP073,9,32000,288000,NV010,ZaloPay,KH407,Hà Nội
HD0200784,2025-02-16 23:44,Khăn giấy rút Pulppy,SP029,6,22000,132000,NV027,Thẻ,KH671,Quảng Bình
HD0200785,2025-02-06 11:35,Dầu gội Clear Men 170g,SP035,9,46000,414000,NV006,ZaloPay,KH930,Hà Nội
HD0200786,2025-02-24 05:45,Bánh Pía Sóc Trăng mini,SP051,1,15000,15000,NV024,Chuyển khoản,KH807,Bình Phước
HD0200787,2025-02-16 22:16,Nước ngọt Pepsi 390ml,SP021,8,9000,72000,NV031,MoMo,KH188,Bình Định
HD0200788,2025-02-20 16:39,USB 32GB Kingston,SP076,3,110000,330000,NV046,Thẻ,KH355,Hậu Giang
HD0200789,2025-02-02 15:20,Nước mắm Nam Ngư 500ml,SP041,2,18000,36000,NV028,MoMo,KH256,Lạng Sơn
HD0200790,2025-02-21 02:44,Bột nêm Knorr 400g,SP097,1,35000,35000,NV005,Thẻ,KH317,TP Hồ Chí Minh
HD0200791,2025-02-20 20:53,Redbull Thái Lan 250ml,SP024,3,12000,36000,NV013,MoMo,KH861,Vĩnh Phúc
HD0200792,2025-02-25 12:11,Dầu ăn Tường An 1L,SP044,6,59000,354000,NV033,Tiền mặt,KH116,Cao Bằng
HD0200793,2025-02-15 01:00,Ổ cứng SSD 240GB,SP075,9,620000,5580000,NV010,MoMo,KH624,Đắk Nông
HD0200794,2025-02-18 12:21,Bắp rang bơ đóng gói,SP048,7,11000,77000,NV045,Thẻ,KH828,Phú Thọ
HD0200795,2025-02-27 16:06,Dầu gội Clear Men 170g,SP035,10,46000,460000,NV039,Thẻ,KH308,Bình Định
HD0200796,2025-02-25 15:16,Nước mắm Nam Ngư 500ml,SP041,9,18000,162000,NV001,MoMo,KH662,Lai Châu
HD0200797,2025-02-11 08:08,Ổ cắm điện 3 lỗ,SP088,4,30000,120000,NV039,MoMo,KH755,Tây Ninh
HD0200798,2025-02-09 05:00,Tương ớt Cholimex,SP098,2,12000,24000,NV019,Thẻ,KH769,Vĩnh Phúc
HD0200799,2025-02-02 19:32,Ổ cứng SSD 240GB,SP075,1,620000,620000,NV010,MoMo,,Phú Thọ
HD0200800,2025-02-10 13:02,Bìa nhựa 2 mặt,SP067,8,8000,64000,NV048,Thẻ,KH217,Hậu Giang
HD0200801,2025-02-10 10:51,Balo laptop chống sốc,SP074,8,140000,1120000,NV023,MoMo,KH315,Thừa Thiên Huế
HD0200802,2025-02-09 17:12,Trà lipton túi lọc hộp 25 gói,SP052,1,42000,42000,NV021,ZaloPay,KH838,Hải Dương
HD0200803,2025-02-24 13:35,Bình nước giữ nhiệt 500ml,SP072,1,65000,65000,NV042,Tiền mặt,,Kiên Giang
HD0200804,2025-02-11 00:42,Bánh tráng cuốn mè,SP050,2,17000,34000,NV037,Chuyển khoản,KH854,Vĩnh Phúc
HD0200805,2025-02-06 21:06,Băng keo trong 5cm,SP062,6,10000,60000,NV019,ZaloPay,KH856,Lào Cai
HD0200806,2025-02-07 17:59,Dầu gội Clear Men 170g,SP035,1,46000,46000,NV006,MoMo,,Đắk Lắk
HD0200807,2025-02-24 12:59,Cáp sạc Type-C,SP077,7,30000,210000,NV043,Thẻ,KH914,Tiền Giang
HD0200808,2025-02-10 19:48,Sáp thơm phòng,SP093,5,20000,100000,NV038,Chuyển khoản,KH843,Bình Dương
HD0200809,2025-02-20 06:06,Bàn chải P/S,SP032,5,15000,75000,NV040,Thẻ,KH140,Lâm Đồng
HD0200810,2025-02-20 05:16,Sữa chua uống Probi,SP009,6,7000,42000,NV033,MoMo,KH769,Cao Bằng
HD0200811,2025-02-13 14:30,File còng 4cm,SP082,1,26000,26000,NV030,MoMo,KH861,Sơn La
HD0200812,2025-02-13 17:57,Giấy decal in A4,SP086,2,19000,38000,NV002,MoMo,KH523,Hà Tĩnh
HD0200813,2025-02-26 18:06,Nước ép cam Twister,SP020,8,11000,88000,NV032,Thẻ,KH028,TP Hồ Chí Minh
HD0200814,2025-02-18 16:53,Chổi lau nhà 360 độ,SP096,3,99000,297000,NV037,ZaloPay,KH713,Đồng Tháp
HD0200815,2025-02-17 02:14,Nước lau sàn Gift,SP037,5,31000,155000,NV045,ZaloPay,KH790,Bến Tre
HD0200816,2025-02-10 06:26,Túi zipper đựng đồ,SP080,7,10000,70000,NV036,MoMo,KH488,Hòa Bình
HD0200817,2025-02-12 07:48,Nước mắm Nam Ngư 500ml,SP041,4,18000,72000,NV035,Chuyển khoản,KH526,Tuyên Quang
HD0200818,2025-02-01 00:11,Băng keo trong 5cm,SP062,8,10000,80000,NV011,MoMo,,Sóc Trăng
HD0200819,2025-02-10 23:19,Miếng lót chuột nhỏ,SP078,9,12000,108000,NV036,MoMo,,Bình Dương
HD0200820,2025-02-10 10:01,Bìa nhựa 2 mặt,SP067,5,8000,40000,NV047,MoMo,KH468,Cần Thơ
HD0200821,2025-02-28 02:46,Máy sấy tóc mini,SP089,10,95000,950000,NV007,MoMo,KH757,Hậu Giang
HD0200822,2025-02-02 12:17,Khăn giấy ướt Bobby,SP030,10,22000,220000,NV011,ZaloPay,KH068,Tiền Giang
HD0200823,2025-02-01 07:30,Túi zipper đựng đồ,SP080,8,10000,80000,NV040,MoMo,KH260,Thái Bình
HD0200824,2025-02-04 04:00,Bàn chải P/S,SP032,5,15000,75000,NV026,Thẻ,KH677,Hòa Bình
HD0200825,2025-02-06 00:37,Snack Lay’s vị khoai tây,SP005,6,12000,72000,NV029,Thẻ,KH873,TP Hồ Chí Minh
HD0200826,2025-02-04 04:03,Bột giặt Omo 400g,SP039,4,18000,72000,NV039,Chuyển khoản,,Lâm Đồng
HD0200827,2025-02-19 13:46,Băng keo trong 5cm,SP062,8,10000,80000,NV004,Chuyển khoản,,Lâm Đồng
HD0200828,2025-02-16 14:30,Balo laptop chống sốc,SP074,8,140000,1120000,NV022,Chuyển khoản,,Cà Mau
HD0200829,2025-02-17 17:15,Miếng dán cường lực điện thoại,SP059,6,15000,90000,NV040,MoMo,,Hải Phòng
HD0200830,2025-02-08 20:38,Chổi quét bụi mini,SP054,1,21000,21000,NV031,Chuyển khoản,KH303,Trà Vinh
HD0200831,2025-02-05 13:04,Trà lipton túi lọc hộp 25 gói,SP052,7,42000,294000,NV035,ZaloPay,KH850,Quảng Trị
HD0200832,2025-02-05 05:02,Bánh tráng Tân Nhiên,SP004,10,12000,120000,NV004,MoMo,KH460,Ninh Thuận
HD0200833,2025-02-17 07:10,Sữa tươi Vinamilk không đường 180ml,SP008,1,6500,6500,NV008,Tiền mặt,KH125,Tuyên Quang
HD0200834,2025-02-02 17:41,Dụng cụ cắt móng tay,SP094,5,17000,85000,NV020,Thẻ,,Thái Nguyên
HD0200835,2025-02-06 09:16,Balo laptop chống sốc,SP074,3,140000,420000,NV003,Thẻ,KH520,Thanh Hóa
HD0200836,2025-02-12 06:59,Kẹo Alpenliebe,SP016,5,5000,25000,NV034,Tiền mặt,KH707,Nam Định
HD0200837,2025-02-24 22:09,Trà sữa C2,SP025,2,9000,18000,NV029,MoMo,KH496,Hậu Giang
HD0200838,2025-02-06 05:35,Máy tính Casio FX-580,SP087,10,720000,7200000,NV032,Thẻ,KH380,Bắc Kạn
HD0200839,2025-02-23 21:32,Phở ăn liền Vifon,SP003,8,8500,68000,NV037,Chuyển khoản,KH781,Ninh Thuận
HD0200840,2025-02-14 16:03,Máy tính Casio FX-580,SP087,9,720000,6480000,NV012,Tiền mặt,KH894,Hưng Yên
HD0200841,2025-02-13 01:59,Nến thơm mini,SP053,8,25000,200000,NV003,Tiền mặt,KH461,Hải Dương
HD0200842,2025-02-09 03:12,Kem đánh răng P/S 100g,SP033,4,21000,84000,NV023,Tiền mặt,KH655,Ninh Thuận
HD0200843,2025-02-27 03:29,Bút bi Thiên Long,SP063,5,5000,25000,NV032,Tiền mặt,KH739,Trà Vinh
HD0200844,2025-02-13 09:09,USB 32GB Kingston,SP076,3,110000,330000,NV030,Chuyển khoản,,Bà Rịa - Vũng Tàu
HD0200845,2025-02-12 00:10,Nước suối Lavie 500ml,SP018,10,7000,70000,NV003,Thẻ,KH516,Ninh Thuận
HD0200846,2025-02-21 23:16,Bánh gạo One One,SP014,1,10000,10000,NV013,Chuyển khoản,KH266,Tuyên Quang
HD0200847,2025-02-23 17:21,Nước suối Aquafina 500ml,SP017,10,7000,70000,NV050,Chuyển khoản,KH791,Quảng Nam
HD0200848,2025-02-17 02:28,Sáp thơm phòng,SP093,3,20000,60000,NV045,Chuyển khoản,,Đồng Tháp
