Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0700639,2025-07-15 07:58,Khay đựng hồ sơ,SP079,2,18000,36000,NV020,Chuyển khoản,,Sóc Trăng
HD0700640,2025-07-05 18:51,Máy tính Casio FX-580,SP087,3,720000,2160000,NV016,ZaloPay,KH180,Quảng Ngãi
HD0700641,2025-07-17 04:07,Nước suối Aquafina 500ml,SP017,5,7000,35000,NV001,Chuyển khoản,KH494,Hậu Giang
HD0700642,2025-07-23 23:58,Gia vị nấu bún bò Huế,SP100,9,24000,216000,NV034,MoMo,,Phú Thọ
HD0700643,2025-07-20 03:16,Muối i-ốt 500g,SP043,7,7000,49000,NV004,ZaloPay,KH177,Trà Vinh
HD0700644,2025-07-08 05:31,Thước kẻ 20cm,SP065,5,6000,30000,NV033,Chuyển khoản,KH466,Hải Dương
HD0700645,2025-07-24 14:33,Khăn giấy rút Pulppy,SP029,3,22000,66000,NV005,Chuyển khoản,KH837,Bắc Ninh
HD0700646,2025-07-12 06:14,Cafe G7 3in1,SP027,9,16000,144000,NV006,Thẻ,KH776,Kon Tum
HD0700647,2025-07-16 12:52,Quạt mini USB,SP073,8,32000,256000,NV041,Chuyển khoản,KH706,Cà Mau
HD0700648,2025-07-21 04:44,Bật lửa gas mini,SP056,4,6000,24000,NV013,ZaloPay,KH683,Thái Nguyên
HD0700649,2025-07-21 21:03,Giấy in A4 Double A,SP085,7,68000,476000,NV041,Thẻ,KH353,TP Hồ Chí Minh
HD0700650,2025-07-09 20:53,Dụng cụ cắt móng tay,SP094,1,17000,17000,NV046,ZaloPay,KH319,Yên Bái
HD0700651,2025-07-20 22:15,Giấy decal in A4,SP086,10,19000,190000,NV031,Tiền mặt,KH475,Long An
HD0700652,2025-07-03 02:40,File còng 4cm,SP082,1,26000,26000,NV012,Chuyển khoản,,Thanh Hóa
HD0700653,2025-07-22 09:18,Sáp thơm phòng,SP093,3,20000,60000,NV047,Thẻ,KH765,Thanh Hóa
HD0700654,2025-07-24 03:01,Bút chì gỗ HB,SP068,6,7000,42000,NV018,MoMo,KH392,Bắc Ninh
HD0700655,2025-07-04 17:58,Chổi quét bụi mini,SP054,10,21000,210000,NV020,Thẻ,KH261,Bến Tre
HD0700656,2025-07-24 19:26,Sữa đậu nành Fami,SP011,6,6000,36000,NV024,MoMo,KH080,Gia Lai
HD0700657,2025-07-03 20:57,Gạo ST25 2kg,SP045,1,68000,68000,NV050,Thẻ,KH674,TP Hồ Chí Minh
HD0700658,2025-07-26 14:46,Bàn chải P/S,SP032,9,15000,135000,NV036,ZaloPay,,Nghệ An
HD0700659,2025-07-20 23:02,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV032,ZaloPay,KH079,Sóc Trăng
HD0700660,2025-07-24 21:54,Kẹo cao su Doublemint,SP015,8,6000,48000,NV023,Chuyển khoản,,Bắc Kạn
HD0700661,2025-07-03 04:29,Nước xịt phòng hương lavender,SP092,8,42000,336000,NV008,Thẻ,KH873,An Giang
HD0700662,2025-07-20 01:52,Quạt mini USB,SP073,2,32000,64000,NV040,Chuyển khoản,KH400,Hải Dương
HD0700663,2025-07-17 19:38,Nước suối Aquafina 500ml,SP017,4,7000,28000,NV014,Tiền mặt,KH333,Đồng Tháp
HD0700664,2025-07-05 21:35,Bật lửa gas mini,SP056,6,6000,36000,NV015,Thẻ,KH324,Khánh Hòa
HD0700665,2025-07-02 11:02,Miếng lót chuột nhỏ,SP078,6,12000,72000,NV006,Chuyển khoản,KH212,An Giang
HD0700666,2025-07-12 11:34,Cafe G7 3in1,SP027,8,16000,128000,NV014,Tiền mặt,,Bắc Giang
HD0700667,2025-07-10 06:49,Khay đựng hồ sơ,SP079,6,18000,108000,NV034,Tiền mặt,KH846,Tiền Giang
HD0700668,2025-07-07 05:18,Khay đựng hồ sơ,SP079,5,18000,90000,NV023,ZaloPay,KH729,Bắc Kạn
HD0700669,2025-07-17 09:00,Trà lipton túi lọc hộp 25 gói,SP052,9,42000,378000,NV012,MoMo,KH842,Ninh Thuận
HD0700670,2025-07-11 15:41,Bàn chải P/S,SP032,2,15000,30000,NV037,Tiền mặt,KH300,Ninh Thuận
HD0700671,2025-07-10 13:43,Bánh mì sandwich Tường An,SP047,4,23000,92000,NV039,Thẻ,KH687,Đắk Lắk
HD0700672,2025-07-10 16:37,Giấy vệ sinh Bless You 10 cuộn,SP031,4,48000,192000,NV018,Chuyển khoản,KH170,An Giang
HD0700673,2025-07-04 00:08,Bánh quy Cosy Marie,SP013,1,15000,15000,NV044,Chuyển khoản,KH805,Tiền Giang
HD0700674,2025-07-28 00:49,Dầu ăn Tường An 1L,SP044,7,59000,413000,NV011,ZaloPay,KH896,Đà Nẵng
HD0700675,2025-07-01 17:42,Bật lửa gas mini,SP056,6,6000,36000,NV047,Thẻ,KH786,Tiền Giang
HD0700676,2025-07-08 01:41,Dầu ăn Tường An 1L,SP044,2,59000,118000,NV041,MoMo,KH333,Hà Tĩnh
HD0700677,2025-07-17 02:36,Trà lipton túi lọc hộp 25 gói,SP052,1,42000,42000,NV038,Thẻ,KH026,Hải Phòng
HD0700678,2025-07-27 18:29,Giấy decal in A4,SP086,10,19000,190000,NV036,Tiền mặt,KH689,Phú Yên
HD0700679,2025-07-16 13:51,Snack Oishi tôm cay,SP006,9,10000,90000,NV011,ZaloPay,KH339,Đắk Nông
HD0700680,2025-07-03 19:01,Dầu ăn Tường An 1L,SP044,5,59000,295000,NV004,Thẻ,,Thừa Thiên Huế
HD0700681,2025-07-09 20:52,Coca-Cola lon 330ml,SP022,5,9000,45000,NV001,Thẻ,KH777,Đắk Nông
HD0700682,2025-07-10 18:16,Bao cao su OK hộp 3 cái,SP091,8,27000,216000,NV049,ZaloPay,KH136,Bà Rịa - Vũng Tàu
HD0700683,2025-07-13 03:57,Snack Oishi tôm cay,SP006,9,10000,90000,NV045,MoMo,,Thừa Thiên Huế
HD0700684,2025-07-28 18:34,Bao cao su OK hộp 3 cái,SP091,7,27000,189000,NV044,Tiền mặt,,Tuyên Quang
HD0700685,2025-07-12 19:19,Máy tính Casio FX-580,SP087,8,720000,5760000,NV029,Tiền mặt,KH141,Quảng Nam
HD0700686,2025-07-19 15:57,Chổi lau nhà 360 độ,SP096,3,99000,297000,NV048,ZaloPay,KH693,Ninh Bình
HD0700687,2025-07-25 03:27,Quạt mini USB,SP073,1,32000,32000,NV041,ZaloPay,KH242,Bình Dương
HD0700688,2025-07-06 06:53,Nước suối Lavie 500ml,SP018,3,7000,21000,NV033,Tiền mặt,KH938,Thừa Thiên Huế
HD0700689,2025-07-15 04:47,Nước rửa tay Lifebuoy,SP036,2,25000,50000,NV017,ZaloPay,KH884,Bình Phước
HD0700690,2025-07-26 14:31,Bánh mì sandwich Tường An,SP047,2,23000,46000,NV005,MoMo,KH345,Bắc Giang
HD0700691,2025-07-19 15:19,Bánh gạo One One,SP014,8,10000,80000,NV023,ZaloPay,,Thanh Hóa
HD0700692,2025-07-24 00:52,Máy sấy tóc mini,SP089,4,95000,380000,NV031,Thẻ,,Phú Thọ
HD0700693,2025-07-26 15:04,Bìa nhựa 2 mặt,SP067,7,8000,56000,NV021,Tiền mặt,KH222,Cà Mau
HD0700694,2025-07-10 18:00,Máy sấy tóc mini,SP089,3,95000,285000,NV042,Chuyển khoản,KH052,Bạc Liêu
HD0700695,2025-07-16 07:15,Tương cà Heinz,SP099,7,17000,119000,NV024,Chuyển khoản,KH902,Bến Tre
HD0700696,2025-07-24 10:28,Trà xanh không độ,SP019,7,10000,70000,NV023,ZaloPay,KH517,Khánh Hòa
HD0700697,2025-07-18 07:51,Thước kẻ 20cm,SP065,4,6000,24000,NV008,Chuyển khoản,KH549,Vĩnh Phúc
HD0700698,2025-07-11 14:08,Balo laptop chống sốc,SP074,3,140000,420000,NV048,Chuyển khoản,KH187,Tây Ninh
HD0700699,2025-07-25 15:55,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV027,MoMo,KH732,Thanh Hóa
HD0700700,2025-07-22 08:39,Nước suối Aquafina 500ml,SP017,5,7000,35000,NV015,ZaloPay,KH384,Khánh Hòa
HD0700701,2025-07-12 16:16,Trà xanh không độ,SP019,5,10000,50000,NV021,Thẻ,KH534,Tuyên Quang
HD0700702,2025-07-23 11:42,Sữa đặc Ông Thọ,SP010,3,25000,75000,NV013,MoMo,KH689,Bình Thuận
HD0700703,2025-07-05 00:24,Cafe Nescafe đen đá,SP028,6,17000,102000,NV032,Tiền mặt,KH116,Hà Nam
HD0700704,2025-07-27 06:50,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV024,ZaloPay,KH323,Lai Châu
HD0700705,2025-07-05 06:45,Giấy note 3x3,SP070,1,3000,3000,NV019,Chuyển khoản,KH290,Hưng Yên
HD0700706,2025-07-06 16:59,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV033,ZaloPay,KH167,Bà Rịa - Vũng Tàu
HD0700707,2025-07-13 01:41,Sữa đặc Ông Thọ,SP010,4,25000,100000,NV046,Thẻ,,Đồng Tháp
HD0700708,2025-07-03 10:09,Nước suối Aquafina 500ml,SP017,3,7000,21000,NV025,Chuyển khoản,KH216,Tây Ninh
HD0700709,2025-07-20 20:39,Ổ cắm điện 5 lỗ,SP057,6,35000,210000,NV019,MoMo,KH110,Đồng Nai
HD0700710,2025-07-14 04:23,Trứng gà CP hộp 10 quả,SP046,7,33000,231000,NV022,MoMo,KH038,Bến Tre
HD0700711,2025-07-08 23:03,Nước xịt phòng hương lavender,SP092,5,42000,210000,NV037,Thẻ,KH133,Sóc Trăng
HD0700712,2025-07-03 04:49,Sáp thơm phòng,SP093,1,20000,20000,NV028,Thẻ,KH585,Hải Dương
HD0700713,2025-07-26 03:50,Khay đựng hồ sơ,SP079,10,18000,180000,NV033,ZaloPay,,Quảng Ninh
HD0700714,2025-07-26 16:13,Bàn chải P/S,SP032,8,15000,120000,NV013,Thẻ,KH665,Long An
HD0700715,2025-07-04 10:18,Kem đánh răng P/S 100g,SP033,3,21000,63000,NV042,Tiền mặt,KH075,Lạng Sơn
HD0700716,2025-07-27 14:02,Sữa đậu nành Fami,SP011,9,6000,54000,NV034,Tiền mặt,,Yên Bái
HD0700717,2025-07-24 23:41,Sữa tươi Vinamilk không đường 180ml,SP008,6,6500,39000,NV011,Tiền mặt,KH252,Hưng Yên
HD0700718,2025-07-26 08:28,Thước kẻ 20cm,SP065,2,6000,12000,NV037,MoMo,,Hòa Bình
HD0700719,2025-07-09 02:51,Trứng gà CP hộp 10 quả,SP046,9,33000,297000,NV024,ZaloPay,,Hậu Giang
HD0700720,2025-07-06 13:32,Giấy vệ sinh Bless You 10 cuộn,SP031,1,48000,48000,NV011,ZaloPay,KH921,Bình Phước
HD0700721,2025-07-14 15:33,Bánh gạo One One,SP014,1,10000,10000,NV021,Tiền mặt,,Hải Phòng
HD0700722,2025-07-12 14:57,Kẹp bướm 32mm,SP084,7,5000,35000,NV031,Thẻ,KH266,Cà Mau
HD0700723,2025-07-22 05:47,Bút bi Thiên Long,SP063,1,5000,5000,NV027,MoMo,KH696,Cao Bằng
HD0700724,2025-07-24 18:08,Dầu gội Clear Men 170g,SP035,3,46000,138000,NV035,Tiền mặt,KH890,Thừa Thiên Huế
HD0700725,2025-07-16 19:02,Kẹp bướm 32mm,SP084,5,5000,25000,NV004,Thẻ,KH566,Thái Nguyên
HD0700726,2025-07-05 23:53,Máy tính Casio FX-580,SP087,9,720000,6480000,NV024,ZaloPay,KH239,Sơn La
HD0700727,2025-07-21 12:21,Snack Oishi tôm cay,SP006,6,10000,60000,NV036,MoMo,KH557,Đà Nẵng
HD0700728,2025-07-06 16:04,Gạo ST25 2kg,SP045,9,68000,612000,NV025,Chuyển khoản,KH822,Đồng Nai
HD0700729,2025-07-12 23:30,Nước xả Comfort,SP040,4,52000,208000,NV023,Thẻ,KH463,Bắc Ninh
HD0700730,2025-07-23 13:29,Khẩu trang y tế hộp 50 cái,SP090,4,37000,148000,NV031,Thẻ,KH974,Long An
HD0700731,2025-07-02 09:53,Băng keo trong 5cm,SP062,10,10000,100000,NV038,Chuyển khoản,,Tiền Giang
HD0700732,2025-07-13 18:16,Dầu ăn Tường An 1L,SP044,1,59000,59000,NV021,Thẻ,KH468,Đắk Nông
HD0700733,2025-07-06 18:21,Bìa lá A4,SP083,8,12000,96000,NV007,Tiền mặt,KH746,Đắk Lắk
HD0700734,2025-07-06 15:53,Miếng lót chuột nhỏ,SP078,7,12000,84000,NV019,ZaloPay,KH554,Thái Nguyên
HD0700735,2025-07-08 20:38,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV006,ZaloPay,KH807,TP Hồ Chí Minh
HD0700736,2025-07-13 08:52,Thùng rác nhựa 10L,SP055,10,45000,450000,NV015,MoMo,,Bà Rịa - Vũng Tàu
HD0700737,2025-07-13 07:38,Sữa tươi Vinamilk có đường 180ml,SP007,1,6500,6500,NV032,Chuyển khoản,,Hà Nội
HD0700738,2025-07-13 07:14,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV006,Thẻ,KH056,Bạc Liêu
HD0700739,2025-07-13 10:21,Bánh quy Cosy Marie,SP013,8,15000,120000,NV029,MoMo,KH768,Hưng Yên
HD0700740,2025-07-11 16:52,Khẩu trang y tế hộp 50 cái,SP090,6,37000,222000,NV028,ZaloPay,,Đồng Tháp
HD0700741,2025-07-11 11:12,Gôm Pentel,SP066,5,4000,20000,NV044,Tiền mặt,KH258,Long An
HD0700742,2025-07-02 21:41,Giấy in A4 Double A,SP085,7,68000,476000,NV025,MoMo,KH048,Bà Rịa - Vũng Tàu
HD0700743,2025-07-01 19:47,Ổ cứng SSD 240GB,SP075,3,620000,1860000,NV023,ZaloPay,KH058,Tuyên Quang
HD0700744,2025-07-18 05:36,Phở ăn liền Vifon,SP003,4,8500,34000,NV019,Chuyển khoản,KH790,Hà Nội
HD0700745,2025-07-26 12:28,Tương cà Heinz,SP099,7,17000,119000,NV004,Tiền mặt,KH854,Sóc Trăng
HD0700746,2025-07-11 18:26,Bắp rang bơ đóng gói,SP048,1,11000,11000,NV027,Tiền mặt,KH182,Long An
HD0700747,2025-07-11 16:59,Balo laptop chống sốc,SP074,5,140000,700000,NV041,Chuyển khoản,KH749,Quảng Ngãi
HD0700748,2025-07-21 07:30,Trà lipton túi lọc hộp 25 gói,SP052,9,42000,378000,NV002,Chuyển khoản,KH441,Điện Biên
HD0700749,2025-07-22 17:27,Mì Hảo Hảo tôm chua cay,SP001,5,9000,45000,NV019,Thẻ,KH930,Đà Nẵng
HD0700750,2025-07-05 20:45,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV033,Thẻ,KH767,Nghệ An
HD0700751,2025-07-23 09:23,Kẹp giấy lớn,SP069,7,5000,35000,NV028,Tiền mặt,KH802,Bình Định
HD0700752,2025-07-22 16:33,Bật lửa gas mini,SP056,7,6000,42000,NV008,Tiền mặt,KH312,Bắc Giang
HD0700753,2025-07-08 00:53,USB 32GB Kingston,SP076,3,110000,330000,NV010,Tiền mặt,KH986,Tây Ninh
HD0700754,2025-07-17 04:38,Nước lau sàn Gift,SP037,1,31000,31000,NV014,Thẻ,KH783,Hưng Yên
HD0700755,2025-07-07 21:35,Bàn chải P/S,SP032,4,15000,60000,NV046,Thẻ,KH510,Cà Mau
HD0700756,2025-07-25 04:15,Nước suối Lavie 500ml,SP018,6,7000,42000,NV014,ZaloPay,,Kon Tum
HD0700757,2025-07-12 23:12,Trà xanh không độ,SP019,2,10000,20000,NV005,Tiền mặt,KH387,Nghệ An
HD0700758,2025-07-07 13:24,Tương ớt Cholimex,SP098,9,12000,108000,NV039,MoMo,KH349,Bình Định
HD0700759,2025-07-16 23:29,Giấy note 3x3,SP070,7,3000,21000,NV020,MoMo,KH550,Bến Tre
HD0700760,2025-07-09 18:44,Sữa tươi Vinamilk có đường 180ml,SP007,7,6500,45500,NV046,Tiền mặt,KH304,Bình Phước
HD0700761,2025-07-12 07:44,Cafe G7 3in1,SP027,4,16000,64000,NV046,Thẻ,KH066,Sóc Trăng
HD0700762,2025-07-01 09:30,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV033,Thẻ,,An Giang
HD0700763,2025-07-24 20:20,Nước ép cam Twister,SP020,4,11000,44000,NV028,MoMo,KH085,Bình Phước
HD0700764,2025-07-20 01:44,Xà phòng Lifebuoy bánh,SP038,2,11000,22000,NV022,Thẻ,,Bạc Liêu
HD0700765,2025-07-11 04:46,Balo laptop chống sốc,SP074,7,140000,980000,NV007,ZaloPay,KH046,Vĩnh Phúc
HD0700766,2025-07-27 10:58,Nước lau sàn Gift,SP037,7,31000,217000,NV008,Tiền mặt,KH050,Ninh Bình
HD0700767,2025-07-17 10:01,Snack Oishi tôm cay,SP006,4,10000,40000,NV030,Tiền mặt,KH690,Bà Rịa - Vũng Tàu
HD0700768,2025-07-04 20:58,Nước suối Aquafina 500ml,SP017,4,7000,28000,NV019,Chuyển khoản,KH486,Sóc Trăng
HD0700769,2025-07-01 11:05,Nước ngọt Pepsi 390ml,SP021,6,9000,54000,NV030,ZaloPay,KH976,TP Hồ Chí Minh
HD0700770,2025-07-15 16:29,Túi zipper đựng đồ,SP080,4,10000,40000,NV027,MoMo,KH899,Cà Mau
HD0700771,2025-07-24 00:58,Khăn giấy ướt Bobby,SP030,10,22000,220000,NV036,MoMo,KH247,Sơn La
HD0700772,2025-07-27 21:05,Quạt mini USB,SP073,7,32000,224000,NV004,ZaloPay,KH414,Ninh Thuận
HD0700773,2025-07-23 17:32,Sting dâu 330ml,SP023,7,10000,70000,NV038,ZaloPay,KH732,Bình Thuận
HD0700774,2025-07-24 20:52,Sữa rửa mặt Hazeline nghệ,SP034,8,34000,272000,NV019,Tiền mặt,KH836,Đắk Lắk
HD0700775,2025-07-28 04:37,Dao kéo nhà bếp,SP071,9,28000,252000,NV048,Chuyển khoản,KH041,Phú Thọ
HD0700776,2025-07-15 06:13,Kẹo cao su Doublemint,SP015,1,6000,6000,NV036,MoMo,,Hải Dương
HD0700777,2025-07-09 15:00,Cáp sạc Type-C,SP077,7,30000,210000,NV015,ZaloPay,KH015,Phú Yên
HD0700778,2025-07-01 20:30,Nến thơm mini,SP053,10,25000,250000,NV001,ZaloPay,,Nghệ An
HD0700779,2025-07-09 05:35,Bánh Chocopie Orion,SP012,9,38000,342000,NV023,ZaloPay,KH046,Hưng Yên
HD0700780,2025-07-17 12:55,Cafe lon Highlands,SP026,8,18000,144000,NV038,Thẻ,KH947,Nghệ An
HD0700781,2025-07-18 07:11,Máy sấy tóc mini,SP089,5,95000,475000,NV047,Thẻ,KH606,Ninh Bình
HD0700782,2025-07-28 03:50,Miếng lót chuột nhỏ,SP078,2,12000,24000,NV016,MoMo,KH446,An Giang
HD0700783,2025-07-13 04:16,Snack Lay’s vị khoai tây,SP005,8,12000,96000,NV047,MoMo,KH006,Cần Thơ
HD0700784,2025-07-11 23:49,Bánh tráng cuốn mè,SP050,5,17000,85000,NV028,Tiền mặt,KH482,Vĩnh Phúc
HD0700785,2025-07-05 02:42,Bánh Pía Sóc Trăng mini,SP051,4,15000,60000,NV016,Chuyển khoản,,Tuyên Quang
HD0700786,2025-07-26 08:37,Nến thơm mini,SP053,8,25000,200000,NV050,Thẻ,KH119,Bắc Kạn
HD0700787,2025-07-15 20:47,Bột nêm Knorr 400g,SP097,3,35000,105000,NV047,Tiền mặt,KH190,Phú Yên
HD0700788,2025-07-20 23:12,Sữa chua uống Probi,SP009,4,7000,28000,NV029,Thẻ,KH068,Hà Tĩnh
HD0700789,2025-07-25 16:17,Ổ cắm điện 5 lỗ,SP057,8,35000,280000,NV025,MoMo,KH646,Bắc Kạn
HD0700790,2025-07-05 04:43,Dầu ăn Tường An 1L,SP044,6,59000,354000,NV049,ZaloPay,KH697,Yên Bái
HD0700791,2025-07-06 22:36,Trà lipton túi lọc hộp 25 gói,SP052,6,42000,252000,NV028,Tiền mặt,KH709,Bạc Liêu
HD0700792,2025-07-07 09:49,Bộ dao cạo râu Gillette,SP095,5,33000,165000,NV034,Thẻ,KH426,Bình Thuận
HD0700793,2025-07-04 13:55,Sáp thơm phòng,SP093,1,20000,20000,NV050,MoMo,,An Giang
HD0700794,2025-07-25 05:25,Nước suối Lavie 500ml,SP018,7,7000,49000,NV049,MoMo,KH908,Hà Tĩnh
HD0700795,2025-07-24 17:18,Bình nước giữ nhiệt 500ml,SP072,4,65000,260000,NV033,Thẻ,KH959,Sơn La
HD0700796,2025-07-05 22:20,Bắp rang bơ đóng gói,SP048,5,11000,55000,NV018,ZaloPay,KH277,Bạc Liêu
HD0700797,2025-07-12 16:12,Nước xả Comfort,SP040,9,52000,468000,NV023,Tiền mặt,KH212,Nghệ An
HD0700798,2025-07-10 11:51,Cafe G7 3in1,SP027,6,16000,96000,NV021,Thẻ,,Trà Vinh
HD0700799,2025-07-18 05:23,File còng 4cm,SP082,4,26000,104000,NV042,ZaloPay,,Trà Vinh
HD0700800,2025-07-25 14:09,Nước suối Aquafina 500ml,SP017,6,7000,42000,NV046,Thẻ,KH944,Kon Tum
HD0700801,2025-07-08 20:29,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV026,ZaloPay,KH642,Bình Thuận
HD0700802,2025-07-10 05:20,Bìa còng A4,SP081,9,22000,198000,NV017,MoMo,KH673,Đồng Nai
HD0700803,2025-07-22 12:57,Bánh quy AFC,SP049,3,16000,48000,NV044,Chuyển khoản,KH115,Lào Cai
HD0700804,2025-07-26 15:26,Gôm Pentel,SP066,2,4000,8000,NV021,Thẻ,,Kon Tum
HD0700805,2025-07-20 17:45,Mì Hảo Hảo tôm chua cay,SP001,3,9000,27000,NV004,Chuyển khoản,KH476,An Giang
HD0700806,2025-07-20 05:47,Nước lau sàn Gift,SP037,6,31000,186000,NV047,Tiền mặt,KH655,TP Hồ Chí Minh
HD0700807,2025-07-26 09:11,Gạo ST25 2kg,SP045,9,68000,612000,NV006,ZaloPay,KH154,Phú Thọ
HD0700808,2025-07-03 02:43,Trà xanh không độ,SP019,10,10000,100000,NV009,ZaloPay,KH876,Hà Nội
HD0700809,2025-07-20 05:12,Máy tính Casio FX-580,SP087,1,720000,720000,NV042,MoMo,KH881,Thừa Thiên Huế
HD0700810,2025-07-06 03:06,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV016,MoMo,KH128,Hải Phòng
HD0700811,2025-07-15 22:10,Ổ cứng SSD 240GB,SP075,4,620000,2480000,NV031,ZaloPay,KH439,Bình Dương
HD0700812,2025-07-11 07:33,Trà lipton túi lọc hộp 25 gói,SP052,7,42000,294000,NV044,ZaloPay,KH559,Thái Bình
HD0700813,2025-07-17 14:14,Pin tiểu Panasonic (2 viên),SP060,3,18000,54000,NV006,MoMo,KH138,Hòa Bình
HD0700814,2025-07-13 20:31,Bìa nhựa 2 mặt,SP067,2,8000,16000,NV032,Chuyển khoản,KH482,Cao Bằng
HD0700815,2025-07-14 19:24,Nước rửa tay Lifebuoy,SP036,7,25000,175000,NV017,Thẻ,KH145,Hải Dương
HD0700816,2025-07-23 17:57,Sữa đặc Ông Thọ,SP010,9,25000,225000,NV005,Thẻ,KH764,Tiền Giang
HD0700817,2025-07-14 13:09,Kem đánh răng P/S 100g,SP033,10,21000,210000,NV010,Thẻ,KH188,Quảng Ngãi
HD0700818,2025-07-21 15:49,Sting dâu 330ml,SP023,10,10000,100000,NV007,ZaloPay,KH776,Yên Bái
HD0700819,2025-07-06 09:56,Tai nghe nhét tai giá rẻ,SP058,9,35000,315000,NV036,Thẻ,KH213,An Giang
HD0700820,2025-07-07 08:53,Sáp thơm phòng,SP093,5,20000,100000,NV045,ZaloPay,KH867,Hà Nội
HD0700821,2025-07-10 10:58,Tai nghe nhét tai giá rẻ,SP058,5,35000,175000,NV013,MoMo,,Trà Vinh
HD0700822,2025-07-14 23:30,Bìa nhựa 2 mặt,SP067,3,8000,24000,NV030,MoMo,KH102,Phú Thọ
HD0700823,2025-07-15 22:59,Khẩu trang y tế hộp 50 cái,SP090,1,37000,37000,NV014,Thẻ,,Khánh Hòa
HD0700824,2025-07-12 18:21,Máy tính Casio FX-580,SP087,1,720000,720000,NV024,Chuyển khoản,KH394,Đắk Lắk
HD0700825,2025-07-04 17:57,Nước suối Lavie 500ml,SP018,8,7000,56000,NV037,Thẻ,,Thừa Thiên Huế
HD0700826,2025-07-24 05:44,Quạt mini USB,SP073,8,32000,256000,NV039,Chuyển khoản,KH091,Thừa Thiên Huế
HD0700827,2025-07-17 08:15,Trà lipton túi lọc hộp 25 gói,SP052,6,42000,252000,NV044,Thẻ,KH720,An Giang
HD0700828,2025-07-21 10:03,Sữa tươi Vinamilk có đường 180ml,SP007,9,6500,58500,NV025,Thẻ,KH427,Đắk Nông
HD0700829,2025-07-16 21:45,Bánh quy AFC,SP049,5,16000,80000,NV045,MoMo,KH791,Đồng Tháp
HD0700830,2025-07-15 19:50,Dao kéo nhà bếp,SP071,7,28000,196000,NV017,Tiền mặt,KH354,Hà Nội
HD0700831,2025-07-20 03:10,Bút bi Thiên Long,SP063,9,5000,45000,NV027,MoMo,KH399,Sóc Trăng
HD0700832,2025-07-02 19:12,Snack Lay’s vị khoai tây,SP005,8,12000,96000,NV008,ZaloPay,KH228,Hà Giang
HD0700833,2025-07-19 10:46,Cáp sạc Type-C,SP077,7,30000,210000,NV013,MoMo,,Trà Vinh
HD0700834,2025-07-13 00:36,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV017,ZaloPay,KH304,Sóc Trăng
HD0700835,2025-07-02 23:30,Bàn chải P/S,SP032,1,15000,15000,NV050,MoMo,KH471,Hà Tĩnh
HD0700836,2025-07-17 19:19,Sữa chua uống Probi,SP009,5,7000,35000,NV031,Tiền mặt,KH076,Hải Dương
HD0700837,2025-07-07 15:12,Tập vở 200 trang,SP064,9,14000,126000,NV008,Tiền mặt,KH586,Cà Mau
HD0700838,2025-07-07 08:29,Cáp sạc Type-C,SP077,8,30000,240000,NV048,Thẻ,KH736,Yên Bái
HD0700839,2025-07-18 06:57,Bột giặt Omo 400g,SP039,2,18000,36000,NV029,Tiền mặt,KH461,Lâm Đồng
HD0700840,2025-07-27 22:18,Gạo ST25 2kg,SP045,6,68000,408000,NV041,Thẻ,KH960,Lào Cai
HD0700841,2025-07-20 10:24,Khay đựng hồ sơ,SP079,2,18000,36000,NV047,ZaloPay,,Phú Yên
HD0700842,2025-07-22 19:04,Mì Omachi xốt spaghetti,SP002,4,11000,44000,NV029,Tiền mặt,KH914,Bình Dương
HD0700843,2025-07-15 20:38,Bánh tráng cuốn mè,SP050,4,17000,68000,NV037,MoMo,KH935,Sóc Trăng
HD0700844,2025-07-17 08:32,Bìa lá A4,SP083,1,12000,12000,NV005,Thẻ,,An Giang
HD0700845,2025-07-04 20:49,Dao kéo nhà bếp,SP071,7,28000,196000,NV025,ZaloPay,KH455,Vĩnh Phúc
HD0700846,2025-07-25 08:21,Nước ngọt Pepsi 390ml,SP021,3,9000,27000,NV039,ZaloPay,KH126,Trà Vinh
HD0700847,2025-07-26 13:39,Ổ cứng SSD 240GB,SP075,6,620000,3720000,NV038,MoMo,,Quảng Nam
HD0700848,2025-07-01 10:42,Bánh mì sandwich Tường An,SP047,10,23000,230000,NV003,Thẻ,KH168,Gia Lai
HD0700849,2025-07-22 01:02,Mì Omachi xốt spaghetti,SP002,3,11000,33000,NV039,Thẻ,KH307,Bạc Liêu
HD0700850,2025-07-04 23:38,Miếng lót chuột nhỏ,SP078,7,12000,84000,NV023,ZaloPay,KH729,Ninh Thuận
